epoch,train_mse,val_mse,train_nll,val_nll,theta_mean,sat_lo,sat_hi,sat_mid
1,660754.321484375,505195.28125,3.3568031787872314,3.4228882789611816,0.9927887320518494,0.6863047480583191,0.30793747305870056,0.005757778882980347
10,524427.481640625,434353.84375,3.127434730529785,3.165081024169922,0.9548484683036804,0.7024470567703247,0.2946740686893463,0.0028788745403289795
20,401731.9304199219,366566.375,3.0455520153045654,3.0857093334198,0.9284270405769348,0.6603947877883911,0.33765164017677307,0.0019535720348358154
30,500817.1037109375,384007.5,2.995209217071533,3.054677724838257,0.9083542227745056,0.6440469026565552,0.35327985882759094,0.002673238515853882
40,414280.2328125,371921.75,2.969332695007324,3.033193349838257,0.8952515125274658,0.6777709126472473,0.3193501830101013,0.002878904342651367
50,323144.82177734375,359381.96875,2.947094202041626,3.012786626815796,0.8831767439842224,0.6623483300209045,0.33569812774658203,0.0019535422325134277
60,418361.1150390625,363354.875,2.938185691833496,3.003493070602417,0.8753615021705627,0.6696483492851257,0.32695865631103516,0.0033929944038391113
70,363422.03740234376,369674.0,2.9280927181243896,2.994826078414917,0.8684512972831726,0.6736582517623901,0.3240797817707062,0.0022619664669036865
80,633039.3072265625,367472.15625,2.922537326812744,2.988400936126709,0.8637751936912537,0.6661525964736938,0.3307628929615021,0.003084510564804077
90,563431.0416015625,362195.9375,2.925034284591675,2.990065574645996,0.860602080821991,0.6797244548797607,0.3163684904575348,0.003907054662704468
100,466493.06875,387554.5,2.9205918312072754,2.987755060195923,0.8559756875038147,0.6875385642051697,0.30958256125450134,0.0028788745403289795
110,559860.1603515625,415329.3125,2.9211606979370117,2.982306957244873,0.8527469635009766,0.6857906579971313,0.3121529817581177,0.0020563602447509766
120,679269.475,446506.4375,2.9163589477539062,2.979614496231079,0.8502103090286255,0.68291175365448,0.3145177960395813,0.0025704503059387207
130,571996.39375,396293.5,2.9239728450775146,2.9894113540649414,0.8474534153938293,0.6631708741188049,0.334567129611969,0.0022619962692260742
140,534582.5439453125,396825.875,2.9148199558258057,2.979619264602661,0.8451133370399475,0.6428130865097046,0.35369113087654114,0.0034957826137542725
150,556642.971875,399278.0625,2.9145774841308594,2.9784345626831055,0.8428940773010254,0.6164918541908264,0.3808348774909973,0.0026732683181762695
160,568663.655078125,412604.0,2.9169888496398926,2.9892287254333496,0.8403525948524475,0.6116594672203064,0.3864898085594177,0.001850724220275879
170,562061.825,416538.71875,2.9136288166046143,2.9890365600585938,0.8385171294212341,0.5958256125450134,0.40222084522247314,0.0019535422325134277
180,637367.435546875,414161.96875,2.9107506275177,2.984560966491699,0.8374629616737366,0.5906847715377808,0.4061278998851776,0.003187328577041626
190,728777.84453125,405789.1875,2.9078752994537354,2.9828317165374756,0.836505651473999,0.5865720510482788,0.41106313467025757,0.002364814281463623
200,565443.8546875,407533.3125,2.9080238342285156,2.9840638637542725,0.8356133699417114,0.5783466696739197,0.4203166663646698,0.0013366639614105225
210,603845.9765625,417885.84375,2.9069180488586426,2.9870235919952393,0.8350719213485718,0.5835903882980347,0.4148673713207245,0.0015422403812408447
220,621101.728125,406090.3125,2.9036083221435547,2.972566604614258,0.8341965079307556,0.5809171199798584,0.4172321557998657,0.001850724220275879
230,615852.8203125,399182.09375,2.8981878757476807,2.967041254043579,0.8342790603637695,0.571149468421936,0.4265885353088379,0.0022619962692260742
240,584656.312890625,396167.4375,2.894317388534546,2.9595894813537598,0.8346914052963257,0.5733086466789246,0.42566317319869995,0.0010281801223754883
250,528636.6875,399087.71875,2.890321731567383,2.9610116481781006,0.8351322412490845,0.5703269243240356,0.42854204773902893,0.0011310279369354248
260,505745.57890625,401768.75,2.890768051147461,2.9626076221466064,0.8355343341827393,0.5723832845687866,0.4261772632598877,0.0014394521713256836
270,516588.41328125,389819.9375,2.89715838432312,2.9630472660064697,0.8360735177993774,0.5769072771072388,0.4219617545604706,0.0011309683322906494
280,511596.461328125,393483.375,2.9026167392730713,2.964675188064575,0.8361705541610718,0.578038215637207,0.42062512040138245,0.0013366639614105225
290,550093.15859375,390017.375,2.9066622257232666,2.9696810245513916,0.8353821039199829,0.5743368268013,0.42504626512527466,0.000616908073425293
300,482543.4125,384577.09375,2.9204607009887695,3.001718044281006,0.8333631753921509,0.5671396255493164,0.43172937631607056,0.0011309981346130371
310,594361.26875,398510.5,2.9261345863342285,3.0027294158935547,0.8305503726005554,0.5712522864341736,0.42751386761665344,0.0012338459491729736
320,586423.03125,380725.59375,2.979741096496582,3.0396342277526855,0.8257986307144165,0.5871889591217041,0.4113715887069702,0.0014394521713256836
330,512742.24375,366000.78125,2.9755871295928955,3.04024338722229,0.8204519152641296,0.5835903882980347,0.41497018933296204,0.001439422369003296
340,504931.44765625,340501.625,2.9788432121276855,3.0352542400360107,0.8164003491401672,0.5706353783607483,0.42792513966560364,0.0014394819736480713
350,531812.0296875,354936.5,2.9753689765930176,3.0774405002593994,0.8130512237548828,0.5710466504096985,0.42771950364112854,0.0012338459491729736
360,545832.26875,378217.5,2.9432547092437744,3.0267696380615234,0.8126071691513062,0.556240975856781,0.4408801198005676,0.002878904342651367
370,510432.1625,403883.34375,2.9329991340637207,3.008931875228882,0.8128413558006287,0.5220028758049011,0.4757351279258728,0.0022619962692260742
380,486179.525,411175.28125,2.907552480697632,2.9798851013183594,0.8144693374633789,0.5112070441246033,0.48714783787727356,0.001645117998123169
390,593771.3015625,410018.96875,2.898419141769409,2.96707820892334,0.8164405822753906,0.5243676900863647,0.4728562533855438,0.0027760565280914307
400,598252.05,413066.75,2.89178729057312,2.9562759399414062,0.8185842037200928,0.5225169658660889,0.47501543164253235,0.002467602491378784
410,520507.18125,405896.25,2.8899292945861816,2.9503138065338135,0.8202796578407288,0.5191239714622498,0.47892245650291443,0.0019535720348358154
420,563372.3328125,407244.875,2.885690927505493,2.946932792663574,0.822318971157074,0.5195352435112,0.4779971241950989,0.002467632293701172
430,565170.4640625,406792.90625,2.8929760456085205,2.958648443222046,0.824224591255188,0.5261155366897583,0.47223934531211853,0.001645117998123169
440,526142.33046875,406530.8125,2.8982298374176025,2.9668991565704346,0.8246718645095825,0.5476043820381165,0.4502364695072174,0.0021591484546661377
450,542373.1609375,407250.625,2.894045114517212,2.9597482681274414,0.8250051140785217,0.5550072193145752,0.4427308142185211,0.0022619664669036865
460,542938.73125,405550.84375,2.893211841583252,2.959455728530884,0.8255499005317688,0.5563437938690186,0.4420110881328583,0.001645117998123169
470,575106.9875,404415.625,2.893324613571167,2.9573867321014404,0.8258056044578552,0.5506888628005981,0.4476660490036011,0.0016450881958007812
480,520497.178125,402939.90625,2.895148277282715,2.9532365798950195,0.8258242011070251,0.541332483291626,0.45640552043914795,0.0022619962692260742
490,568399.7109375,402437.8125,2.8932416439056396,2.9554243087768555,0.8260525465011597,0.5386592745780945,0.4599013030529022,0.001439422369003296
