epoch,train_mse,val_mse,train_pll,val_pll
1,0.22917407751083374,0.22623535990715027,0.644820511341095,0.6422567367553711
10,0.20039755254983901,0.1993902325630188,0.5825624465942383,0.5834892392158508
20,0.185308725386858,0.18972183763980865,0.5569553971290588,0.5606004595756531
30,0.18309233263134955,0.18487012386322021,0.544151782989502,0.5482193231582642
40,0.17983205169439315,0.18195483088493347,0.5373744368553162,0.5419092774391174
50,0.17923496589064597,0.18105603754520416,0.5331742763519287,0.539749801158905
60,0.1714062809944153,0.17942827939987183,0.5299558639526367,0.537483811378479
70,0.17356696352362633,0.17976029217243195,0.5283709168434143,0.5364137291908264
80,0.17447358667850493,0.17993904650211334,0.5270670056343079,0.5354762673377991
90,0.17010022103786468,0.17980125546455383,0.5268534421920776,0.5369864106178284
100,0.1737872540950775,0.1790463924407959,0.5258871912956238,0.5363000631332397
110,0.17219107821583748,0.17865009605884552,0.5258235335350037,0.5384837985038757
120,0.17594093158841134,0.17932388186454773,0.5259701013565063,0.5398843884468079
130,0.17209060490131378,0.17956550419330597,0.5254591703414917,0.5400703549385071
140,0.1777360938489437,0.18002420663833618,0.5247017741203308,0.5395368933677673
150,0.17430009245872496,0.17973555624485016,0.5252918601036072,0.5406021475791931
160,0.17321058884263038,0.17974703013896942,0.5244846343994141,0.5398724675178528
170,0.17193759456276894,0.17927967011928558,0.5240303874015808,0.5391775965690613
180,0.17106563001871108,0.17875924706459045,0.523869514465332,0.5400832295417786
190,0.17286459878087043,0.179427832365036,0.5234584808349609,0.5393930673599243
200,0.176910662651062,0.17938266694545746,0.5229095220565796,0.5396459698677063
210,0.17615355551242828,0.17876242101192474,0.5225884914398193,0.5390032529830933
220,0.1740034595131874,0.17845699191093445,0.5221347808837891,0.5382735729217529
230,0.17115102410316468,0.17901763319969177,0.5216187834739685,0.537528932094574
240,0.17206952348351479,0.17840531468391418,0.5209919214248657,0.5361518859863281
250,0.17267918810248375,0.1769639104604721,0.5202358961105347,0.5349056720733643
260,0.17097618877887727,0.17692802846431732,0.5197603702545166,0.5335743427276611
270,0.17118814289569856,0.17634057998657227,0.5192916393280029,0.5322081446647644
280,0.17221524566411972,0.17647729814052582,0.5187690258026123,0.5311223864555359
290,0.17175385132431983,0.17629969120025635,0.5182217359542847,0.5304989814758301
300,0.17200962007045745,0.1761554479598999,0.5177634954452515,0.5301361680030823
310,0.17064703553915023,0.1763056367635727,0.5169566869735718,0.530057430267334
320,0.17030262798070908,0.17555859684944153,0.5161058902740479,0.5283235907554626
330,0.16888902112841606,0.1750190705060959,0.5159358978271484,0.5278938412666321
340,0.16921368166804313,0.17469654977321625,0.5156873464584351,0.5273095369338989
350,0.1713700845837593,0.1746464967727661,0.5153605341911316,0.5273615717887878
360,0.16941474601626397,0.17479786276817322,0.5150867700576782,0.5266755223274231
370,0.16996292322874068,0.17438499629497528,0.5148382782936096,0.5261237621307373
380,0.16812473386526108,0.17401790618896484,0.5148353576660156,0.5254818201065063
390,0.16952765360474586,0.1743277907371521,0.5145981311798096,0.5258550643920898
400,0.16932100504636766,0.173722505569458,0.5141735672950745,0.5246700048446655
410,0.1692172423005104,0.17406435310840607,0.514102578163147,0.5244787931442261
420,0.16960133239626884,0.17369934916496277,0.5138254165649414,0.5234788060188293
430,0.16859790161252022,0.17359574139118195,0.5138454437255859,0.5236518383026123
440,0.16964520066976546,0.17355427145957947,0.5137302875518799,0.5235925912857056
450,0.16934602111577987,0.17337916791439056,0.5136337280273438,0.5226921439170837
460,0.16967326328158377,0.17264226078987122,0.5135430693626404,0.5223228335380554
470,0.169250924885273,0.17271225154399872,0.5133903622627258,0.5215519070625305
480,0.1686199463903904,0.1723124086856842,0.5133617520332336,0.521644651889801
490,0.16878810673952102,0.17297247052192688,0.5133227705955505,0.5217305421829224
500,0.16966688111424447,0.17211775481700897,0.5130765438079834,0.5211570262908936
