epoch,train_mse,val_mse,train_pll,val_pll
1,0.22499754056334495,0.2218187302350998,0.6370257139205933,0.6343391537666321
10,0.18845841735601426,0.1884378045797348,0.5541954636573792,0.5579041838645935
20,0.17174442186951638,0.17623555660247803,0.5294843316078186,0.5327314734458923
30,0.16887563541531564,0.1708201766014099,0.5153354406356812,0.5179463028907776
40,0.16656735837459563,0.16611981391906738,0.5053931474685669,0.5073385834693909
50,0.16160095930099488,0.16492684185504913,0.4994356036186218,0.5037367939949036
60,0.1553148552775383,0.16233544051647186,0.4946654438972473,0.4990730285644531
70,0.15819523185491563,0.16168425977230072,0.4905031621456146,0.49546846747398376
80,0.1577172853052616,0.16007784008979797,0.4868822693824768,0.4918328523635864
90,0.1532169610261917,0.15993298590183258,0.48486584424972534,0.491067498922348
100,0.15525247156620026,0.15906384587287903,0.48269200325012207,0.489538311958313
110,0.15326384231448173,0.15882761776447296,0.48050880432128906,0.4884416162967682
120,0.15520522147417068,0.15807560086250305,0.4789789021015167,0.48672962188720703
130,0.14943429008126258,0.15763317048549652,0.4783869981765747,0.4872586727142334
140,0.15375568196177483,0.15704645216464996,0.47633418440818787,0.4860726296901703
150,0.15147793889045716,0.15664060413837433,0.4757278561592102,0.4859285056591034
160,0.14969320446252823,0.15624715387821198,0.47392353415489197,0.4849928319454193
170,0.15032936707139016,0.15568560361862183,0.4730253517627716,0.4841035306453705
180,0.1471454456448555,0.15617455542087555,0.4711448550224304,0.4832081198692322
190,0.14938404858112336,0.1553581953048706,0.4705013334751129,0.48234885931015015
200,0.15119138434529306,0.1552596241235733,0.4691099524497986,0.4807465672492981
210,0.15038716569542884,0.1550019532442093,0.4688519835472107,0.4806349575519562
220,0.14949882924556732,0.1543239951133728,0.46785062551498413,0.47949454188346863
230,0.14697057977318764,0.15450438857078552,0.46736347675323486,0.47948968410491943
240,0.14752289652824402,0.1549685150384903,0.46706297993659973,0.4798080623149872
250,0.14860746935009955,0.1545092761516571,0.46668532490730286,0.47971615195274353
260,0.14769589230418206,0.15380559861660004,0.46629539132118225,0.479430228471756
270,0.14851989597082138,0.15411168336868286,0.4659428000450134,0.4791221618652344
280,0.1484391212463379,0.1533966213464737,0.46547532081604004,0.4782041907310486
290,0.14797650948166846,0.1530144214630127,0.46514177322387695,0.4771592915058136
300,0.14824353903532028,0.15353326499462128,0.4651288092136383,0.47718381881713867
310,0.14715029001235963,0.15286117792129517,0.4647575616836548,0.47662684321403503
320,0.14846302047371865,0.15250827372074127,0.464415580034256,0.4757082760334015
330,0.1465219497680664,0.15216949582099915,0.4641449451446533,0.4747427701950073
340,0.14712488204240798,0.15284590423107147,0.46398648619651794,0.47462135553359985
350,0.14792016074061393,0.15189719200134277,0.4634890854358673,0.47338050603866577
360,0.14723964408040047,0.15174606442451477,0.4634460210800171,0.4733484983444214
370,0.14697766155004502,0.15173575282096863,0.46304774284362793,0.47293707728385925
380,0.14577436000108718,0.15185856819152832,0.46294546127319336,0.47268804907798767
390,0.14690985381603242,0.1516375094652176,0.4628221094608307,0.4720727503299713
400,0.14629314541816713,0.15205073356628418,0.4627401828765869,0.47223666310310364
410,0.14599262699484825,0.1511634737253189,0.46267032623291016,0.4719037413597107
420,0.14622457399964334,0.1504097282886505,0.4622448682785034,0.47050389647483826
430,0.1455526292324066,0.15054628252983093,0.46137115359306335,0.46996521949768066
440,0.14514730572700502,0.15071620047092438,0.4602941870689392,0.4696626365184784
450,0.14494953602552413,0.14986690878868103,0.4590645432472229,0.4691126346588135
460,0.14495934695005416,0.14950716495513916,0.4585021734237671,0.4690721929073334
470,0.14457329735159874,0.14970892667770386,0.45818647742271423,0.468825101852417
480,0.1442357175052166,0.14992785453796387,0.4582195580005646,0.4694068729877472
490,0.144249826669693,0.15017569065093994,0.458411306142807,0.46946850419044495
500,0.14497285559773446,0.1501692682504654,0.4582836329936981,0.47001051902770996
