epoch,train_mse,val_mse,train_nll,val_nll,theta_mean,sat_lo,sat_hi,sat_mid
1,9.099839753616834e-05,7.092166924849153e-05,0.004863510839641094,0.004821378272026777,1.0000101327896118,0.0,0.0,1.0
10,0.00010358575673308223,7.241776620503515e-05,0.004897281061857939,0.004885227419435978,1.0000972747802734,0.0,0.0,1.0
20,6.134516363545117e-05,7.088381971698254e-05,0.004874047357589006,0.0048472764901816845,1.000190019607544,0.0,0.0,1.0
30,7.735640197097382e-05,7.133519102353603e-05,0.004909769166260958,0.004894990939646959,1.00028395652771,0.0,0.0,1.0
40,5.075826641132153e-05,7.107156852725893e-05,0.004894866608083248,0.004873942583799362,1.0003811120986938,0.0,0.0,1.0
50,4.7776616975170326e-05,7.117698987713084e-05,0.004895815160125494,0.004875946789979935,1.0004767179489136,0.0,0.0,1.0
60,9.27040324313566e-05,7.149572775233537e-05,0.004893132951110601,0.004879815969616175,1.0005720853805542,0.0,0.0,1.0
70,7.957259003887884e-05,7.131864549592137e-05,0.004885735921561718,0.004853812046349049,1.0006698369979858,0.0,0.0,1.0
80,7.352006803102995e-05,7.107327110134065e-05,0.004877257626503706,0.004851951263844967,1.0007671117782593,0.0,0.0,1.0
90,6.57233437323157e-05,7.090489816619083e-05,0.004865756258368492,0.0048416247591376305,1.0008682012557983,0.0,0.0,1.0
100,7.279239609943033e-05,7.077985355863348e-05,0.004854669328778982,0.004825273063033819,1.0009665489196777,0.0,0.0,1.0
110,8.907683986763004e-05,7.054641901049763e-05,0.004856209270656109,0.004835972562432289,1.0010639429092407,0.0,0.0,1.0
120,0.00010082036988023901,7.121047383407131e-05,0.004850375931710005,0.004840197507292032,1.0011624097824097,0.0,0.0,1.0
130,8.132392104016617e-05,7.1747213951312e-05,0.0048560951836407185,0.00485579576343298,1.0012606382369995,0.0,0.0,1.0
140,6.170656924950891e-05,7.097422349033877e-05,0.004846392665058374,0.004820791073143482,1.0013580322265625,0.0,0.0,1.0
150,8.936913136494695e-05,7.075490429997444e-05,0.004835800267755985,0.0048174443654716015,1.0014536380767822,0.0,0.0,1.0
160,0.00012225853847667168,7.094450847944245e-05,0.004841125104576349,0.004817265085875988,1.0015493631362915,0.0,0.0,1.0
170,6.690177851851332e-05,7.165198621805757e-05,0.004843343049287796,0.004847281612455845,1.0016471147537231,0.0,0.0,1.0
180,0.00010033193384515471,7.076489418977872e-05,0.004843184724450111,0.004819541238248348,1.0017449855804443,0.0,0.0,1.0
190,8.013249234863906e-05,7.065229874569923e-05,0.00483475299552083,0.004819514695554972,1.0018430948257446,0.0,0.0,1.0
200,8.473891703033586e-05,7.129564619390294e-05,0.004834386054426432,0.0048235682770609856,1.0019385814666748,0.0,0.0,1.0
210,8.210739229070896e-05,7.089545397320762e-05,0.004832644481211901,0.0048150839284062386,1.002036690711975,0.0,0.0,1.0
220,7.800826829225116e-05,7.072525477269664e-05,0.0048324172385036945,0.004815166350454092,1.0021328926086426,0.0,0.0,1.0
230,8.637942337372806e-05,7.061068754410371e-05,0.00482291029766202,0.004811455495655537,1.0022298097610474,0.0,0.0,1.0
240,7.823239661775006e-05,7.065155659802258e-05,0.004828572738915682,0.004803166724741459,1.002325415611267,0.0,0.0,1.0
250,9.707310400699498e-05,7.073161395965144e-05,0.004822792485356331,0.004803793970495462,1.0024223327636719,0.0,0.0,1.0
260,8.089281118373037e-05,7.103571988409385e-05,0.00482614990323782,0.004814454820007086,1.0025204420089722,0.0,0.0,1.0
270,7.706891806265048e-05,7.082463707774878e-05,0.004823143128305674,0.004815388470888138,1.0026166439056396,0.0,0.0,1.0
280,7.356464352596959e-05,7.022381760179996e-05,0.0048255231231451035,0.0047965263947844505,1.0027120113372803,0.0,0.0,1.0
290,7.051215015962953e-05,7.024957449175417e-05,0.004822588991373777,0.004795805085450411,1.0028083324432373,0.0,0.0,1.0
300,8.299908477056306e-05,7.047371764201671e-05,0.0048240358009934425,0.0047920034267008305,1.002905011177063,0.0,0.0,1.0
310,8.006511507119285e-05,7.059532072162256e-05,0.004820903297513723,0.004798695910722017,1.0030015707015991,0.0,0.0,1.0
320,7.710786867392017e-05,7.068866398185492e-05,0.004817901644855738,0.004803067538887262,1.0030982494354248,0.0,0.0,1.0
330,8.005478848644998e-05,7.074161112541333e-05,0.004816161468625069,0.004800716880708933,1.0031952857971191,0.0,0.0,1.0
340,6.918416775079095e-05,7.027583342278376e-05,0.004820025525987148,0.0047852699644863605,1.0032914876937866,0.0,0.0,1.0
350,8.203216239053291e-05,7.062637450871989e-05,0.0048150354996323586,0.004794981796294451,1.0033881664276123,0.0,0.0,1.0
360,9.230352407030296e-05,7.06384307704866e-05,0.004815014079213142,0.004797444213181734,1.0034846067428589,0.0,0.0,1.0
370,7.451989058608888e-05,7.035277667455375e-05,0.004815485328435898,0.004795162472873926,1.003580093383789,0.0,0.0,1.0
380,8.592855010647327e-05,7.053053559502587e-05,0.004815535619854927,0.004799412097781897,1.003676414489746,0.0,0.0,1.0
390,8.585403047618456e-05,7.071180880302563e-05,0.004814040381461382,0.00479936134070158,1.00377357006073,0.0,0.0,1.0
400,8.38376181491185e-05,7.05708735040389e-05,0.004813488572835922,0.004787510260939598,1.0038692951202393,0.0,0.0,1.0
410,8.122078070300631e-05,7.055039168335497e-05,0.00481411861255765,0.004791354760527611,1.0039657354354858,0.0,0.0,1.0
420,8.223585155064939e-05,7.06733189872466e-05,0.004813099279999733,0.004794924985617399,1.0040632486343384,0.0,0.0,1.0
430,7.968554509716342e-05,7.064098463160917e-05,0.004812311846762896,0.004797195550054312,1.004160761833191,0.0,0.0,1.0
440,8.396246666961816e-05,7.07164581399411e-05,0.0048134587705135345,0.004796352703124285,1.0042580366134644,0.0,0.0,1.0
450,7.348819763137726e-05,7.039020420052111e-05,0.004812786355614662,0.0047867391258478165,1.0043532848358154,0.0,0.0,1.0
460,7.843829189368989e-05,7.06254068063572e-05,0.004813119303435087,0.004789638798683882,1.0044500827789307,0.0,0.0,1.0
470,8.186450922949007e-05,7.064966484904289e-05,0.004808615893125534,0.004794300068169832,1.0045474767684937,0.0,0.0,1.0
480,8.137238928611623e-05,7.05789279891178e-05,0.004809296689927578,0.004791879560798407,1.0046448707580566,0.0,0.0,1.0
490,8.300500012410339e-05,7.048849511193112e-05,0.0048103793524205685,0.004792928230017424,1.0047413110733032,0.0,0.0,1.0
500,7.035473972791806e-05,7.05551792634651e-05,0.004808574914932251,0.004788386635482311,1.0048378705978394,0.0,0.0,1.0
