date,h0,h1,h2
2023-09-16,0.52080953,0.5113024,0.58212996
2022-03-30,0.5236848,0.5139809,0.58552676
2022-01-05,0.5240884,0.5146226,0.58607316
2021-06-12,0.5229251,0.51350665,0.5849692
2023-02-24,0.5227863,0.5130793,0.5845845
2024-01-02,0.5240174,0.5145479,0.58601356
2022-11-14,0.523815,0.5142983,0.5857848
2019-07-24,0.52162576,0.5123532,0.5837835
2020-04-29,0.5238876,0.5143313,0.58586293
2021-09-14,0.5232815,0.51377016,0.5851126
2024-09-29,0.522809,0.51353574,0.58499956
2021-02-16,0.5233439,0.5141564,0.585604
2024-05-14,0.5236908,0.5139272,0.58557546
2024-11-25,0.5238565,0.5141793,0.5855929
2023-10-25,0.5230386,0.51352346,0.5848022
2023-05-12,0.5238525,0.5142891,0.58588505
2023-05-02,0.5237872,0.5142339,0.58580565
2021-07-03,0.5232306,0.5138512,0.5854005
2024-01-23,0.5238621,0.5144667,0.5859013
2021-10-26,0.5217201,0.5125625,0.5827922
2023-04-04,0.52358645,0.51393956,0.58548856
2021-01-01,0.52391267,0.51450753,0.5859568
2022-04-11,0.5234156,0.51380366,0.58533907
2021-10-12,0.52223885,0.51346195,0.5840823
2024-12-03,0.52390426,0.51426935,0.58565915
2019-11-04,0.5238575,0.51441795,0.58584493
2020-06-27,0.5233359,0.51395684,0.58543134
2023-06-06,0.5230087,0.5135577,0.5851358
2023-05-29,0.52382493,0.51435107,0.5858424
2024-11-27,0.52383906,0.5141411,0.58552885
2021-05-19,0.5238733,0.5144,0.5858777
2024-07-05,0.52215874,0.51275027,0.5835966
2022-02-07,0.523902,0.51447845,0.5859259
2019-10-25,0.5237019,0.51430935,0.5856591
2022-01-23,0.5240095,0.51454496,0.5860072
2023-09-03,0.51980007,0.5102824,0.58127457
2020-05-01,0.5238862,0.51432484,0.5858648
2020-10-29,0.52383685,0.5143834,0.58579874
2023-02-23,0.5229844,0.5132751,0.5847839
2024-07-16,0.52277654,0.5134428,0.58455485
2021-06-13,0.5224658,0.51306385,0.5845901
2023-12-24,0.5240376,0.5145514,0.58601695
2021-02-14,0.52299213,0.514003,0.58539814
2021-07-22,0.52237743,0.51316476,0.5841549
2020-10-11,0.5235991,0.51408273,0.5854347
2024-04-12,0.5238357,0.5142879,0.58581495
2023-12-31,0.52401304,0.5145214,0.5859924
2024-06-01,0.52351165,0.5140498,0.58574
2022-05-01,0.5235457,0.514021,0.5856119
2020-04-18,0.5238407,0.5142868,0.5858003
2024-12-09,0.5239484,0.51439726,0.58579844
2021-12-02,0.52393776,0.5143866,0.58587456
2024-10-28,0.5232565,0.5133223,0.5847393
2024-11-18,0.52379394,0.51412857,0.58555
2023-03-01,0.523603,0.5139204,0.58552843
2023-11-19,0.52379805,0.51424485,0.58574134
2022-01-03,0.5240643,0.51458794,0.5860463
2021-08-29,0.52339697,0.5140586,0.5855292
2022-12-19,0.5235778,0.51395917,0.58555114
2020-10-02,0.5236181,0.51414067,0.58552134
2021-09-05,0.52315515,0.5136683,0.58510375
2020-01-31,0.52390295,0.514318,0.5857835
2023-12-12,0.52398735,0.5145148,0.58598495
2019-06-01,0.52095395,0.5139142,0.5839137
2019-11-23,0.5239682,0.5144793,0.5859299
2023-04-26,0.5235693,0.5140376,0.58582
2023-10-22,0.5229764,0.51343155,0.58465683
2021-08-26,0.523552,0.5140403,0.5856248
2020-07-28,0.5237152,0.5142086,0.58567846
2021-09-17,0.5234482,0.51393014,0.58534086
2023-08-31,0.52185035,0.512336,0.5834894
2021-09-29,0.5233225,0.51385003,0.5851159
2021-11-06,0.5224792,0.5131664,0.5839492
2023-06-23,0.5232143,0.5136205,0.5853575
2019-04-26,0.523805,0.5142761,0.58579147
2021-04-03,0.5234894,0.51373035,0.5852994
2021-07-30,0.52309746,0.5139151,0.58531165
2022-02-04,0.5238582,0.5144087,0.5858651
2021-02-05,0.5230877,0.5138983,0.58536994
2021-11-11,0.52374417,0.51418173,0.585663
2019-05-07,0.5238282,0.5143246,0.5858156
2022-09-23,0.52050155,0.5119055,0.5818398
2020-09-23,0.5235003,0.51404625,0.5854314
2021-11-02,0.52260363,0.5132612,0.58410805
2024-08-26,0.5231599,0.5136274,0.58503956
2019-09-09,0.5227031,0.51345724,0.5844703
2023-04-19,0.5235665,0.51395816,0.5856011
2020-05-25,0.52381575,0.5143037,0.58591753
2024-11-22,0.52388704,0.51429385,0.5857249
2023-12-17,0.5240113,0.5145406,0.5860079
2021-06-10,0.5233418,0.5139276,0.58536386
2023-10-01,0.5212732,0.51173687,0.5826499
2019-08-30,0.5213319,0.5125087,0.58310956
2019-08-16,0.52305037,0.5137143,0.58502495
2024-10-05,0.5234638,0.5140001,0.5852336
2020-07-03,0.5226923,0.5133932,0.5849719
2020-12-18,0.5239801,0.5145479,0.58597225
2021-07-15,0.52308965,0.5137028,0.5852755
2021-01-02,0.5239491,0.5145158,0.585982
2024-03-30,0.5238458,0.5143169,0.5858298
2020-05-31,0.5228526,0.51331997,0.5848949
2020-03-14,0.52373105,0.51425153,0.58580565
2023-03-15,0.52347773,0.5136385,0.5853803
2022-12-20,0.52349675,0.5138591,0.5854401
2022-08-31,0.5211324,0.5122369,0.58317
2023-03-13,0.5233659,0.51360667,0.5852478
2019-07-08,0.52336156,0.51390773,0.58530045
2021-11-03,0.5223145,0.5130272,0.58370364
2019-04-21,0.52372146,0.5142174,0.5858164
2021-02-11,0.5229086,0.5139353,0.58531946
2020-03-31,0.52385485,0.5143046,0.5857651
2019-11-25,0.52393687,0.51445204,0.5859239
2023-04-25,0.52372813,0.5141927,0.58585995
2019-07-07,0.5233683,0.51391613,0.58528656
2023-04-29,0.52375937,0.51422894,0.5858455
2020-12-05,0.52402914,0.5145947,0.5860231
2023-04-12,0.5231062,0.51338476,0.5850134
2021-09-12,0.52334034,0.5138395,0.5851674
2024-05-08,0.5239498,0.514019,0.5857875
2024-07-04,0.52274543,0.5132833,0.5845297
2021-05-17,0.5239037,0.51442045,0.58592683
2024-12-31,0.5239387,0.5144643,0.58587104
2023-07-24,0.52342427,0.5138781,0.58541906
2023-01-31,0.523615,0.5137326,0.58552015
2023-09-09,0.5194325,0.50994515,0.5809202
2022-06-09,0.52333975,0.51367664,0.5854997
2023-07-02,0.52155524,0.5119501,0.5836473
2024-05-20,0.52117664,0.5116549,0.5832357
2023-08-15,0.52241105,0.51292175,0.58435285
2022-09-04,0.5220743,0.51293135,0.5837882
2023-02-02,0.52358437,0.51379395,0.58551115
2022-05-18,0.5238488,0.5143137,0.58589834
2022-12-29,0.52342093,0.51378655,0.58541286
2021-02-18,0.52362347,0.51426333,0.5857949
2024-09-15,0.52322257,0.51385635,0.58512384
2023-06-20,0.5232144,0.5136384,0.58541685
