epoch,train_mse,val_mse,train_nll,val_nll,theta_mean,sat_lo,sat_hi,sat_mid
1,6.767994768779318e-05,7.875243318267167e-05,0.004878494888544083,0.004691530484706163,1.0000094175338745,0.0,0.0,1.0
10,9.23766197047371e-05,7.912691216915846e-05,0.004895422141999006,0.004726454149931669,1.0000993013381958,0.0,0.0,1.0
20,0.00013404449446170475,8.035581413423643e-05,0.00492676580324769,0.004756288602948189,1.0001970529556274,0.0,0.0,1.0
30,0.00010497424791537924,7.916303002275527e-05,0.004934442229568958,0.004760188981890678,1.0002936124801636,0.0,0.0,1.0
40,6.949746543796209e-05,7.918113260529935e-05,0.004911178257316351,0.004721835255622864,1.0003896951675415,0.0,0.0,1.0
50,5.8545774140839055e-05,7.904469384811819e-05,0.00490250438451767,0.004749778192490339,1.0004874467849731,0.0,0.0,1.0
60,7.963744753851643e-05,8.01169517217204e-05,0.004912630654871464,0.004757581278681755,1.000580906867981,0.0,0.0,1.0
70,7.735015028629278e-05,7.924640522105619e-05,0.004910410847514868,0.004751390777528286,1.000677227973938,0.0,0.0,1.0
80,0.00010439172388032603,7.982348324730992e-05,0.004916803445667028,0.004753272980451584,1.0007768869400024,0.0,0.0,1.0
90,0.00010745210111053893,7.86771415732801e-05,0.004880305379629135,0.004701734986156225,1.0008728504180908,0.0,0.0,1.0
100,7.769696539980942e-05,7.904609810793772e-05,0.004882805049419403,0.004730681888759136,1.0009688138961792,0.0,0.0,1.0
110,7.507559801069874e-05,7.872949936427176e-05,0.00487685389816761,0.004702795762568712,1.0010666847229004,0.0,0.0,1.0
120,5.9926072617599856e-05,7.912563160061836e-05,0.004888869356364012,0.004722682759165764,1.0011622905731201,0.0,0.0,1.0
130,6.689389156235847e-05,7.867882959544659e-05,0.00487446878105402,0.004702094942331314,1.0012584924697876,0.0,0.0,1.0
140,6.0244136921028255e-05,7.894550799392164e-05,0.004870837088674307,0.0047076684422791,1.0013549327850342,0.0,0.0,1.0
150,6.550209072884173e-05,7.883123907959089e-05,0.004857940599322319,0.004686433356255293,1.0014528036117554,0.0,0.0,1.0
160,7.227407563732413e-05,7.852609996916726e-05,0.004865036346018314,0.004705527797341347,1.0015499591827393,0.0,0.0,1.0
170,7.095625769579784e-05,7.872081187088042e-05,0.004858294501900673,0.004687326494604349,1.0016473531723022,0.0,0.0,1.0
180,8.029543596421718e-05,7.866919622756541e-05,0.004861484747380018,0.004678019322454929,1.0017436742782593,0.0,0.0,1.0
190,8.08514758318779e-05,7.905379607109353e-05,0.00486066285520792,0.0046965256333351135,1.0018409490585327,0.0,0.0,1.0
200,6.499192149931333e-05,7.846381049603224e-05,0.004855920560657978,0.004682369530200958,1.0019372701644897,0.0,0.0,1.0
210,7.144934361349442e-05,7.842528430046514e-05,0.004858601372689009,0.004680194891989231,1.0020338296890259,0.0,0.0,1.0
220,7.346787897404284e-05,7.859418110456318e-05,0.004859326407313347,0.004681302234530449,1.0021305084228516,0.0,0.0,1.0
230,7.187405035438132e-05,7.841300975997001e-05,0.00485586142167449,0.004678564146161079,1.0022274255752563,0.0,0.0,1.0
240,9.6888063580991e-05,7.842599006835371e-05,0.00485625397413969,0.004666400142014027,1.002323865890503,0.0,0.0,1.0
250,7.079204233377823e-05,7.892969733802602e-05,0.004854603670537472,0.004685435444116592,1.0024205446243286,0.0,0.0,1.0
260,9.327450852651964e-05,7.868226384744048e-05,0.004849311895668507,0.004678064025938511,1.002518653869629,0.0,0.0,1.0
270,7.375818149739644e-05,7.898953481344506e-05,0.0048535712994635105,0.004674343392252922,1.0026159286499023,0.0,0.0,1.0
280,8.313403241118067e-05,7.846577500458807e-05,0.004850904457271099,0.004669606685638428,1.0027124881744385,0.0,0.0,1.0
290,8.901019555196399e-05,7.847200322430581e-05,0.00484741386026144,0.0046664015389978886,1.0028103590011597,0.0,0.0,1.0
300,7.430386758642272e-05,7.84637377364561e-05,0.0048456694930791855,0.004672016017138958,1.0029088258743286,0.0,0.0,1.0
310,7.704681029281346e-05,7.870704575907439e-05,0.0048508420586586,0.004670691676437855,1.0030056238174438,0.0,0.0,1.0
320,8.639450070404563e-05,7.851210830267519e-05,0.0048475489020347595,0.0046632965095341206,1.0031037330627441,0.0,0.0,1.0
