epoch,train_mse,val_mse,train_pll,val_pll
1,0.22148535326123236,0.21860171854496002,0.6297579407691956,0.627139151096344
10,0.1854785665869713,0.1820048987865448,0.5464122295379639,0.5459057688713074
20,0.16633594185113906,0.1702260822057724,0.5163371562957764,0.5179085731506348
30,0.16385277658700942,0.1654893457889557,0.5012388229370117,0.5060676336288452
40,0.16063330993056296,0.16234754025936127,0.4913691580295563,0.49751704931259155
50,0.15623206719756128,0.16040828824043274,0.485365629196167,0.4933996796607971
60,0.14995603784918785,0.15943902730941772,0.4809097349643707,0.48983731865882874
70,0.15279344134032727,0.15756259858608246,0.47725144028663635,0.48811450600624084
80,0.15112892538309097,0.15691617131233215,0.47533583641052246,0.4855479598045349
90,0.14858232885599137,0.15569788217544556,0.4730972945690155,0.48473086953163147
100,0.15058694817125798,0.15585863590240479,0.47181031107902527,0.4839553236961365
110,0.14785811826586723,0.1551072597503662,0.46991702914237976,0.4820762872695923
120,0.15171850323677064,0.15355098247528076,0.4687216281890869,0.48214396834373474
130,0.14674338772892953,0.15412086248397827,0.467705100774765,0.48060595989227295
140,0.15116273015737533,0.15356898307800293,0.4671395719051361,0.4798993468284607
150,0.14663251265883445,0.1538335084915161,0.4663078188896179,0.47905656695365906
160,0.14692794755101204,0.15363503992557526,0.4657168686389923,0.47778329253196716
170,0.14768401607871057,0.1532779335975647,0.465400367975235,0.47870728373527527
180,0.14499983191490173,0.15417903661727905,0.4649827778339386,0.47917500138282776
190,0.14656977131962776,0.15303315222263336,0.4643377959728241,0.47778376936912537
200,0.14864022731781007,0.15347741544246674,0.46379271149635315,0.47798952460289
210,0.14825066328048705,0.15255768597126007,0.46397170424461365,0.4781327247619629
220,0.147403597086668,0.15258754789829254,0.4634541869163513,0.4768023192882538
230,0.1444088861346245,0.15281161665916443,0.4630652666091919,0.4772275984287262
240,0.14537255391478537,0.15317478775978088,0.46283361315727234,0.47705820202827454
250,0.14675359055399895,0.15236534178256989,0.4624931216239929,0.4770587682723999
260,0.14518192857503892,0.15262266993522644,0.4618988037109375,0.4766285717487335
270,0.14589267820119858,0.1523614227771759,0.461740106344223,0.47668835520744324
280,0.14617996141314507,0.15232113003730774,0.4614827334880829,0.4765706956386566
290,0.14659231305122375,0.15213072299957275,0.4610622823238373,0.47596415877342224
300,0.1465621128678322,0.15261651575565338,0.46120014786720276,0.4768259823322296
310,0.14522844478487967,0.15206776559352875,0.4608152210712433,0.47642454504966736
320,0.1467221684753895,0.15176846086978912,0.4608238637447357,0.4755023419857025
330,0.14463494047522546,0.15215153992176056,0.46068480610847473,0.47570478916168213
340,0.14504491463303565,0.15204158425331116,0.46024060249328613,0.47521981596946716
350,0.14637407660484314,0.15188609063625336,0.4600474536418915,0.4752301275730133
360,0.14526414647698402,0.15224315226078033,0.4601080119609833,0.4747583270072937
370,0.14545947387814523,0.15175117552280426,0.46004244685173035,0.47502002120018005
380,0.14410800561308862,0.15194258093833923,0.4598792791366577,0.47500157356262207
390,0.1454424202442169,0.15158186852931976,0.45960724353790283,0.47508856654167175
400,0.14454791247844695,0.15183940529823303,0.45930472016334534,0.47462689876556396
410,0.1444150172173977,0.15169519186019897,0.45927318930625916,0.47445517778396606
420,0.1452351577579975,0.15169794857501984,0.45907723903656006,0.4735351502895355
430,0.14514332711696626,0.15117831528186798,0.4589104950428009,0.47352057695388794
440,0.14530002623796462,0.15167205035686493,0.45879065990448,0.4730531871318817
450,0.14518341794610023,0.15135256946086884,0.45858269929885864,0.47213971614837646
460,0.14549478590488435,0.15056505799293518,0.45846402645111084,0.47131189703941345
470,0.14558018296957015,0.15084585547447205,0.4583164155483246,0.4711865186691284
480,0.14515467435121537,0.1503462940454483,0.4581448435783386,0.4708579480648041
490,0.14516612738370896,0.150208979845047,0.4578534960746765,0.4697149693965912
500,0.14576514437794685,0.14999407529830933,0.45755162835121155,0.4692358374595642
