date,h0,h1,h2,h3
2022-07-20,0.011746476,0.0118526565,0.012882452,0.012155172
2024-11-17,0.011746288,0.011852462,0.012882216,0.012154966
2023-03-01,0.011746454,0.011852629,0.012882428,0.012155149
2022-12-04,0.011747185,0.011853377,0.012883338,0.01215594
2019-09-18,0.0117464,0.011852573,0.0128823565,0.012155086
2024-09-09,0.011746559,0.011852741,0.012882544,0.012155257
2022-02-25,0.011746194,0.011852361,0.0128821,0.012154863
2019-10-09,0.011746328,0.0118525,0.012882259,0.012155006
2021-09-08,0.011746101,0.011852272,0.012881998,0.012154766
2019-06-21,0.011746067,0.011852237,0.012881968,0.012154737
2020-10-27,0.011746184,0.011852355,0.012882089,0.012154852
2024-05-30,0.011746138,0.011852311,0.012882046,0.0121548055
2022-01-07,0.011746177,0.0118523445,0.012882077,0.01215484
2023-12-19,0.011746167,0.011852338,0.012882071,0.012154833
2021-01-28,0.011746177,0.01185235,0.012882083,0.0121548455
2021-04-11,0.011746145,0.011852316,0.012882053,0.012154817
2020-01-30,0.011746177,0.01185235,0.012882077,0.0121548455
2024-06-05,0.011746116,0.011852288,0.012882016,0.012154783
2021-09-21,0.011746135,0.011852305,0.012882041,0.0121548055
2024-10-02,0.011746239,0.011852412,0.012882162,0.012154914
2022-09-04,0.011746615,0.011852796,0.012882611,0.012155315
2023-01-31,0.011747435,0.011853634,0.012883648,0.012156208
2019-05-25,0.011746189,0.011852361,0.012882095,0.012154858
2021-07-15,0.011746028,0.011852199,0.012881913,0.012154692
2022-09-14,0.011746864,0.011853048,0.012882913,0.012155584
2021-05-05,0.01174615,0.011852322,0.012882046,0.012154817
2023-01-08,0.011747418,0.011853619,0.012883624,0.01215619
2019-11-09,0.011746161,0.011852333,0.012882065,0.012154828
2019-12-29,0.011746172,0.0118523445,0.012882071,0.01215484
2019-11-04,0.011746167,0.011852333,0.012882065,0.012154833
2021-10-26,0.011745751,0.011851915,0.012881598,0.012154399
2022-06-20,0.011746135,0.011852305,0.012882041,0.0121548055
2023-06-25,0.011746161,0.011852333,0.012882071,0.012154828
2022-01-18,0.011746172,0.0118523445,0.012882077,0.01215484
2019-04-25,0.011746145,0.011852316,0.012882046,0.012154811
2024-05-01,0.011746135,0.011852305,0.012882029,0.012154801
2020-03-31,0.011746177,0.01185235,0.012882089,0.012154852
2024-05-14,0.011746244,0.011852416,0.0128821675,0.01215492
2022-11-11,0.011746344,0.011852518,0.0128822895,0.012155029
2021-01-16,0.011746172,0.011852338,0.012882071,0.01215484
2023-03-15,0.01174635,0.011852524,0.0128823025,0.012155035
2020-02-09,0.011746194,0.011852366,0.0128821,0.012154863
2019-08-19,0.011746256,0.011852427,0.012882185,0.012154931
2020-03-10,0.011746156,0.011852328,0.0128820585,0.012154823
2019-12-17,0.011746172,0.0118523445,0.012882077,0.01215484
2023-10-13,0.011746748,0.011852931,0.01288278,0.012155458
2023-11-05,0.01174625,0.011852427,0.012882173,0.012154926
2019-04-16,0.011746106,0.011852277,0.0128820045,0.012154772
2019-10-01,0.0117464,0.011852573,0.01288235,0.012155086
2019-06-27,0.011745994,0.011852165,0.012881877,0.012154651
2019-09-01,0.011746559,0.011852741,0.01288255,0.012155257
2020-02-04,0.011746177,0.01185235,0.012882083,0.0121548455
2019-04-15,0.011746116,0.011852288,0.012882016,0.012154783
2022-03-06,0.0117462,0.011852372,0.012882113,0.012154869
2020-12-04,0.011746172,0.0118523445,0.012882077,0.01215484
2022-05-27,0.011746244,0.011852416,0.012882185,0.012154926
