date,h0,h1,h2,h3,h4,h5,h6
2024-07-06,0.50838995,0.4397581,0.4805116,0.39501467,0.4990454,0.5137345,0.45752683
2022-01-31,0.51010597,0.4404786,0.48247615,0.39660892,0.5006063,0.51539177,0.45915443
2022-05-25,0.5083813,0.43888265,0.48092383,0.39524034,0.49894887,0.51374865,0.4576671
2020-10-05,0.50970167,0.44008002,0.48216033,0.3962664,0.5002504,0.51493627,0.4587653
2023-02-21,0.5093357,0.4395398,0.4816184,0.39614388,0.49991152,0.5147361,0.4583533
2020-06-08,0.5099207,0.44031063,0.48230416,0.39647213,0.5004057,0.5152804,0.45903167
2021-07-18,0.50855213,0.43973923,0.48075667,0.39558724,0.4991871,0.51441,0.45751455
2021-03-30,0.5072075,0.43792146,0.47959578,0.3944644,0.49784046,0.5125902,0.45632654
2021-01-28,0.50956213,0.44039547,0.4821922,0.39629298,0.5002979,0.5151276,0.45899132
2024-01-21,0.5100296,0.4404663,0.48243406,0.39655417,0.5005552,0.51536125,0.45913613
2021-09-25,0.509219,0.4396183,0.48150662,0.39579925,0.49958575,0.5145674,0.4580977
2023-01-22,0.5101054,0.44022924,0.48253587,0.396584,0.5004653,0.5154463,0.45897353
2024-04-13,0.5098436,0.44024342,0.48223573,0.39644372,0.500385,0.51520926,0.4589445
2023-06-17,0.5092065,0.4398953,0.48167443,0.39602202,0.49981982,0.51468885,0.45853359
2021-07-06,0.50974333,0.4402841,0.48218304,0.39635643,0.5003316,0.51507753,0.4588058
2019-07-05,0.5093398,0.4397871,0.4817646,0.39598238,0.4998614,0.5146255,0.4584512
2019-10-15,0.509503,0.44004196,0.4819417,0.39617804,0.49991798,0.5147904,0.45845953
2022-02-06,0.5100435,0.4404503,0.48243496,0.39656493,0.500558,0.5153532,0.45911783
2020-01-02,0.5102057,0.44052225,0.48254973,0.39667776,0.50067836,0.5154555,0.45920348
2021-12-31,0.5101667,0.44049755,0.48252952,0.39666218,0.5006397,0.5154219,0.45918077
2020-11-06,0.51012284,0.4404598,0.48250648,0.39660874,0.5006037,0.51531696,0.4591088
2023-11-06,0.5094232,0.4398719,0.48187134,0.3960755,0.49990013,0.5145201,0.45839697
2019-06-12,0.5093962,0.43994814,0.4817037,0.3959524,0.499876,0.5146451,0.45851013
2024-03-04,0.50895363,0.439727,0.48149025,0.3958501,0.49959216,0.51461583,0.45836464
2021-04-22,0.5099325,0.44037303,0.48234043,0.39651135,0.50048894,0.5152476,0.45902818
2022-12-08,0.51016873,0.44033554,0.48247302,0.39653796,0.50051886,0.51545024,0.4590806
2024-11-18,0.5100524,0.44032556,0.48248246,0.39649558,0.50039953,0.51478726,0.45871854
2024-09-29,0.50896436,0.4397319,0.48144373,0.39583877,0.49966845,0.5141375,0.45798054
2024-10-25,0.50982976,0.43983108,0.48230022,0.39572018,0.49963573,0.5134118,0.45736918
2020-02-08,0.5098698,0.4402617,0.48230836,0.39655572,0.5004976,0.5154429,0.45903808
2021-06-18,0.50725013,0.4378199,0.4797893,0.39430046,0.49786377,0.51260394,0.45671123
2020-02-03,0.5100391,0.44040915,0.48242685,0.3965976,0.5005773,0.51540804,0.45910266
2022-12-03,0.5101829,0.44036788,0.48247936,0.39657536,0.5005466,0.5154626,0.4590856
2022-03-20,0.50987244,0.4403233,0.48223776,0.3965621,0.500245,0.5152323,0.45886162
2019-05-30,0.508933,0.43991855,0.48112795,0.39600512,0.4995627,0.5142121,0.4585415
2023-10-13,0.5079238,0.43876815,0.48007786,0.39427394,0.4985296,0.51275384,0.45670936
2024-02-09,0.50942075,0.4399913,0.48187888,0.39612725,0.4999923,0.5148608,0.45861864
2021-10-25,0.5086062,0.43956098,0.48066148,0.3953631,0.4987972,0.5142247,0.45738652
2022-03-11,0.5097352,0.4402891,0.48214442,0.39637437,0.5002591,0.5151568,0.45890796
2024-09-25,0.5071581,0.4388449,0.48007953,0.39512417,0.49843338,0.5128114,0.45669916
2020-02-26,0.5093221,0.44031188,0.48208794,0.39615855,0.50013655,0.51504207,0.45889556
2020-09-05,0.50858027,0.43915915,0.48103213,0.39537358,0.49910128,0.51396656,0.45780948
2023-03-25,0.5095873,0.4399087,0.4819241,0.3962588,0.50007087,0.5149566,0.458541
2023-11-03,0.5093638,0.43978658,0.48185435,0.39601278,0.49988726,0.5146018,0.45834538
2019-04-07,0.5093456,0.4398524,0.4817815,0.39617062,0.49987987,0.51475847,0.45841497
2022-01-12,0.5102026,0.4405254,0.48255396,0.39667505,0.5006684,0.5154588,0.45920056
2023-10-02,0.5071369,0.43787026,0.47949457,0.39373606,0.49758834,0.51223356,0.45605835
2022-08-30,0.5048062,0.43548843,0.47812688,0.3936218,0.49593654,0.5107626,0.45585147
2019-09-09,0.50886565,0.43953222,0.48127627,0.39551556,0.49928245,0.5143961,0.4577636
2023-04-20,0.50960916,0.44031286,0.4820741,0.39638504,0.50033104,0.51506305,0.45889542
2024-08-04,0.50958323,0.43995008,0.48203886,0.3961567,0.5001843,0.5148709,0.45858324
2019-06-19,0.50872767,0.4393476,0.48108926,0.39547914,0.49929112,0.51396906,0.45793146
2024-01-26,0.50991327,0.44036445,0.4823286,0.3964849,0.50045145,0.51526505,0.45904267
2023-01-03,0.5100801,0.44029176,0.4824788,0.3964884,0.50045276,0.51534843,0.4589837
2020-08-05,0.5097755,0.44015953,0.4821861,0.39633703,0.5002778,0.515078,0.45879912
2021-07-31,0.50964224,0.43995714,0.4816911,0.39543724,0.49973568,0.5145449,0.45790565
2021-07-03,0.50954586,0.4401081,0.4819679,0.39625764,0.50014335,0.51484793,0.45876932
2024-12-07,0.5101886,0.4404411,0.48257604,0.39658555,0.50056,0.51500803,0.4589164
