epoch,train_mse,val_mse,train_pll,val_pll
1,0.22959034740924836,0.2280065417289734,0.6490322351455688,0.6460825800895691
10,0.193154027312994,0.19364044070243835,0.5740050077438354,0.5713160037994385
20,0.17871275916695595,0.18097196519374847,0.5425034761428833,0.541553795337677
30,0.17022192776203154,0.1752411425113678,0.5280017256736755,0.5284683108329773
40,0.17068550363183022,0.1740702986717224,0.5187612175941467,0.5215975642204285
50,0.17007257267832757,0.17137198150157928,0.513347864151001,0.5181679725646973
60,0.1644102543592453,0.17133918404579163,0.5101790428161621,0.5170687437057495
70,0.162960921227932,0.16916042566299438,0.5072527527809143,0.5144087076187134
80,0.16019840091466903,0.1687784343957901,0.5057173371315002,0.5129255056381226
90,0.16763176545500755,0.16858196258544922,0.5047637224197388,0.5114574432373047
100,0.16135768294334413,0.16822302341461182,0.5036610960960388,0.5107032060623169
110,0.16109214276075362,0.16805681586265564,0.5037623643875122,0.5101755857467651
120,0.16398127973079682,0.16815876960754395,0.5028039216995239,0.5093000531196594
130,0.16075442135334014,0.16785655915737152,0.5018491744995117,0.5096061825752258
140,0.16011300086975097,0.1675426959991455,0.5017294883728027,0.5100735425949097
150,0.16376809254288674,0.16751115024089813,0.5013698935508728,0.5090557336807251
160,0.1619895227253437,0.16800840198993683,0.5010008215904236,0.509438693523407
170,0.16206504479050637,0.1680477112531662,0.5017508268356323,0.5103907585144043
180,0.16251633539795876,0.1679719239473343,0.501177966594696,0.5098873972892761
190,0.16237154826521874,0.16756555438041687,0.5010719299316406,0.5099199414253235
200,0.16201524585485458,0.16730129718780518,0.500735878944397,0.5094254016876221
210,0.16442025303840638,0.166368305683136,0.5006494522094727,0.5087683200836182
220,0.15977267399430276,0.16722698509693146,0.5005364418029785,0.5091202259063721
230,0.16405352875590323,0.16720113158226013,0.5002795457839966,0.5093777179718018
240,0.1633414275944233,0.1662960648536682,0.5001480579376221,0.5092577934265137
250,0.1652495101094246,0.16624155640602112,0.49961555004119873,0.5082969069480896
260,0.16365537121891977,0.1673484444618225,0.4994571805000305,0.5079914927482605
270,0.16135192811489105,0.16661125421524048,0.4989439845085144,0.5072413682937622
280,0.16248088628053664,0.1671646684408188,0.49930164217948914,0.5073338747024536
290,0.16291572377085686,0.16613438725471497,0.49901703000068665,0.5064129829406738
300,0.16178443431854247,0.16652432084083557,0.49880632758140564,0.5059576630592346
310,0.16251829266548157,0.1662105917930603,0.4989226162433624,0.5059394836425781
320,0.16356523111462593,0.1662004142999649,0.49882739782333374,0.50544273853302
330,0.16176120638847352,0.16664054989814758,0.4989803433418274,0.5057263970375061
340,0.16349097937345505,0.16641469299793243,0.4988969564437866,0.5056836605072021
350,0.16350663378834723,0.16674557328224182,0.49899208545684814,0.5053368210792542
360,0.16320751011371612,0.16686205565929413,0.49894770979881287,0.5054399371147156
370,0.16368584111332893,0.16653867065906525,0.49878403544425964,0.5051501393318176
380,0.16033728793263435,0.16703076660633087,0.49896106123924255,0.5051882863044739
390,0.16250085905194284,0.16693058609962463,0.4988269805908203,0.5051519274711609
400,0.16191647499799727,0.16644282639026642,0.49870744347572327,0.5047236084938049
410,0.16156639903783798,0.166605606675148,0.4985625445842743,0.5047668814659119
420,0.1625501185655594,0.1666538566350937,0.49843841791152954,0.5043002963066101
430,0.16211422085762023,0.16613760590553284,0.49828335642814636,0.5041661262512207
440,0.162368443608284,0.1660929024219513,0.49807822704315186,0.5039464831352234
450,0.16302818655967713,0.16610899567604065,0.4980580806732178,0.5037311911582947
460,0.16325247213244437,0.16610471904277802,0.49788928031921387,0.5038101673126221
470,0.16251700669527053,0.16649769246578217,0.49771615862846375,0.503507673740387
480,0.16113911792635918,0.16634953022003174,0.4975976049900055,0.503254234790802
490,0.1617062047123909,0.1665215790271759,0.4974171221256256,0.5030713677406311
500,0.16157648861408233,0.16638396680355072,0.4972552955150604,0.5030021667480469
