date,h0,h1,h2
2023-01-04,0.012264383,0.011937413,0.012280932
2019-09-20,0.0122681195,0.011940974,0.012284679
2020-03-06,0.012267901,0.011940772,0.012284454
2023-07-05,0.012265098,0.011938105,0.012281649
2024-07-01,0.012267531,0.011940417,0.012284084
2024-03-14,0.012267635,0.011940513,0.012284188
2023-06-29,0.012266676,0.011939607,0.012283227
2021-03-18,0.012267225,0.011940131,0.012283783
2024-10-13,0.01226763,0.011940506,0.012284182
2024-12-02,0.012267825,0.011940699,0.0122843785
2024-09-06,0.01226767,0.011940553,0.0122842295
2024-03-30,0.012267756,0.01194063,0.01228431
2024-01-01,0.012267832,0.011940703,0.012284384
2023-01-01,0.012264393,0.011937425,0.012280943
2024-01-25,0.012267837,0.011940715,0.012284396
2024-09-29,0.01226741,0.011940305,0.012283968
2020-09-07,0.012267132,0.01194004,0.01228369
2021-02-13,0.012267872,0.011940744,0.012284425
2021-04-15,0.012267675,0.0119405575,0.012284235
2020-07-10,0.012266965,0.011939883,0.012283516
2024-05-13,0.012266076,0.011939039,0.012282626
2020-08-27,0.01226745,0.011940344,0.012284009
2022-02-13,0.0122676985,0.01194058,0.012284257
2022-01-30,0.012267791,0.011940666,0.012284344
2021-05-03,0.0122677395,0.011940619,0.012284298
2023-10-09,0.012267756,0.0119406255,0.01228431
2022-05-25,0.01226578,0.011938752,0.012282331
2022-07-17,0.012267502,0.0119403945,0.012284061
2022-02-04,0.012267744,0.0119406255,0.012284304
2019-05-19,0.012267704,0.01194058,0.012284257
2021-05-07,0.012267756,0.011940637,0.01228431
2019-08-23,0.012266676,0.011939607,0.012283233
2021-10-11,0.012267346,0.011940243,0.012283899
2023-01-25,0.012264671,0.011937688,0.01228122
2021-12-20,0.012267797,0.011940676,0.012284356
2020-08-17,0.0122676985,0.01194058,0.012284257
2020-04-24,0.012267711,0.011940585,0.012284262
2020-06-19,0.012267561,0.011940446,0.012284111
2021-01-25,0.012267843,0.011940721,0.012284402
2023-03-22,0.012266947,0.01193986,0.012283499
2021-05-12,0.012267774,0.011940653,0.012284327
2019-05-20,0.012267687,0.01194057,0.01228424
2023-12-25,0.012267825,0.011940703,0.012284384
2023-11-26,0.012267675,0.0119405575,0.0122842295
2022-01-10,0.0122678485,0.011940727,0.012284407
2019-08-20,0.0122672655,0.011940169,0.012283823
2024-11-12,0.012267763,0.011940637,0.012284314
2021-02-17,0.012267808,0.011940681,0.012284367
2020-11-21,0.012267825,0.011940703,0.012284384
2022-02-20,0.0122678485,0.011940721,0.012284407
2021-04-17,0.012267767,0.011940648,0.012284327
2021-08-19,0.01226782,0.0119406935,0.012284373
2022-03-27,0.012267387,0.011940282,0.0122839445
2022-08-02,0.012267756,0.011940637,0.012284314
2023-10-14,0.01226775,0.0119406255,0.012284304
2024-02-27,0.012267704,0.01194058,0.012284257
2020-06-25,0.012267548,0.011940434,0.012284101
2024-01-07,0.012267843,0.011940721,0.012284402
2022-05-20,0.012267282,0.011940187,0.012283835
2019-11-12,0.012267756,0.011940637,0.012284314
2023-05-14,0.012267797,0.01194067,0.01228435
2021-03-25,0.012265543,0.011938527,0.012282093
2023-10-24,0.01226775,0.01194063,0.01228431
2023-10-10,0.012267756,0.0119406255,0.012284314
2023-02-25,0.012266872,0.011939793,0.01228343
2024-02-23,0.012267253,0.011940148,0.012283807
2023-09-08,0.012267854,0.011940715,0.012284407
2019-09-03,0.012267716,0.011940591,0.012284275
2023-06-20,0.012267571,0.011940457,0.01228413
2024-08-29,0.012267716,0.011940591,0.012284269
2019-07-04,0.012267744,0.011940619,0.012284298
2020-03-03,0.012267913,0.011940783,0.012284471
2020-09-04,0.012266341,0.011939286,0.012282893
2021-09-18,0.0122674145,0.011940305,0.012283968
2020-10-20,0.01226778,0.011940653,0.012284333
2019-11-03,0.012267808,0.011940681,0.012284362
2023-07-12,0.012267635,0.011940518,0.012284188
2021-02-10,0.012267867,0.011940738,0.0122844195
2022-06-11,0.012267439,0.011940333,0.012283997
2023-09-06,0.01226782,0.011940681,0.012284373
2024-04-27,0.012267687,0.01194057,0.012284245
2021-12-12,0.012267606,0.0119404895,0.012284164
2021-12-16,0.012267664,0.011940546,0.0122842165
2020-07-13,0.012266305,0.011939254,0.012282857
2019-05-28,0.0122676985,0.011940575,0.012284252
2019-10-14,0.012267711,0.011940585,0.012284262
2023-03-23,0.012266763,0.011939679,0.012283314
2021-01-10,0.012267832,0.011940709,0.012284391
2024-08-20,0.012267721,0.011940603,0.012284275
2021-08-16,0.012267744,0.0119406255,0.012284304
2021-08-15,0.012267692,0.011940575,0.012284252
2023-03-12,0.01226697,0.011939883,0.012283523
2024-02-03,0.012267635,0.011940518,0.012284188
2024-01-04,0.012267837,0.011940709,0.012284391
2019-12-17,0.01226782,0.0119406935,0.012284373
2024-06-07,0.012267473,0.01194036,0.0122840265
2019-08-14,0.012267508,0.011940401,0.012284066
2020-12-07,0.012267843,0.011940721,0.012284402
2019-11-16,0.01226778,0.011940658,0.0122843385
2022-09-02,0.012267658,0.011940534,0.0122842165
2023-10-30,0.012267681,0.0119405575,0.01228424
2024-07-24,0.012266878,0.0119397985,0.01228343
2021-09-07,0.012267531,0.011940417,0.012284084
2023-07-28,0.01226767,0.011940553,0.012284222
2024-11-04,0.01226767,0.011940546,0.012284222
2024-04-15,0.012267635,0.011940518,0.012284188
2020-12-14,0.012267843,0.011940715,0.012284396
2023-04-11,0.01226734,0.011940236,0.012283899
2022-07-16,0.012267524,0.011940417,0.012284079
2020-06-29,0.012267692,0.011940575,0.012284245
2024-12-05,0.012267832,0.011940703,0.012284384
2021-04-03,0.012267312,0.011940209,0.012283864
2020-03-13,0.012267843,0.011940715,0.012284402
2020-02-25,0.012267843,0.011940721,0.012284402
2023-09-20,0.01226778,0.011940648,0.012284333
2024-07-09,0.012267519,0.011940407,0.012284072
2020-05-26,0.012267687,0.01194057,0.012284245
2024-04-16,0.012267767,0.011940642,0.012284321
2024-10-11,0.012267652,0.0119405305,0.012284205
2024-06-17,0.012265913,0.011938876,0.012282465
2022-09-06,0.0122677265,0.011940603,0.012284286
2023-01-08,0.012264741,0.011937757,0.012281289
2022-08-10,0.012267711,0.011940591,0.012284269
2022-09-05,0.01226775,0.0119406255,0.012284304
2021-03-24,0.012265873,0.011938836,0.012282423
2020-05-31,0.012266324,0.011939276,0.012282875
2022-09-30,0.01226793,0.011940795,0.012284484
2023-03-14,0.012266925,0.0119398385,0.012283476
2023-08-10,0.0122674145,0.01194031,0.012283968
2022-06-03,0.012267704,0.01194058,0.012284257
2022-09-20,0.012267889,0.011940754,0.012284447
2023-10-25,0.012267721,0.011940603,0.012284281
2021-03-12,0.012267623,0.011940506,0.012284182
2023-08-27,0.012267734,0.011940609,0.012284291
2019-06-17,0.01226749,0.011940383,0.01228405
2024-12-17,0.012267843,0.011940721,0.012284402
2024-10-06,0.012267681,0.0119405575,0.012284235
2021-10-19,0.012267561,0.011940446,0.012284119
2022-03-23,0.012267554,0.01194044,0.012284111
2021-05-08,0.012267716,0.011940591,0.012284269
2019-11-08,0.012267797,0.01194067,0.01228435
2020-03-30,0.012267767,0.011940648,0.012284321
2023-07-27,0.0122676985,0.01194058,0.012284257
2022-01-14,0.0122678485,0.011940721,0.012284407
2020-06-21,0.0122673,0.011940197,0.012283852
2022-06-08,0.012267664,0.011940546,0.0122842165
2020-02-17,0.012267721,0.011940603,0.012284281
2024-11-15,0.01226778,0.011940653,0.012284333
2022-04-24,0.012267577,0.011940468,0.012284135
2020-06-20,0.01226745,0.011940344,0.012284009
2022-07-08,0.012267542,0.011940434,0.012284101
2022-09-01,0.012267687,0.011940563,0.012284245
2023-12-31,0.01226782,0.011940699,0.0122843785
2019-05-08,0.0122677395,0.011940619,0.012284298
2021-08-26,0.012267635,0.011940518,0.012284188
2020-05-17,0.0122677395,0.011940619,0.012284291
2024-01-13,0.012267843,0.011940715,0.012284402
2020-02-08,0.012267734,0.011940614,0.012284291
2021-06-19,0.012265671,0.011938651,0.012282221
2022-11-03,0.012267617,0.011940502,0.012284171
2023-12-16,0.012267814,0.0119406935,0.012284373
2022-08-16,0.012267681,0.011940553,0.012284235
2023-03-13,0.01226697,0.011939889,0.012283529
2022-04-25,0.012267519,0.011940407,0.012284072
2021-12-05,0.012267374,0.011940272,0.012283928
2024-06-20,0.012267577,0.011940462,0.012284135
2023-01-03,0.012264337,0.011937368,0.01228088
2019-04-04,0.012267537,0.0119404225,0.012284089
2022-01-12,0.0122678485,0.011940721,0.012284402
2020-03-22,0.012267825,0.011940699,0.0122843785
2020-03-25,0.012267756,0.011940637,0.012284314
2024-10-02,0.012267635,0.011940518,0.012284193
2022-03-13,0.012267716,0.011940591,0.012284269
2023-06-24,0.01226749,0.011940378,0.012284042
2024-07-25,0.01226637,0.011939314,0.012282921
2024-09-11,0.012267734,0.011940614,0.012284291
2023-07-16,0.012267664,0.011940546,0.0122842165
2020-03-23,0.01226778,0.011940658,0.0122843385
2023-06-08,0.012267583,0.011940468,0.012284135
2019-06-01,0.012267976,0.011940839,0.012284535
2020-05-02,0.012267744,0.0119406255,0.012284298
2024-06-09,0.012267212,0.011940112,0.012283765
2019-11-14,0.01226778,0.011940653,0.012284333
2020-09-13,0.012267346,0.011940243,0.012283899
2023-02-11,0.012265208,0.0119382,0.012281759
2024-12-10,0.012267843,0.011940715,0.012284396
2023-01-16,0.012264429,0.011937459,0.012280977
2024-12-25,0.0122678485,0.011940721,0.012284407
2020-12-29,0.012267832,0.011940709,0.012284391
2024-12-24,0.0122678485,0.011940721,0.012284402
2023-05-26,0.012267721,0.011940603,0.012284281
2023-11-15,0.012267612,0.011940496,0.012284164
2019-09-09,0.012268016,0.011940878,0.01228457
2022-09-22,0.012267883,0.01194075,0.012284442
2022-06-07,0.012267658,0.011940541,0.0122842165
2021-08-04,0.012267439,0.011940333,0.012283997
2022-02-14,0.012267774,0.011940648,0.012284327
2019-07-18,0.012267664,0.011940541,0.0122842165
2021-08-14,0.012267646,0.011940525,0.012284199
2024-02-05,0.0122677395,0.011940619,0.012284291
2024-08-21,0.012267734,0.011940614,0.012284286
2023-06-23,0.012267519,0.011940407,0.012284072
2021-12-27,0.01226782,0.011940699,0.0122843785
2019-10-11,0.012267867,0.011940738,0.0122844195
2020-09-19,0.012267641,0.011940518,0.012284193
2021-05-28,0.012267982,0.011940844,0.01228454
2021-04-22,0.012267797,0.011940676,0.012284356
2023-10-03,0.012267744,0.011940614,0.012284304
2024-07-05,0.012267542,0.011940429,0.012284095
2022-12-27,0.012264446,0.011937476,0.012280995
2023-02-14,0.012265296,0.011938285,0.012281844
2020-04-18,0.012267652,0.011940534,0.012284212
2022-04-21,0.012267593,0.011940479,0.012284148
2022-02-03,0.012267797,0.011940676,0.012284356
2021-08-25,0.012267687,0.011940563,0.01228424
2021-10-13,0.012267561,0.011940446,0.012284119
2019-10-30,0.01226778,0.011940658,0.0122843385
2023-09-13,0.01226786,0.011940721,0.012284415
2023-08-20,0.012267711,0.011940585,0.012284262
2021-05-05,0.012267767,0.011940648,0.012284321
2019-11-24,0.01226775,0.0119406255,0.012284304
2019-06-29,0.0122676985,0.01194058,0.012284257
2021-03-15,0.012267462,0.01194035,0.012284013
2023-11-13,0.012267612,0.011940496,0.012284164
2023-11-09,0.012267593,0.011940479,0.012284148
2021-06-13,0.012266416,0.01193936,0.012282968
2020-07-06,0.012267554,0.01194044,0.0122841075
2022-01-19,0.012267837,0.011940709,0.012284391
2024-03-11,0.012267704,0.01194058,0.012284257
2022-07-02,0.012267548,0.01194044,0.0122841075
2019-12-26,0.012267837,0.011940709,0.012284391
2024-03-16,0.012267681,0.011940563,0.012284235
2023-12-17,0.012267808,0.011940681,0.012284362
2021-04-02,0.01226697,0.011939889,0.012283529
2023-05-12,0.012267767,0.011940648,0.012284327
2022-12-30,0.012266034,0.011938988,0.012282586
2024-08-11,0.012267646,0.0119405305,0.012284199
2024-08-25,0.012267744,0.0119406255,0.012284304
2020-08-01,0.012267687,0.01194057,0.012284245
2024-04-23,0.012267704,0.011940585,0.012284262
2022-01-16,0.012267837,0.011940715,0.012284396
2023-09-21,0.012267808,0.011940676,0.012284367
2022-09-29,0.01226793,0.011940795,0.012284489
2021-12-10,0.012267479,0.011940366,0.012284032
2019-09-16,0.0122681325,0.011940979,0.012284692
2024-01-31,0.01226778,0.011940653,0.012284333
2024-05-19,0.012263267,0.011936373,0.012279815
2019-12-22,0.012267825,0.011940703,0.012284384
2024-07-12,0.012267374,0.011940272,0.012283928
2023-09-07,0.0122678485,0.011940709,0.012284402
2023-07-02,0.012265463,0.011938454,0.012282013
2020-01-22,0.012267803,0.011940676,0.012284356
2019-07-08,0.012267716,0.011940598,0.012284275
2023-12-21,0.012267825,0.011940699,0.0122843785
2021-11-14,0.012267062,0.011939973,0.012283616
2020-07-09,0.012267143,0.011940052,0.012283701
2021-02-23,0.012267767,0.011940648,0.012284327
2019-04-07,0.012267468,0.011940356,0.01228402
2023-10-07,0.012267763,0.01194063,0.012284314
2019-05-25,0.012267692,0.011940575,0.012284252
2022-05-04,0.012267537,0.0119404225,0.012284089
2023-02-06,0.012265469,0.011938449,0.012282018
2020-09-25,0.012267734,0.011940609,0.012284286
2023-07-31,0.012267716,0.011940598,0.012284275
2024-03-29,0.012267704,0.011940585,0.012284257
2019-08-19,0.012267023,0.011939933,0.012283581
2023-10-16,0.012267791,0.011940658,0.012284344
2019-06-06,0.012267391,0.011940287,0.01228395
2023-02-04,0.012264769,0.01193778,0.012281318
2022-08-26,0.012267468,0.011940344,0.01228402
2019-10-20,0.012267734,0.011940609,0.012284286
2024-11-19,0.012267797,0.01194067,0.01228435
2020-03-18,0.012267756,0.01194063,0.01228431
2023-10-05,0.0122677395,0.011940609,0.012284291
2020-02-14,0.012267744,0.0119406255,0.012284304
2021-04-12,0.012267704,0.011940585,0.012284257
2023-07-19,0.01226782,0.0119406935,0.012284373
2023-02-08,0.012264654,0.011937672,0.012281203
2021-06-30,0.012267675,0.0119405575,0.012284235
2020-02-18,0.0122677395,0.011940619,0.012284291
2021-11-06,0.012267212,0.011940112,0.012283765
2019-03-29,0.01226749,0.011940383,0.01228405
2023-05-01,0.0122677265,0.011940603,0.012284281
2021-08-08,0.012267364,0.01194026,0.012283922
2023-12-05,0.012267763,0.011940637,0.012284314
2020-08-31,0.012267571,0.011940457,0.01228413
2020-08-21,0.012267681,0.011940563,0.01228424
2022-02-22,0.012267867,0.011940738,0.0122844195
2020-01-29,0.012267814,0.011940687,0.012284367
2020-12-30,0.012267832,0.011940703,0.012284391
2023-03-27,0.012267335,0.0119402325,0.012283887
2020-08-24,0.012267687,0.01194057,0.012284245
2020-03-02,0.012267854,0.011940727,0.012284407
2020-09-06,0.012267484,0.011940378,0.012284042
2024-07-17,0.012267542,0.011940434,0.012284101
2023-10-18,0.012267744,0.011940619,0.012284304
2024-04-28,0.0122677265,0.011940609,0.012284286
2022-04-02,0.012267716,0.011940598,0.012284269
2022-03-08,0.012267872,0.011940744,0.012284425
2023-06-14,0.01226763,0.011940513,0.012284182
2024-11-16,0.012267774,0.011940648,0.012284327
2020-09-14,0.012267444,0.011940333,0.012283997
2024-12-08,0.012267832,0.011940703,0.012284391
2022-08-01,0.012267767,0.011940648,0.012284321
2021-02-28,0.012267767,0.011940648,0.012284321
2023-12-10,0.012267774,0.011940653,0.012284327
2020-05-10,0.012267744,0.0119406255,0.012284304
2019-09-23,0.012268051,0.011940907,0.012284605
2022-01-29,0.012267785,0.011940658,0.0122843385
2021-03-13,0.012267554,0.011940446,0.012284111
2020-12-18,0.012267825,0.011940703,0.012284384
2021-09-20,0.012267519,0.011940407,0.012284072
2022-11-14,0.0122673055,0.011940209,0.012283864
2022-06-20,0.012267439,0.011940333,0.012283991
2022-04-03,0.012267652,0.011940534,0.012284205
2024-08-18,0.012267675,0.0119405575,0.012284235
2022-11-04,0.012267612,0.011940496,0.012284171
2023-09-12,0.012267837,0.011940699,0.012284396
2021-01-31,0.012267837,0.011940709,0.012284396
2021-09-26,0.012267462,0.01194035,0.012284013
2021-01-15,0.012267843,0.011940721,0.012284402
2022-11-12,0.012267294,0.0119401915,0.012283847
2023-01-14,0.012264486,0.011937509,0.012281035
2024-07-16,0.012267524,0.011940411,0.012284079
2019-03-26,0.012267479,0.011940372,0.012284037
2024-03-24,0.012267785,0.011940658,0.0122843385
2024-06-13,0.012265757,0.011938724,0.012282308
2020-12-19,0.012267843,0.011940715,0.012284396
2021-09-29,0.012267399,0.011940293,0.012283958
2019-08-29,0.012267092,0.011940001,0.012283645
2022-02-15,0.012267785,0.011940666,0.012284344
2023-09-18,0.012267854,0.011940721,0.012284407
2024-01-24,0.0122678485,0.011940721,0.012284402
2019-11-23,0.012267767,0.011940642,0.012284321
2023-04-06,0.012267212,0.011940119,0.012283765
2019-04-28,0.012267681,0.011940563,0.01228424
2021-07-23,0.012267514,0.011940401,0.012284066
2024-05-28,0.012267364,0.01194026,0.012283916
2020-08-18,0.012267711,0.011940591,0.012284269
2024-11-08,0.012267711,0.011940591,0.012284269
2021-05-18,0.012267774,0.011940653,0.012284333
2021-10-14,0.01226763,0.011940513,0.012284188
2021-03-16,0.012267387,0.011940282,0.012283939
2021-11-27,0.012267109,0.011940018,0.012283661
2020-03-14,0.012267774,0.011940653,0.012284333
2020-03-26,0.0122677265,0.011940603,0.012284281
