date,h0,h1,h2,h3,h4
2022-09-21,6.326014e-28,2.3658102e-18,3.7034673e-29,4.7896524e-11,1.5807585e-15
2024-05-30,0.999943,9.2908786e-10,0.00060593564,2.590619e-05,5.410548e-07
2020-08-21,4.3374535e-18,4.6931126e-09,4.9153436e-22,1.2132564e-11,6.847953e-16
2020-06-13,0.04258045,3.6021732e-20,5.7806943e-08,2.0434578e-05,2.410808e-13
2020-06-18,2.2321083e-06,4.6740563e-21,3.0200985e-15,3.5165833e-08,9.704829e-14
2023-04-10,3.9165508e-07,1.5001854e-10,0.9999994,7.921629e-12,5.4420545e-15
2024-08-20,2.9136707e-27,2.0247385e-15,2.7660115e-15,6.9991387e-12,1.36283e-21
2022-06-11,4.378932e-11,4.3322215e-21,1.9042315e-20,5.4376196e-06,2.4166365e-13
2020-05-21,0.9999999,2.0661976e-11,0.0021712314,9.893324e-05,1.6646226e-10
2024-10-06,1.0689426e-29,5.386111e-13,7.535081e-22,1.3251276e-16,4.5717295e-19
2022-06-05,0.24603766,7.363197e-15,4.90816e-10,0.09567733,1.9529268e-14
2020-01-22,0.9999993,0.99690574,1.0,0.9145324,0.9999989
2023-05-11,0.9999583,0.06074423,1.0,0.00017777784,0.022883335
2021-07-07,1.8627886e-14,1.4652448e-16,2.94837e-16,1.76195e-08,1.5646795e-12
2022-02-24,7.7655975e-05,0.9999645,1.0,0.0069209933,0.9983675
2019-09-25,6.5226057e-24,1.1453734e-15,6.3855887e-27,4.2037565e-10,2.4603105e-15
2019-05-17,0.013438264,4.20472e-07,0.9999987,3.2314235e-10,2.6577545e-08
2022-07-17,9.257041e-21,5.2844534e-13,4.2192124e-21,1.2480166e-19,2.7208567e-21
2024-12-08,2.106747e-05,0.9999993,0.99732995,0.997635,1.0
2020-01-06,0.99987614,0.79552686,1.0,0.99901783,0.99999833
2023-08-18,2.218281e-25,4.569901e-18,9.96207e-25,2.2095428e-15,8.807125e-28
2024-12-14,3.467329e-06,0.9999937,0.550874,0.9999933,0.99999154
2019-09-28,2.739734e-25,2.8836237e-15,2.9490511e-27,1.7786048e-10,1.3271457e-13
2021-08-18,2.843511e-16,6.8505616e-17,1.949747e-19,0.00010093687,3.3087873e-17
2022-01-19,0.9850172,0.9999907,1.0,0.9999,0.9999999
2021-08-28,3.2752992e-22,6.891436e-21,5.63235e-23,4.0591e-18,8.368151e-20
2020-02-18,0.99841,0.39428088,1.0,6.3061976e-05,0.9976545
2022-03-05,1.5813831e-11,0.14906527,0.99997425,1.5493328e-07,0.9999993
2021-03-17,1.480113e-11,1.1081324e-08,1.0,3.1700852e-06,0.011803811
2020-10-10,5.124363e-23,2.0766956e-22,7.7441055e-23,1.0946759e-14,5.732509e-18
2023-09-02,1.6052754e-26,4.4052827e-06,4.70695e-18,6.9058333e-13,1.7786439e-23
2022-09-01,1.1757429e-21,1.3991088e-13,1.3366404e-26,6.611959e-11,9.009868e-26
2020-11-26,7.8380125e-10,0.011090041,1.7036484e-07,0.0010048725,1.0
2019-11-02,5.066234e-13,1.555811e-16,1.1507322e-18,0.0072648167,0.0082440935
2024-06-20,2.2682927e-14,8.516023e-21,5.43265e-18,1.4871474e-08,6.0437454e-20
2024-07-17,2.4610855e-26,5.9258676e-23,1.3976182e-24,1.1033809e-19,9.43728e-21
2024-08-03,6.8051495e-21,2.684312e-12,3.4873184e-17,9.775876e-17,1.8137322e-22
2024-12-06,4.2642343e-05,0.9999442,0.99180686,0.99872714,1.0
2024-05-22,0.9997112,2.5995392e-14,0.0019098124,1.2890555e-08,0.000134227
2020-07-15,3.3661923e-17,4.3712195e-12,4.18284e-18,8.68746e-15,2.3808911e-20
2024-11-13,1.9578114e-19,0.109738015,5.105553e-07,6.865645e-09,3.5214165e-07
2023-08-16,2.5053982e-26,1.0072056e-14,2.2993126e-24,9.930217e-14,2.630586e-27
2024-02-06,5.6591954e-08,0.9999819,1.0,3.9870162e-07,0.99867576
2023-04-22,0.99999976,5.91771e-09,0.9999999,0.011572305,6.808879e-09
2021-05-11,1.0,3.609819e-05,1.0,0.0019308461,0.5135086
2023-06-27,3.8693932e-19,7.225701e-18,9.806002e-20,9.1368657e-17,2.9372154e-21
2019-09-06,4.812262e-22,4.88832e-16,1.7501079e-22,8.541846e-12,6.6811966e-20
2023-09-08,6.6389763e-26,2.1442105e-08,7.356089e-24,1.3353396e-13,8.6552586e-26
2021-01-10,0.00021464999,2.1958823e-07,1.0,2.0077758e-05,1.0
2021-12-07,2.5417226e-08,1.5259531e-05,0.99999034,0.999992,1.0
2020-01-02,0.9999999,0.81462425,1.0,0.99244237,0.9999914
2022-02-08,0.9298408,0.99999964,1.0,0.017032674,0.99992955
2019-12-21,0.9999814,0.13077821,1.0,0.9962972,0.9999913
2020-05-07,1.0,2.0815087e-08,1.0,0.9934963,2.622096e-07
2023-11-22,3.4477768e-12,1.3693325e-05,1.1815124e-12,0.99997115,4.4021021e-07
2020-03-26,0.98461586,7.027195e-07,1.0,5.9996596e-06,0.00087231473
2023-09-14,1.34079644e-20,9.995638e-11,1.30457595e-20,2.2077e-13,1.1234347e-29
2019-05-24,6.403712e-07,2.7784724e-13,0.15505072,9.157576e-13,3.3332256e-13
2023-05-21,0.9999999,3.3530632e-05,0.9999995,0.000117791766,2.2362153e-07
2021-09-18,1.0097115e-26,8.1644074e-24,5.673421e-26,2.028342e-14,1.4660062e-22
2020-04-21,1.0,0.005825331,1.0,0.9996743,3.96384e-06
2021-02-19,6.901419e-10,1.3981347e-10,0.99999857,1.9624851e-07,1.0
2024-04-27,0.9999968,2.9814643e-08,1.0,0.9999949,5.1192146e-05
2019-06-06,1.3865802e-13,5.114275e-20,2.4770958e-12,3.706365e-10,1.8811811e-17
2021-08-08,1.8492885e-27,1.484844e-22,2.8293806e-23,1.3411054e-17,1.3213379e-22
2019-10-10,7.2964956e-19,2.4033591e-11,4.286763e-23,1.1357338e-08,7.1150668e-09
2024-02-25,7.813013e-21,1.6769406e-16,2.2009328e-07,1.1490145e-15,6.3536267e-15
2022-09-02,7.1343365e-24,1.0129772e-15,1.6812875e-26,1.6342662e-11,1.7847862e-25
2019-03-30,3.5802434e-11,5.2593435e-10,0.99999857,7.451109e-13,8.1618554e-16
2024-10-07,1.0502756e-31,2.0009759e-13,1.796532e-21,8.988415e-18,1.8740594e-19
2020-05-05,1.0,9.423552e-07,0.9999999,0.9998648,1.6479149e-06
2021-09-10,1.9366672e-23,4.202761e-22,4.175684e-25,1.4665477e-16,3.9660311e-22
2021-12-16,0.9506998,0.09815814,0.9999999,0.9999945,1.0
2022-06-07,0.9896572,7.1138814e-14,2.2755205e-06,0.0055363406,9.640778e-13
2024-02-07,3.4245747e-06,0.9999188,1.0,6.092496e-05,0.17794126
2022-08-28,6.7632434e-23,8.828888e-13,2.8318184e-25,5.563199e-11,7.7185015e-24
2020-01-05,0.9999881,0.98818845,1.0,0.99771667,0.9999999
2020-06-23,2.4080437e-15,1.640784e-23,2.1426041e-19,7.3399253e-10,5.1027068e-17
2022-06-04,0.1652479,6.5805233e-13,4.073265e-09,0.91889006,1.2930439e-13
2024-12-15,0.00043769728,0.9999994,0.99923337,0.9992932,1.0
2023-06-12,3.2908062e-13,1.7753372e-14,4.174401e-14,2.0541487e-12,2.056418e-24
2023-11-03,1.7412589e-28,2.549899e-16,6.411327e-23,5.5587943e-08,4.6518533e-15
2024-05-09,0.99998355,2.2198035e-11,0.99963236,0.99991286,0.016122794
2020-11-12,7.5832546e-10,5.9522717e-06,7.389046e-10,1.0051412e-09,0.9999925
2021-01-27,1.4771618e-06,9.092679e-08,1.0,2.7751165e-07,1.0
2019-08-28,1.8205264e-21,7.319212e-20,1.1610919e-22,7.083333e-15,1.9821628e-23
2023-08-19,8.155274e-27,5.3250005e-15,2.791869e-21,3.583464e-13,8.620697e-25
2022-03-13,3.500902e-16,2.6602884e-06,0.9978726,2.3973419e-12,0.00013761867
2020-02-13,0.99852884,0.7535907,1.0,0.0006019928,0.99855715
2024-07-28,8.096152e-22,7.617076e-21,4.5503767e-21,2.8979234e-17,2.3704567e-23
2024-10-04,4.583091e-29,4.8597266e-15,4.9589297e-20,1.4158528e-16,1.3497564e-20
2021-07-06,3.0090305e-11,1.7613843e-17,1.2056073e-18,5.514926e-07,3.8723694e-11
2020-12-24,0.74088955,0.04813048,0.9999999,0.0004660653,1.0
2019-08-31,1.4103354e-20,1.2296091e-21,5.840462e-20,6.102486e-16,1.70168e-23
2024-09-08,2.454415e-22,6.339406e-10,2.503286e-19,3.1066428e-12,4.0667386e-19
2022-12-13,1.0315156e-05,1.1634905e-05,0.99915016,0.99999857,1.0
2023-06-17,1.679181e-16,1.0476502e-17,2.5488154e-19,3.7183916e-08,2.3219084e-20
2022-07-03,5.629652e-20,3.6320055e-12,8.647672e-25,4.5958517e-15,1.0973693e-20
2022-12-28,8.479048e-11,7.95741e-09,0.9999887,0.99982685,0.9999597
2020-02-20,0.7660941,0.98851556,1.0,0.0002477017,0.9999999
2024-07-30,1.6417068e-20,2.408927e-14,3.3779323e-12,4.6767055e-17,9.885402e-27
2023-12-11,2.2156614e-08,0.99999535,0.011207131,0.9999641,0.99977976
2023-09-25,1.222639e-30,1.3309849e-15,2.4557668e-27,6.4987278e-12,1.3160847e-24
2020-12-29,0.1357918,0.9832817,1.0,0.0052774497,1.0
2019-09-26,5.1809317e-23,3.6811107e-16,5.7130096e-27,2.2668412e-09,6.865134e-13
2024-09-27,9.7144184e-26,1.8976366e-16,2.3306673e-20,4.333309e-15,1.7613723e-23
2021-05-10,0.9999995,1.1822296e-05,1.0,0.98143905,0.18803799
2023-12-08,2.8048364e-05,0.9999863,0.13964139,0.9999906,0.9997025
2021-02-21,5.801549e-08,5.0367967e-06,0.9999989,1.1062044e-06,0.9999999
2019-06-09,4.229766e-06,4.4102313e-18,7.2422775e-13,5.7020094e-10,2.653531e-11
2020-09-17,5.7898976e-23,2.2373269e-24,3.299362e-23,1.1185251e-15,7.741012e-21
2023-02-04,1.7206677e-09,1.384989e-13,0.9999926,1.0,0.99910694
2019-09-02,2.0863022e-23,1.5129402e-15,1.8083368e-22,3.6550344e-13,6.273599e-21
2024-08-18,2.2792146e-20,7.9671924e-16,6.389157e-16,6.1755635e-12,4.4006846e-26
2019-06-29,5.9136075e-15,1.1684006e-15,2.0360306e-23,1.5702427e-09,2.7875602e-20
2020-11-05,2.372958e-12,5.6970904e-08,1.0451285e-15,0.00058805756,0.008791914
2020-06-05,0.9999999,2.4946323e-10,0.0004903149,0.8223567,5.9142934e-07
2019-10-29,6.164826e-21,5.81845e-19,7.137839e-19,2.4818148e-09,0.0001796307
2020-03-09,0.0017696149,1.6566856e-13,1.0,1.2574063e-06,0.9995944
2020-09-19,3.834718e-25,1.4999982e-23,1.2066066e-24,6.402743e-17,2.093768e-20
2019-07-13,7.580531e-11,3.9527085e-15,1.407782e-20,4.9687776e-12,2.842921e-19
2022-12-14,9.666686e-07,1.3501038e-07,0.39701703,0.9999999,1.0
2020-02-25,2.0500476e-05,8.2981045e-05,0.9999989,0.00015903468,1.0
2019-08-24,1.7865035e-24,1.5913112e-21,1.4850365e-22,5.883344e-15,5.989345e-22
2019-12-28,0.99999857,0.9955107,1.0,0.99274933,0.9999746
2024-10-09,1.5564997e-31,3.4549488e-14,4.8848383e-22,8.455185e-17,3.1806325e-18
2023-04-13,0.0020702197,2.4074685e-12,0.99999976,3.530165e-08,1.2409405e-12
2019-09-20,5.7780407e-26,1.362322e-19,3.060571e-25,1.0333447e-11,2.943657e-19
2022-01-20,0.9925488,0.99999535,1.0,0.9999312,1.0
2020-06-01,0.09906739,2.2961066e-15,8.809259e-09,5.8563705e-12,1.5846278e-12
2023-11-01,6.611844e-30,2.4632513e-14,1.134335e-20,1.141914e-11,1.23859394e-17
2021-03-08,5.7337024e-06,2.4877913e-09,1.0,0.018914709,0.67512274
2020-08-13,1.9960851e-17,2.5656657e-06,1.7590906e-14,8.58977e-11,2.9038976e-18
2020-03-01,0.00013441348,4.25824e-08,1.0,8.5798246e-07,0.99938667
2020-07-09,8.516486e-19,5.243175e-11,4.962617e-21,8.175001e-17,1.2670283e-17
2019-10-07,4.867873e-22,2.9618103e-14,7.5588286e-23,1.9751244e-08,2.806035e-05
2021-06-30,0.04518845,4.6085226e-17,2.5828187e-11,0.00011900452,1.8708044e-17
2024-12-30,0.33202818,0.99999714,0.9999999,0.9992918,0.9999993
2023-05-25,0.99997485,0.00041648553,0.9998534,0.0102286115,0.0001323483
2022-03-17,1.9978144e-17,4.2857778e-07,0.9993679,2.966115e-16,1.5573632e-06
2019-10-14,2.2445197e-21,4.849164e-18,3.8925294e-21,9.5617125e-11,7.011826e-10
2024-05-26,0.9998332,2.3360808e-11,0.0007871823,4.7063375e-07,0.00030803544
2024-09-21,2.4280266e-27,3.5431683e-17,1.1915853e-24,2.094005e-15,1.0902535e-23
2024-01-04,1.3607399e-06,0.9842637,0.9999995,0.9999958,1.0
2023-03-07,1.1392267e-12,1.0348556e-11,0.9999999,0.99998987,6.348365e-09
2022-05-30,0.999918,5.105326e-13,1.2549576e-06,0.007951407,1.6892555e-08
2020-06-04,0.9997931,5.564815e-10,1.2653915e-06,0.00012396302,6.224433e-10
2021-02-01,2.6574293e-05,2.5537333e-06,1.0,1.0756174e-08,0.9999999
2021-03-12,1.7704232e-11,2.87952e-06,1.0,0.0041392143,0.9192281
2019-03-28,1.403161e-12,7.087186e-11,0.9999995,2.1692947e-16,2.2185827e-09
2024-01-06,0.010400695,0.9999895,1.0,0.9750768,1.0
2024-12-18,0.0031313258,0.99999857,0.9999888,0.99987483,1.0
2024-11-24,1.2433625e-07,0.9999776,0.37679735,0.999092,0.99996054
2020-06-30,2.726432e-09,3.3729988e-13,1.010363e-18,1.2842901e-07,7.152273e-11
2022-11-02,1.9985425e-13,1.360038e-18,4.7956004e-16,0.95301133,2.0777996e-05
2024-04-24,0.99998593,0.0030957668,1.0,0.9990746,0.05044014
2019-05-08,0.99999976,0.00014755045,1.0,6.4280553e-06,0.00025228556
2022-03-26,5.264825e-17,8.305443e-11,0.9718034,3.3267449e-18,1.2454231e-14
2022-09-25,6.581679e-28,2.6082265e-17,2.7948002e-28,2.412303e-13,1.004023e-19
2020-03-15,0.99972135,2.5555505e-07,1.0,7.541614e-06,0.05182709
2023-09-17,5.911164e-25,1.00174305e-11,4.793741e-21,6.7420037e-12,3.2716446e-27
2024-12-16,1.9437855e-06,0.9999926,0.9966614,0.9999982,0.9999975
2023-06-05,1.7534079e-08,2.9000812e-16,1.2632697e-08,1.9608143e-13,1.3183875e-22
2019-06-10,9.868386e-09,1.4034211e-15,1.4872358e-15,3.9058297e-12,9.93789e-14
2021-06-27,1.1203188e-07,5.216185e-18,3.47588e-19,5.044984e-08,2.868776e-13
2020-01-27,0.9999995,0.9530097,1.0,0.046698734,0.9995266
2024-04-09,0.99988115,5.8452748e-05,1.0,0.99999714,9.9193685e-06
2021-04-26,0.96194273,1.0471715e-08,0.9999999,1.971592e-06,1.18409844e-07
2019-03-29,2.0246757e-16,6.680772e-10,0.9782839,3.977827e-18,3.2491483e-14
2021-05-30,0.24952081,1.2393668e-13,0.20375456,0.007839312,0.99970275
2022-11-17,2.5905098e-07,2.179795e-10,3.170556e-09,0.9999715,0.9999924
2021-05-03,1.0,0.001749194,1.0,0.70520395,0.038190603
2022-06-19,5.3318834e-18,1.1407622e-19,3.6764383e-23,5.3774628e-15,9.285907e-20
2023-08-14,1.9696176e-26,1.5127635e-12,1.537317e-22,5.1727654e-12,2.3642129e-26
2022-09-14,4.8438515e-28,4.908503e-15,6.2531895e-30,1.3978284e-13,8.624369e-20
2023-01-18,4.1348693e-09,9.2561565e-14,0.9999504,1.0,0.9995347
2020-11-22,1.8666478e-10,3.1731022e-07,3.5745695e-06,2.3107521e-05,0.9999888
2023-07-06,2.1967012e-15,1.4534126e-12,6.2281666e-16,1.9500634e-15,1.4195877e-19
2024-05-07,1.0,1.646889e-11,0.9992111,0.9997938,1.1872453e-09
2023-04-11,6.9735504e-13,5.3707264e-12,1.0,6.1108614e-12,1.30539e-16
2024-07-25,7.403221e-22,3.450167e-22,5.0717607e-22,3.1914251e-18,6.563543e-23
2023-06-15,1.4545961e-09,7.740221e-12,1.0299854e-06,7.06168e-12,8.973293e-21
2021-05-29,0.9277659,4.3777607e-12,0.2916101,3.7991293e-07,0.2185055
2023-01-28,2.542126e-06,1.271229e-12,0.9999765,0.9999883,0.9962547
2020-06-22,4.1738055e-17,8.011538e-23,7.22863e-24,9.211946e-11,7.1321e-18
2019-07-02,9.154687e-11,2.4097053e-09,3.854297e-17,1.2908676e-10,3.020418e-17
2019-06-19,1.040583e-12,9.568432e-21,8.0726835e-22,3.2437445e-13,1.1056772e-19
2023-05-16,0.9999815,2.154733e-07,0.99999774,0.008877944,0.001851892
2020-06-25,8.687053e-17,4.1677417e-18,1.9626943e-19,1.2711465e-12,7.5539726e-19
2021-10-05,7.302934e-25,9.86844e-21,4.1690263e-27,1.2192747e-10,2.2904716e-16
2022-08-09,3.571853e-19,2.5500693e-12,3.2602709e-19,9.101016e-14,1.3026146e-23
2021-10-30,1.1328771e-21,7.571423e-20,3.4187275e-20,3.3193806e-05,1.0602924e-10
2021-01-08,0.00051992794,2.8826438e-08,0.9999999,2.8666598e-05,1.0
2022-01-26,0.16142246,0.99999154,1.0,0.9919402,1.0
2021-07-26,2.892544e-25,8.1066477e-25,1.10412814e-23,1.4243463e-17,3.6271274e-22
2021-09-11,1.7216609e-22,3.7497793e-23,5.0944252e-23,4.3042966e-15,1.8062595e-24
2023-03-05,9.12244e-11,2.5239708e-10,1.0,0.99999857,0.0008860598
2023-12-04,1.7961915e-07,0.99996185,8.973434e-05,0.99997616,0.9717914
2020-10-23,2.1659144e-22,3.0311929e-21,1.5302893e-23,6.4169597e-14,8.446555e-11
2023-10-08,1.7106024e-31,2.1917828e-12,1.5945113e-24,1.7466284e-12,6.737988e-21
2023-12-14,2.7156182e-06,0.99999857,0.718787,0.9999969,0.9999999
2019-04-02,1.0325616e-09,3.6286588e-07,0.9999993,6.7190985e-13,2.862209e-15
2023-09-30,1.9338825e-32,8.907218e-17,1.9186348e-25,1.6964695e-11,3.6181603e-21
2022-01-09,0.99945825,0.9999833,1.0,0.99998224,0.9999981
2022-09-30,3.5235887e-29,1.3089241e-18,5.4054625e-27,4.194316e-09,8.4959237e-13
2024-08-24,4.8018046e-24,2.5213655e-08,2.859763e-16,2.6737728e-14,1.2511442e-18
2021-09-06,1.605816e-24,1.172108e-19,1.23879045e-20,7.384782e-20,8.0082685e-23
2021-11-29,0.00066235644,1.9859508e-06,0.9996648,1.0,1.0
2023-08-17,9.033138e-25,1.1771384e-14,4.3233e-24,2.6054052e-15,1.7584684e-27
2024-01-13,0.79515654,0.99999976,1.0,0.99924445,1.0
2023-04-17,0.9999999,1.2937934e-10,1.0,0.9430318,1.4864362e-07
2023-09-22,3.6150214e-25,2.2591107e-09,1.9886151e-16,2.4553278e-11,1.1529576e-22
2023-01-06,7.466088e-06,1.5425657e-06,0.9999707,1.0,1.0
2021-03-18,1.672587e-12,4.636331e-09,1.0,8.8026445e-06,0.0012963545
2022-07-29,2.3303263e-15,4.5815497e-08,3.0743646e-19,1.9696976e-10,1.7054451e-20
2022-08-05,1.7163113e-13,2.7054327e-08,2.2223091e-13,2.8713312e-14,8.9866525e-21
2019-12-09,0.5433207,0.12515411,0.9999943,0.99079543,0.9999769
2023-01-19,6.2855256e-06,8.5210625e-13,0.99999976,1.0,0.9997402
2024-07-06,4.854373e-22,6.7262896e-25,2.406069e-23,4.1386544e-10,3.5604476e-22
2022-02-20,0.032854166,0.9999926,1.0,0.5744222,0.99999976
2020-07-06,2.2629913e-17,1.2194617e-16,1.206696e-21,2.7451278e-13,1.1468238e-17
2022-02-28,6.872695e-05,0.99964404,1.0,1.6665547e-06,0.9999591
2021-03-04,3.6477033e-07,2.9206415e-09,1.0,1.9244862e-08,2.4713827e-06
2020-09-24,7.9990526e-22,8.7943535e-16,4.4259974e-22,2.2078819e-16,2.2271366e-22
2024-03-08,1.120038e-20,1.6628102e-18,4.7641306e-06,1.495353e-16,5.3084634e-18
2024-10-15,1.494794e-31,1.511441e-14,1.2152143e-21,2.7834976e-15,8.260549e-17
2023-03-18,5.474278e-10,2.249462e-09,1.0,1.0944788e-06,6.530494e-14
2019-06-02,2.30672e-08,1.5898507e-19,3.4454593e-14,5.4438993e-16,3.2224627e-17
2020-09-28,4.3267317e-24,7.958262e-16,3.474585e-24,1.4987182e-14,5.611024e-19
2019-07-01,1.4296199e-11,1.864142e-11,5.1336185e-15,2.0284223e-07,7.17639e-19
2024-03-28,0.9758542,4.2630884e-07,1.0,0.6389576,4.1288423e-08
2020-12-30,0.00031595246,3.9007442e-05,1.0,0.00023191803,1.0
2023-04-30,0.99999964,3.348978e-07,1.0,0.10642516,4.793258e-05
2020-05-24,1.0,2.3011107e-10,0.98422873,0.99905115,5.273552e-08
2019-11-19,7.505686e-12,1.2646793e-05,9.617302e-06,0.00077163137,0.99928635
2020-01-29,0.9999795,0.99968016,1.0,0.6793844,0.9999974
2023-05-05,0.9999999,0.0019000083,1.0,0.18530306,0.00015142524
2019-10-26,2.154594e-20,8.446339e-20,1.5726451e-22,0.00015500114,2.3669074e-05
2023-05-24,0.99984944,0.0009048234,1.0,0.0011061187,2.1907638e-07
2023-06-07,6.6436354e-05,1.2068731e-10,0.00092049735,6.476815e-15,2.553516e-19
2022-04-02,1.0653543e-10,3.3377418e-07,1.0,1.0671359e-10,1.0696086e-06
2023-01-23,1.5580609e-10,2.620085e-16,0.9999778,0.9999999,0.92366743
2019-06-27,1.2288525e-16,1.0213168e-20,4.7877786e-23,1.8501212e-12,2.783435e-22
2022-07-31,4.132811e-13,3.388933e-07,2.1865816e-18,6.6355366e-10,8.275906e-18
2022-03-16,3.8136722e-15,9.77166e-10,0.99976784,2.8532768e-18,1.3630215e-11
2020-12-11,2.467175e-05,8.816565e-06,0.99894804,0.010942487,1.0
2024-04-01,0.9996462,2.6120202e-07,1.0,0.9990915,8.2120584e-07
2021-08-04,8.723317e-24,1.7965682e-19,7.892309e-20,4.4063953e-19,6.5650236e-22
2020-12-06,4.328278e-07,0.27168438,0.956993,0.0049634017,1.0
2020-12-21,0.18537535,0.04580444,0.99999905,0.015171719,1.0
2020-11-13,5.0035374e-16,4.4976476e-09,5.691664e-14,8.585406e-07,0.9990125
2021-08-25,3.3237844e-21,4.0760556e-20,5.185089e-21,2.2999919e-10,2.543059e-17
2023-02-08,3.5476344e-07,3.6511516e-10,0.9999993,1.0,0.99776936
2022-11-23,6.6093324e-12,1.4010137e-08,4.7572566e-06,0.9999739,1.0
2023-12-10,2.3736778e-08,0.9999999,0.9761965,0.9999702,0.99999917
2023-01-21,6.110556e-05,5.559602e-15,0.9999993,1.0,0.9849615
2024-12-10,8.397719e-06,0.9999927,0.9986266,0.99998724,0.9999974
2023-04-18,0.99995685,5.9419074e-11,1.0,0.21810314,2.7129905e-05
2023-12-29,0.00045324446,0.9999764,0.99999964,0.99998,1.0
2023-12-27,0.00026079715,0.9981,0.99987495,0.99999976,0.99999976
2020-10-21,3.5495814e-24,1.708637e-19,3.5249846e-23,4.955794e-11,6.682846e-11
2020-11-03,6.999425e-14,1.2213416e-10,1.6316529e-15,4.5046124e-07,0.00024397168
2022-11-08,4.598908e-13,1.0270022e-18,6.828756e-15,0.69163597,0.011382488
2021-04-14,2.1400083e-05,1.8604924e-09,0.99999535,1.03910255e-10,7.862366e-16
2021-08-31,4.8734536e-27,3.5597298e-21,8.7487694e-26,2.5097522e-17,5.9789934e-18
2021-10-09,7.9444545e-25,6.4666492e-21,2.2885318e-24,3.5819885e-13,1.17159504e-17
