date,h0,h1,h2,h3,h4,h5
2022-03-13,7.890906e-17,0.99999976,2.7751869e-14,0.0003917715,0.9784263,0.9326852
2023-06-24,6.3307905e-29,1.1712971e-11,6.672541e-11,1.2211546e-11,3.3883937e-15,0.007658001
2024-07-25,3.8958013e-34,2.89653e-10,5.572798e-19,1.9952791e-16,6.4603016e-13,9.883352e-11
2024-09-11,9.963983e-15,3.0102065e-05,7.817461e-12,1.6058803e-09,1.27138e-07,3.5445663e-10
2023-07-16,1.3125193e-25,2.1841978e-10,3.344333e-16,1.0841686e-13,1.254338e-12,3.3497743e-11
2020-03-23,2.2058395e-13,0.9999999,0.99988925,0.7741962,0.99977547,1.0
2023-06-08,3.2488993e-26,1.511648e-07,0.0005270733,2.1943363e-14,2.177147e-11,1.0
2019-06-01,6.6923056e-31,2.477029e-09,1.13106e-12,2.706229e-22,1.0072249e-10,0.99999774
2020-05-02,1.113713e-09,0.70569956,1.0,0.00094065565,0.9999951,1.0
2024-06-09,1.9194648e-22,1.0768658e-15,3.9697324e-18,4.5523825e-17,0.7540016,0.9999999
2019-11-14,0.0006679508,0.04406571,6.508685e-17,1.5464497e-05,1.0,9.184971e-06
2020-09-13,3.101775e-35,6.530693e-10,1.4882438e-18,5.5519727e-15,8.571162e-11,8.2282653e-10
