date,h0,h1,h2
2024-01-15,0.59099734,0.53983676,0.48269045
2023-10-18,0.5891904,0.5380855,0.48146814
2024-02-13,0.5900889,0.5389913,0.4818967
2022-02-26,0.59040534,0.5391609,0.48237425
2021-08-06,0.58800644,0.54137194,0.4786898
2022-04-21,0.59056485,0.53967327,0.48249
2024-06-09,0.59037584,0.53933,0.48234025
2022-03-21,0.59048873,0.53920877,0.48226598
2023-09-21,0.5874803,0.53648514,0.48031932
2019-08-24,0.5877569,0.5365262,0.47993076
2023-09-24,0.587536,0.5365132,0.48051748
2020-04-02,0.59030974,0.5388291,0.48206308
2021-03-10,0.5907484,0.539356,0.48241743
2023-11-17,0.59074175,0.53962356,0.4823877
2024-06-21,0.59002995,0.53880924,0.48203832
2021-11-16,0.59113413,0.5399981,0.48273802
2021-05-01,0.5907255,0.53959006,0.48247725
2019-04-29,0.5906336,0.5395323,0.4823951
2024-11-15,0.5908112,0.53953,0.48213145
2024-07-25,0.5885021,0.53720146,0.48076147
2023-12-26,0.5909948,0.5398799,0.48268846
2021-02-14,0.59043896,0.5391004,0.48237458
2024-12-20,0.59101456,0.5397895,0.48252988
2020-02-14,0.59077644,0.5396699,0.48265135
2019-07-02,0.59020984,0.53899294,0.48205936
2021-11-12,0.5909506,0.53987586,0.4826168
2022-03-25,0.59014916,0.53865844,0.4819726
2023-10-30,0.59005153,0.5388479,0.4819035
2020-04-20,0.5906211,0.5395691,0.48238692
2024-09-09,0.589798,0.538676,0.48156255
2021-04-18,0.59065545,0.5393983,0.4824172
2019-09-23,0.5890824,0.53772104,0.4812981
2023-01-07,0.59148526,0.54035145,0.483035
2022-07-04,0.5893212,0.53810227,0.48162416
2019-08-15,0.5899001,0.53877324,0.48176447
2021-07-07,0.59049654,0.5393688,0.48236695
2023-05-28,0.5906261,0.5395352,0.482514
2022-09-21,0.58756196,0.53649807,0.4792845
2023-01-04,0.5919789,0.54082423,0.48337513
2021-10-28,0.58902675,0.53799736,0.4797743
2021-05-24,0.59085804,0.5394565,0.48253393
2023-12-13,0.5909298,0.53986865,0.48262832
2023-05-19,0.5907033,0.53961843,0.48261052
2024-04-17,0.5908353,0.53967804,0.48251444
2021-11-18,0.59117794,0.54002106,0.48278
2024-10-24,0.5902133,0.5393383,0.48132515
2023-04-22,0.5903942,0.5393057,0.48220402
2023-07-14,0.5901536,0.53901017,0.48198524
2020-07-05,0.58964753,0.5385043,0.48199692
2020-09-28,0.59048545,0.5393741,0.48226616
2024-08-31,0.5891494,0.5380571,0.4810839
2024-08-03,0.59039384,0.53919524,0.48230115
2021-07-15,0.5899285,0.53884584,0.48196563
2024-01-06,0.5910006,0.5398613,0.48268974
2021-05-27,0.59108305,0.5383328,0.48241282
2020-10-06,0.5904381,0.5393629,0.4822199
2020-08-11,0.5905513,0.53944796,0.48235938
2021-11-14,0.5910251,0.53988594,0.4826157
2019-09-29,0.58974487,0.5386999,0.48172483
2023-11-27,0.59090775,0.5398192,0.4825322
2024-06-13,0.5905143,0.5395161,0.48278412
2024-09-12,0.5900545,0.53891885,0.4817903
2024-12-23,0.591015,0.53978676,0.48251155
2023-09-17,0.5868506,0.53610337,0.4798232
2020-05-04,0.5908391,0.5397375,0.4825543
2020-02-13,0.5907792,0.5396799,0.48265424
2023-08-28,0.5886976,0.5377547,0.4808602
2022-12-26,0.5919619,0.5408137,0.48337507
2024-01-12,0.59100324,0.53985035,0.48269412
2023-01-23,0.59170204,0.54069996,0.48320964
2024-04-23,0.5908652,0.53970087,0.48253435
2019-06-30,0.59011024,0.5388221,0.48204297
2023-03-16,0.5903904,0.53926504,0.482162
2019-06-28,0.5892471,0.5379814,0.48152032
2024-09-16,0.5900289,0.53896606,0.48179084
2023-11-13,0.5906588,0.5392825,0.48218632
2024-08-02,0.59038407,0.5391772,0.48230347
2024-12-28,0.59102875,0.53980947,0.48252615
2019-10-07,0.5900382,0.5390495,0.48192498
2020-05-06,0.59080654,0.5396607,0.48250067
2019-11-02,0.590784,0.53964996,0.4824556
2021-11-11,0.5908708,0.5398431,0.48260376
2020-03-05,0.59014267,0.5389089,0.48219436
2023-12-15,0.5909248,0.5398762,0.48267078
2022-11-08,0.59079105,0.53964955,0.4825037
2024-11-22,0.5909231,0.5397183,0.482417
2020-03-09,0.5904297,0.5392003,0.48234603
2021-10-31,0.58914393,0.5381669,0.48001975
2019-06-12,0.5900461,0.53896594,0.4821058
2022-07-20,0.5894704,0.5383243,0.48136726
2021-12-02,0.5912251,0.5400738,0.48281193
2024-06-27,0.58953756,0.5384917,0.48139188
2021-12-15,0.59107715,0.5399317,0.48275575
2022-03-12,0.5906835,0.5394568,0.48242098
2019-10-19,0.59052056,0.53941965,0.48224083
2023-10-15,0.5885739,0.53746676,0.48117298
2020-02-15,0.59071785,0.539622,0.4826228
2019-06-02,0.59117967,0.5338494,0.48156583
2024-11-01,0.5902909,0.5392129,0.4816717
2020-12-04,0.59102815,0.53988594,0.48269403
2019-06-10,0.5901533,0.539034,0.48208618
2021-06-11,0.5901275,0.53899693,0.4819169
2019-06-06,0.59015733,0.5390172,0.4820927
2022-02-14,0.5908171,0.53966343,0.48255417
2019-10-21,0.5906173,0.5395416,0.4823671
2021-08-17,0.5906452,0.5395758,0.48243645
2023-12-14,0.59089667,0.539854,0.48261315
2022-09-02,0.58848876,0.53736,0.48051468
2023-10-28,0.58997077,0.53885543,0.48182833
2019-04-25,0.5907249,0.5396436,0.48249733
2023-09-25,0.587388,0.53639615,0.48060453
2021-04-10,0.5901814,0.539012,0.48199105
2021-02-27,0.59083074,0.539538,0.4826177
2022-08-29,0.5839688,0.5323739,0.47774908
2024-05-31,0.59044844,0.5393513,0.48226643
2023-09-01,0.5877503,0.5369273,0.48021248
2019-10-23,0.59065926,0.53955746,0.4823665
2023-09-03,0.58584493,0.53526306,0.47871318
2019-03-29,0.59031904,0.53915644,0.48213404
2020-03-24,0.5909095,0.539605,0.4826118
2021-03-01,0.59083456,0.539537,0.4825191
2023-10-27,0.59000015,0.5388919,0.48190683
2024-09-27,0.58952075,0.5384049,0.481433
2024-09-14,0.5899751,0.5388812,0.48178244
2020-03-21,0.59071404,0.53950804,0.48245683
2020-04-29,0.590807,0.5397171,0.4825485
2024-11-03,0.59044164,0.53930354,0.4818548
2022-08-24,0.5847933,0.533278,0.4783724
2024-07-07,0.58904386,0.5379631,0.48145086
2021-03-03,0.5906555,0.5393336,0.48236927
2023-02-25,0.59073114,0.53960097,0.48241004
2022-03-09,0.59041905,0.53913474,0.48232555
2022-04-17,0.5906146,0.5395562,0.48238796
2020-02-19,0.590708,0.5395828,0.48258787
