date,h0,h1,h2,h3,h4
2022-07-20,0.011738636,0.012563636,0.011848112,0.011947131,0.011853963
2024-11-17,0.0117384475,0.01256341,0.011847917,0.011946934,0.011853774
2023-03-01,0.011738603,0.012563599,0.011848079,0.011947103,0.011853937
2022-12-04,0.01173931,0.012564428,0.011848804,0.01194784,0.011854663
2019-09-18,0.011738558,0.012563541,0.011848033,0.011947052,0.011853886
2024-09-09,0.0117387185,0.012563723,0.011848195,0.01194722,0.0118540535
2022-02-25,0.011738348,0.012563298,0.011847816,0.011946833,0.011853673
2019-10-09,0.011738481,0.012563452,0.011847955,0.011946973,0.011853813
2021-09-08,0.011738255,0.012563199,0.0118477205,0.011946737,0.0118535785
2019-06-21,0.01173822,0.012563168,0.0118476935,0.011946709,0.011853545
2020-10-27,0.011738338,0.012563286,0.011847811,0.011946826,0.011853662
2024-05-30,0.011738292,0.01256324,0.011847766,0.011946782,0.011853619
2022-01-07,0.011738332,0.012563275,0.011847799,0.011946814,0.011853657
2023-12-19,0.011738321,0.012563269,0.011847794,0.0119468095,0.011853645
2021-01-28,0.011738332,0.012563281,0.011847804,0.011946821,0.011853657
2021-04-11,0.011738304,0.012563257,0.011847772,0.011946787,0.011853629
2020-01-30,0.011738332,0.012563281,0.011847799,0.011946814,0.011853657
2024-06-05,0.01173827,0.012563216,0.011847744,0.011946759,0.011853595
2021-09-21,0.011738288,0.012563233,0.0118477605,0.011946776,0.011853619
2024-10-02,0.011738392,0.012563352,0.011847867,0.011946883,0.011853723
2022-09-04,0.011738774,0.012563789,0.011848251,0.011947277,0.011854109
2023-01-31,0.011739548,0.012564712,0.011849044,0.011948087,0.011854903
2019-05-25,0.011738342,0.012563292,0.011847811,0.011946826,0.011853669
2021-07-15,0.011738182,0.012563115,0.011847649,0.011946664,0.011853506
2022-09-14,0.011739028,0.012564079,0.011848513,0.0119475415,0.011854366
2021-05-05,0.011738304,0.01256325,0.011847776,0.011946787,0.011853629
2023-01-08,0.011739538,0.0125646945,0.011849033,0.011948076,0.011854891
2019-11-09,0.011738321,0.012563262,0.0118477885,0.011946805,0.011853645
2019-12-29,0.0117383255,0.012563275,0.011847799,0.0119468095,0.01185365
2019-11-04,0.011738321,0.012563269,0.0118477885,0.011946805,0.011853645
2021-10-26,0.0117379,0.012562807,0.011847369,0.0119463755,0.011853222
2022-06-20,0.011738288,0.01256324,0.0118477605,0.011946776,0.011853612
2023-06-25,0.011738315,0.012563269,0.011847782,0.011946798,0.011853641
2022-01-18,0.011738332,0.012563275,0.011847799,0.011946814,0.011853657
2019-04-25,0.011738304,0.012563245,0.011847772,0.011946787,0.011853629
2024-05-01,0.011738288,0.012563233,0.0118477605,0.011946776,0.011853612
2020-03-31,0.011738338,0.012563286,0.011847804,0.011946821,0.011853662
2024-05-14,0.011738392,0.012563357,0.011847867,0.011946883,0.011853723
2022-11-11,0.011738492,0.01256347,0.011847967,0.011946985,0.011853824
2021-01-16,0.0117383255,0.012563275,0.011847794,0.0119468095,0.01185365
2023-03-15,0.011738503,0.012563483,0.0118479775,0.011946995,0.011853831
2020-02-09,0.011738353,0.012563303,0.011847822,0.011946838,0.011853679
2019-08-19,0.011738404,0.012563376,0.011847877,0.011946894,0.011853735
2020-03-10,0.01173831,0.012563257,0.011847782,0.011946798,0.011853634
2019-12-17,0.0117383255,0.012563275,0.011847799,0.011946814,0.01185365
2023-10-13,0.011738912,0.012563955,0.011848397,0.011947423,0.011854249
2023-11-05,0.011738408,0.012563369,0.0118478825,0.011946899,0.011853735
2019-04-16,0.011738266,0.012563209,0.011847738,0.011946754,0.011853591
2019-10-01,0.011738558,0.012563534,0.011848028,0.011947052,0.011853886
2019-06-27,0.0117381485,0.012563085,0.01184762,0.011946635,0.011853472
2019-09-01,0.011738724,0.012563737,0.011848201,0.011947226,0.0118540535
2020-02-04,0.011738338,0.012563281,0.011847804,0.011946821,0.011853662
2019-04-15,0.011738276,0.012563221,0.011847744,0.011946759,0.011853601
2022-03-06,0.011738353,0.01256331,0.011847827,0.011946843,0.011853679
2020-12-04,0.011738332,0.012563275,0.011847799,0.011946814,0.011853657
2022-05-27,0.011738387,0.012563364,0.01184786,0.011946877,0.011853718
2024-05-31,0.011738288,0.012563233,0.011847754,0.011946769,0.011853612
2021-09-05,0.011738232,0.012563173,0.011847704,0.011946719,0.011853562
2022-04-30,0.0117382435,0.012563185,0.011847716,0.011946725,0.011853568
2022-03-21,0.011738338,0.012563286,0.011847811,0.011946826,0.011853662
2023-09-06,0.0117402,0.012565417,0.011849709,0.011948752,0.011855562
2020-03-24,0.011738338,0.012563286,0.011847811,0.011946826,0.011853662
