epoch,train_mse,val_mse,train_pll,val_pll
1,0.22732304632663727,0.22451521456241608,0.6437823176383972,0.6407451629638672
10,0.18697969019412994,0.19058217108249664,0.5631545186042786,0.5622520446777344
20,0.1789349801838398,0.17936381697654724,0.5380530953407288,0.5384119749069214
30,0.17020938098430632,0.17463645339012146,0.5254465937614441,0.5253668427467346
40,0.16918960809707642,0.17093977332115173,0.5168179273605347,0.5176551938056946
50,0.17121250852942466,0.16939447820186615,0.510702908039093,0.5129366517066956
60,0.16521013155579567,0.16838212311267853,0.507546603679657,0.5091758370399475
70,0.16222398951649666,0.1661335527896881,0.503599226474762,0.5061554312705994
80,0.15972070768475533,0.16635145246982574,0.5021350383758545,0.5038277506828308
90,0.16502447798848152,0.16545315086841583,0.4993636906147003,0.5030370354652405
100,0.1591929443180561,0.16536866128444672,0.49696263670921326,0.5010083913803101
110,0.15764806047081947,0.16497132182121277,0.4955770969390869,0.5001240968704224
120,0.16070024520158768,0.1643114686012268,0.49437668919563293,0.4991556704044342
130,0.15643746554851531,0.16373194754123688,0.4925141930580139,0.4972957670688629
140,0.1560738392174244,0.1627550572156906,0.49178868532180786,0.4972247779369354
150,0.15943832397460939,0.1626429706811905,0.49078837037086487,0.49494150280952454
160,0.15533020570874215,0.16257257759571075,0.4898937940597534,0.49441975355148315
170,0.15823901146650315,0.162125825881958,0.48968783020973206,0.4939822256565094
180,0.1577909104526043,0.1608256846666336,0.48795121908187866,0.4915623068809509
190,0.15654637664556503,0.16075798869132996,0.4872949421405792,0.4914378821849823
200,0.1566263072192669,0.1605784147977829,0.48696741461753845,0.4912194013595581
210,0.1584166444838047,0.1602703332901001,0.4866204559803009,0.49067360162734985
220,0.15477820336818696,0.16043704748153687,0.48592478036880493,0.4904237985610962
230,0.157357507199049,0.1598900407552719,0.48584064841270447,0.49026423692703247
240,0.15632924661040307,0.16002298891544342,0.4854826331138611,0.4895789623260498
250,0.15870359688997268,0.1596650779247284,0.4848884046077728,0.48879432678222656
260,0.15713925808668136,0.16010139882564545,0.48464104533195496,0.4890298545360565
270,0.15554097145795823,0.1595897674560547,0.48452115058898926,0.48895978927612305
280,0.15595864579081536,0.1596304178237915,0.48450687527656555,0.48892781138420105
290,0.15609489679336547,0.159493550658226,0.48387956619262695,0.4879610538482666
300,0.15552373751997947,0.1597009152173996,0.4832748472690582,0.48801517486572266
310,0.1552255183458328,0.15949782729148865,0.48304280638694763,0.48824989795684814
320,0.15628664419054986,0.15936625003814697,0.48273780941963196,0.48801538348197937
330,0.15417081192135812,0.1600620001554489,0.4827154576778412,0.48780888319015503
340,0.15569071993231773,0.1597789227962494,0.48253172636032104,0.4875352680683136
350,0.15601833462715148,0.15991061925888062,0.4825794994831085,0.48737239837646484
360,0.1558991104364395,0.1590244174003601,0.48237350583076477,0.48728805780410767
370,0.15631953552365302,0.1598062664270401,0.48207712173461914,0.48731163144111633
380,0.15317440330982207,0.15913048386573792,0.4818774163722992,0.48755747079849243
390,0.15562123358249663,0.15964727103710175,0.48165270686149597,0.4878107011318207
400,0.15483234450221062,0.1594773381948471,0.48174259066581726,0.4876747727394104
410,0.15420220121741296,0.15981712937355042,0.48161202669143677,0.48745447397232056
420,0.15505006089806556,0.15919697284698486,0.4815572500228882,0.48748788237571716
430,0.15491698756814004,0.15971732139587402,0.4811245799064636,0.48756301403045654
440,0.15504921972751617,0.15918828547000885,0.48108404874801636,0.4873122572898865
450,0.15524103716015816,0.15986426174640656,0.48088374733924866,0.48746350407600403
460,0.1559331811964512,0.15955178439617157,0.48090335726737976,0.4874841570854187
470,0.15496788546442986,0.1596209853887558,0.4807664752006531,0.48748210072517395
480,0.1545422963798046,0.15901991724967957,0.4805477261543274,0.486954003572464
490,0.15481628105044365,0.15901659429073334,0.48024463653564453,0.48699915409088135
500,0.15499779656529428,0.15890973806381226,0.4801437556743622,0.48707690834999084
