epoch,train_mse,val_mse,train_nll,val_nll,theta_mean,sat_lo,sat_hi,sat_mid
1,687186.8953125,535164.875,3.3870606422424316,3.4405510425567627,0.9926850199699402,0.6518610119819641,0.34053054451942444,0.00760844349861145
10,620321.3872070312,510791.03125,3.193700075149536,3.2518115043640137,0.9485335350036621,0.7026526927947998,0.294057160615921,0.003290146589279175
20,585722.3392578125,480333.09375,3.0840237140655518,3.1442737579345703,0.9161584377288818,0.7090273499488831,0.28891628980636597,0.0020563602447509766
30,678844.4986328125,481300.78125,3.0284318923950195,3.0948326587677,0.8934221267700195,0.7092329859733582,0.28932756185531616,0.0014394521713256836
40,584243.934765625,477050.6875,3.010014057159424,3.0797297954559326,0.8768836259841919,0.7223935723304749,0.27678388357162476,0.0008225440979003906
50,424364.253125,472354.59375,2.991487503051758,3.0741209983825684,0.8611951470375061,0.7217766642570496,0.27719515562057495,0.0010281801223754883
60,546414.1625,489515.5,2.982679843902588,3.0617923736572266,0.8494356870651245,0.7252724766731262,0.2726711928844452,0.002056330442428589
70,421548.7120117188,504128.25,2.9701740741729736,3.050168514251709,0.838645339012146,0.7221879363059998,0.27678388357162476,0.0010281801223754883
80,823425.9548828125,496789.40625,2.96376895904541,3.0469372272491455,0.8309381008148193,0.7234217524528503,0.27555006742477417,0.0010281801223754883
90,709807.312890625,495901.46875,2.955315589904785,3.0317962169647217,0.824972927570343,0.7143738269805908,0.2841867208480835,0.0014394521713256836
100,573248.601953125,494132.28125,2.9482266902923584,3.026310682296753,0.8190118670463562,0.7166358232498169,0.2829529047012329,0.0004112720489501953
110,644051.78125,502972.09375,2.9469058513641357,3.0222723484039307,0.8148461580276489,0.7191034555435181,0.2804853022098541,0.0004112422466278076
120,719425.91171875,506022.5,2.944035530090332,3.0221564769744873,0.8117537498474121,0.7186921834945679,0.28007403016090393,0.0012337863445281982
130,646546.622265625,504079.0,2.940035343170166,3.016289234161377,0.808801531791687,0.7133456468582153,0.2856261432170868,0.001028209924697876
140,589014.255859375,489364.125,2.9352660179138184,3.0120370388031006,0.806505560874939,0.7137569189071655,0.286037415266037,0.00020566582679748535
150,622224.94921875,493001.21875,2.9334142208099365,3.009704113006592,0.8040836453437805,0.7079991698265076,0.29015010595321655,0.001850724220275879
160,647360.175,504352.53125,2.9298272132873535,3.004718065261841,0.8022221922874451,0.7096442580223083,0.28932756185531616,0.0010281801223754883
170,640821.83984375,494391.625,2.9312663078308105,3.002891778945923,0.8009538650512695,0.7022414207458496,0.2967303991317749,0.0010281801223754883
180,675745.42890625,483232.8125,2.9270849227905273,2.9997401237487793,0.7999392151832581,0.708821713924408,0.28994446992874146,0.001233816146850586
