epoch,train_mse,val_mse,train_nll,val_nll,theta_mean,sat_lo,sat_hi,sat_mid
1,850465.901171875,659219.125,3.3770580291748047,3.464940071105957,0.9927449822425842,0.5613818168640137,0.4316779673099518,0.006940215826034546
10,921692.2758789062,628606.5625,3.2181787490844727,3.3058958053588867,0.9480933547019958,0.6170573234558105,0.38140034675598145,0.0015423297882080078
20,535375.9067382812,623344.8125,3.132697105407715,3.2289106845855713,0.9107337594032288,0.6122763752937317,0.387106716632843,0.000616908073425293
30,625984.6822265625,585474.625,3.087491989135742,3.1834278106689453,0.8840736150741577,0.6010178923606873,0.3980567455291748,0.0009253621101379395
40,407149.90166015626,587391.625,3.0397439002990723,3.137578248977661,0.8640849590301514,0.5993213653564453,0.3992905616760254,0.0013880729675292969
50,368406.82265625,579247.9375,3.0120649337768555,3.1028990745544434,0.8489583730697632,0.5803515911102295,0.41856876015663147,0.001079648733139038
60,736179.5984375,586430.125,2.9933724403381348,3.09415864944458,0.838056206703186,0.5673966407775879,0.43136951327323914,0.0012338459491729736
70,619352.0041992187,578117.5625,2.984255075454712,3.086430072784424,0.8283600211143494,0.5615360736846924,0.4370758533477783,0.0013880729675292969
80,591008.8986328125,579529.0625,2.967459201812744,3.072547197341919,0.8209834098815918,0.557526171207428,0.44123995304107666,0.0012338757514953613
90,495623.052734375,562047.8125,2.953603982925415,3.062746524810791,0.8159528970718384,0.5606107115745544,0.43784698843955994,0.0015422999858856201
100,536724.513671875,560463.125,2.947073221206665,3.0567073822021484,0.812049388885498,0.558297336101532,0.4403146207332611,0.0013880431652069092
110,677767.903125,564172.125,2.9402952194213867,3.0468215942382812,0.8082016706466675,0.5616902709007263,0.43723008036613464,0.001079648733139038
120,712866.20078125,551002.75,2.936427116394043,3.0444579124450684,0.8059302568435669,0.5508944988250732,0.44771745800971985,0.0013880431652069092
130,596193.60234375,560221.0625,2.936950922012329,3.0509703159332275,0.8039020299911499,0.5454965829849243,0.453886479139328,0.0006169378757476807
140,482466.85234375,555833.0,2.9334158897399902,3.0439670085906982,0.8017857074737549,0.534083902835846,0.46468228101730347,0.001233816146850586
150,658665.5234375,555594.75,2.9261977672576904,3.0323877334594727,0.8006229996681213,0.5330042839050293,0.46591609716415405,0.0010796189308166504
160,875303.684765625,550460.75,2.925313949584961,3.036505937576294,0.8004303574562073,0.5259099006652832,0.47301048040390015,0.0010796189308166504
170,484298.30859375,553469.375,2.9205095767974854,3.030555486679077,0.7994974851608276,0.5222085118293762,0.47640344500541687,0.0013880431652069092
180,707020.6609375,550785.4375,2.9167492389678955,3.022993326187134,0.7991607785224915,0.5188155174255371,0.47964218258857727,0.0015422999858856201
190,565089.025,552944.75,2.915489435195923,3.026097297668457,0.7993422746658325,0.5144972205162048,0.48349782824516296,0.002004951238632202
200,602986.953125,539075.1875,2.91510009765625,3.0219550132751465,0.7994382381439209,0.5050894618034363,0.49383094906806946,0.0010795891284942627
210,588904.208203125,548203.3125,2.914240837097168,3.0255391597747803,0.8000630736351013,0.504472553730011,0.4947563111782074,0.0007711350917816162
220,561002.10234375,542650.625,2.9133598804473877,3.0254149436950684,0.800565779209137,0.5038556456565857,0.49444785714149475,0.0016964972019195557
230,613349.28125,537789.375,2.915640354156494,3.020347833633423,0.8008133172988892,0.49629855155944824,0.502776026725769,0.0009254217147827148
240,564297.580859375,542751.0625,2.913485050201416,3.0185704231262207,0.8005182147026062,0.4998457431793213,0.49830350279808044,0.0018507540225982666
250,704871.31171875,538575.375,2.912632465362549,3.0149433612823486,0.8007099032402039,0.49969154596328735,0.4993830919265747,0.0009253621101379395
260,564959.6125,532823.0625,2.9110748767852783,3.018857479095459,0.8009231686592102,0.495990127325058,0.5029302835464478,0.0010795891284942627
270,545980.89375,534570.0,2.9112157821655273,3.0149896144866943,0.801068902015686,0.4946020841598511,0.504472553730011,0.0009253621101379395
280,537301.87890625,540006.9375,2.910834789276123,3.0111653804779053,0.8010003566741943,0.49583590030670166,0.5032387375831604,0.0009253621101379395
290,509328.49140625,535214.8125,2.910714864730835,3.0113437175750732,0.8012667298316956,0.49691545963287354,0.5020049214363098,0.0010796189308166504
300,595061.74453125,531619.0,2.91235089302063,3.0124940872192383,0.8013152480125427,0.49629855155944824,0.5032387375831604,0.0004627108573913574
310,569250.94375,530887.5,2.9101147651672363,3.011428117752075,0.8018599152565002,0.4935224950313568,0.5052436590194702,0.0012338459491729736
320,551232.17890625,530489.625,2.9085376262664795,3.0085957050323486,0.8022780418395996,0.49645277857780457,0.5032387375831604,0.0003084838390350342
330,575429.9359375,531831.75,2.9088237285614014,3.0090484619140625,0.8023638129234314,0.49907463788986206,0.5004626512527466,0.0004627108573913574
340,492825.8109375,532901.625,2.9084136486053467,3.0094106197357178,0.8026739358901978,0.4942936301231384,0.5049352049827576,0.0007711648941040039
350,586414.1171875,541297.1875,2.9079246520996094,3.0100252628326416,0.8031184077262878,0.4961443245410919,0.5032387375831604,0.0006169378757476807
360,661150.1515625,534356.875,2.9066576957702637,3.0061724185943604,0.8034076690673828,0.4986119568347931,0.5003084540367126,0.0010795891284942627
370,538942.39609375,538023.625,2.9049856662750244,3.005901336669922,0.8036493062973022,0.4987661838531494,0.5001541972160339,0.0010796189308166504
380,610823.61875,537389.3125,2.9056482315063477,3.006134510040283,0.8039510250091553,0.5003084540367126,0.49830350279808044,0.0013880431652069092
390,615556.8125,535103.6875,2.902925491333008,3.0065789222717285,0.8045023679733276,0.5033929347991943,0.495990127325058,0.0006169378757476807
400,597802.3109375,537164.8125,2.904414653778076,3.004830837249756,0.804756760597229,0.5016964673995972,0.49706968665122986,0.0012338459491729736
410,585564.6046875,534801.3125,2.902677536010742,3.0038301944732666,0.8052250146865845,0.4998457431793213,0.4981492757797241,0.00200498104095459
420,597422.5625,533811.25,2.9004905223846436,3.0012855529785156,0.8057901263237,0.5021591186523438,0.4967612326145172,0.001079648733139038
430,569847.359375,532848.25,2.8997936248779297,3.004483222961426,0.8062241673469543,0.5004626512527466,0.49845772981643677,0.0010796189308166504
440,610390.03359375,537595.1875,2.8981714248657227,3.0007266998291016,0.8069985508918762,0.5050894618034363,0.4929055869579315,0.002004951238632202
450,537608.5765625,541998.6875,2.8972513675689697,2.998120069503784,0.8074876666069031,0.5075570344924927,0.491054892539978,0.0013880729675292969
460,569597.365625,541850.4375,2.896836519241333,2.997708559036255,0.8078227639198303,0.5070943832397461,0.49120911955833435,0.0016964972019195557
