epoch,train_mse,val_mse,train_pll,val_pll
1,0.22993257343769075,0.22904382646083832,0.6482662558555603,0.6494128704071045
10,0.1960282266139984,0.19195309281349182,0.5722137689590454,0.5674658417701721
20,0.18501927554607392,0.18365289270877838,0.5535221695899963,0.5464699864387512
30,0.17920033261179924,0.17828093469142914,0.5393450260162354,0.5329218506813049
40,0.17950677499175072,0.1759859323501587,0.5316482186317444,0.5270183086395264
50,0.17689603939652443,0.17338940501213074,0.5261051654815674,0.5206539630889893
60,0.1694071300327778,0.17187942564487457,0.522172749042511,0.5169541239738464
70,0.17223629876971244,0.17082972824573517,0.5184862017631531,0.5130460858345032
80,0.16593279242515563,0.16880233585834503,0.5159300565719604,0.5101207494735718
90,0.16755545362830163,0.16818438470363617,0.5135230422019958,0.5096962451934814
100,0.1673767626285553,0.1692442148923874,0.512475848197937,0.5083443522453308
110,0.16784498021006583,0.1677953153848648,0.5107467770576477,0.5063709020614624
120,0.1698080413043499,0.16701987385749817,0.509651243686676,0.5068827867507935
130,0.16921048611402512,0.16780544817447662,0.5080770254135132,0.5061548948287964
140,0.16600725427269936,0.1679331213235855,0.5067656636238098,0.5068619847297668
150,0.16341404169797896,0.16681338846683502,0.505548357963562,0.505728006362915
160,0.16505551114678382,0.16686584055423737,0.504525363445282,0.5051405429840088
170,0.16471015885472298,0.16596250236034393,0.5026073455810547,0.5032618045806885
180,0.16719301268458367,0.1654660403728485,0.5010092854499817,0.5008630156517029
190,0.16158933490514754,0.1649436354637146,0.4997532069683075,0.5001073479652405
200,0.16377630680799485,0.16462115943431854,0.4988843500614166,0.499978631734848
210,0.163236540555954,0.1644037365913391,0.49834972620010376,0.4994392991065979
220,0.163967826962471,0.16396518051624298,0.4976414442062378,0.49827882647514343
230,0.15904409140348436,0.16388475894927979,0.4971696436405182,0.4982321262359619
240,0.1632424108684063,0.16317981481552124,0.49675825238227844,0.4970073699951172
250,0.16334070041775703,0.16342338919639587,0.49661505222320557,0.4969801902770996
260,0.16131332740187646,0.16334907710552216,0.4962308704853058,0.49636128544807434
270,0.16115971952676772,0.1622321903705597,0.49590930342674255,0.4960419535636902
280,0.16096864491701127,0.1624278873205185,0.49580711126327515,0.49557045102119446
290,0.16192107051610946,0.16258692741394043,0.4954986572265625,0.495557576417923
300,0.16074122115969658,0.1627485305070877,0.49539291858673096,0.4955722391605377
310,0.16154031828045845,0.1626928746700287,0.49523723125457764,0.4946899116039276
320,0.16301241964101792,0.16231007874011993,0.49522772431373596,0.49430912733078003
330,0.1604258470237255,0.16216199100017548,0.4951736032962799,0.49446800351142883
340,0.1607220858335495,0.1629461646080017,0.4950138032436371,0.49387216567993164
350,0.16225988119840623,0.16253794729709625,0.4949946999549866,0.49386635422706604
360,0.16128445491194726,0.16218072175979614,0.49499544501304626,0.49298328161239624
370,0.16267461627721785,0.16186605393886566,0.4949452877044678,0.49251142144203186
380,0.16034604012966155,0.16173586249351501,0.4948214292526245,0.49245956540107727
390,0.16118778362870217,0.16182416677474976,0.494706392288208,0.49255868792533875
400,0.16100789234042168,0.16205096244812012,0.4946635961532593,0.49277234077453613
410,0.16054422855377198,0.16177116334438324,0.4944116473197937,0.49188870191574097
420,0.16132983565330505,0.16141889989376068,0.4942135810852051,0.4918036460876465
430,0.16077361702919007,0.1617574542760849,0.4939947724342346,0.49184444546699524
440,0.16088735535740853,0.16138198971748352,0.49385616183280945,0.4919074475765228
450,0.16101705133914948,0.16139909625053406,0.4936392307281494,0.49161481857299805
460,0.16005273461341857,0.16156978905200958,0.4934401214122772,0.4916979670524597
470,0.16110725626349448,0.16116532683372498,0.49314653873443604,0.4913107752799988
480,0.15956276878714562,0.16141827404499054,0.4928998053073883,0.491343230009079
490,0.15995734184980392,0.16159862279891968,0.49255576729774475,0.4914826452732086
500,0.15948237478733063,0.161142036318779,0.4921766519546509,0.491787314414978
