epoch,train_mse,val_mse,train_nll,val_nll,theta_mean,sat_lo,sat_hi,sat_mid
1,652017.905859375,750990.6875,3.372102737426758,3.36334228515625,0.9928511381149292,0.6524778604507446,0.3410446047782898,0.006477534770965576
10,739996.6203125,599209.6875,3.120415210723877,3.1459457874298096,0.9534646272659302,0.719617486000061,0.2775036096572876,0.002878904342651367
20,902523.86484375,494671.34375,3.043409824371338,3.09163236618042,0.9269530177116394,0.6914455890655518,0.3061895966529846,0.002364814281463623
30,653101.96484375,463427.65625,2.987236499786377,3.0101709365844727,0.908981204032898,0.6568990349769592,0.3404277265071869,0.002673238515853882
40,427694.326953125,471899.5,2.984006404876709,3.014861583709717,0.8939858675003052,0.6877442002296448,0.3103022873401642,0.00195351243019104
50,376458.6668945312,548496.8125,2.962740659713745,2.9967808723449707,0.8834215402603149,0.6910343170166016,0.3072177767753601,0.00174790620803833
60,494022.3174804688,469470.4375,2.9531772136688232,2.996739387512207,0.8754810690879822,0.6859962940216064,0.3121529817581177,0.001850724220275879
70,453979.093359375,463248.25,2.936542510986328,2.9745843410491943,0.8702906966209412,0.6894920468330383,0.30876001715660095,0.0017479360103607178
80,681103.678125,476892.46875,2.9312026500701904,2.9524261951446533,0.8668972849845886,0.6852765679359436,0.31276988983154297,0.0019535422325134277
90,633502.09609375,449804.09375,2.9344534873962402,2.941237449645996,0.8633838295936584,0.6810610890388489,0.31729385256767273,0.0016450583934783936
100,510933.8115234375,518989.78125,2.9228944778442383,2.9149863719940186,0.8604209423065186,0.6686201691627502,0.3295291066169739,0.001850724220275879
110,489747.90234375,500542.5625,2.928581714630127,2.9229345321655273,0.8561051487922668,0.6647131443023682,0.3335389792919159,0.0017478764057159424
120,407853.632421875,492849.3125,2.921757698059082,2.9146599769592285,0.8535119295120239,0.6639934182167053,0.3339502215385437,0.0020563602447509766
130,453183.434375,506546.71875,2.911433219909668,2.8977224826812744,0.8516485095024109,0.6618342399597168,0.3360065817832947,0.0021591782569885254
140,409893.8921875,503569.1875,2.9112937450408936,2.8995773792266846,0.8501281142234802,0.651655375957489,0.34659674763679504,0.0017478764057159424
150,429808.0744140625,488670.5625,2.9066390991210938,2.898369312286377,0.8494243025779724,0.6371581554412842,0.3604770600795746,0.0023647844791412354
160,524591.39609375,476121.53125,2.907501220703125,2.8982014656066895,0.8486886620521545,0.6274933218955994,0.37106722593307495,0.0014394521713256836
170,458792.8359375,493514.25,2.905407667160034,2.900580644607544,0.8494129776954651,0.6241003274917603,0.3743574023246765,0.0015422701835632324
180,545970.625390625,508322.4375,2.90262508392334,2.898986577987671,0.8500893712043762,0.6245115995407104,0.3732264041900635,0.0022619962692260742
190,555310.03125,508856.96875,2.9017553329467773,2.895764112472534,0.851121723651886,0.6162862181663513,0.3820686638355255,0.001645117998123169
200,429173.43515625,506089.6875,2.903228998184204,2.900336980819702,0.8518102765083313,0.6105284690856934,0.38762080669403076,0.001850724220275879
210,472145.67265625,508475.125,2.902933359146118,2.9057209491729736,0.8520605564117432,0.6095002889633179,0.38844335079193115,0.0020563602447509766
220,490901.69140625,509473.84375,2.902613639831543,2.9036812782287598,0.8523816466331482,0.6086777448654175,0.38947150111198425,0.0018507540225982666
230,477273.6109375,509370.625,2.9068522453308105,2.908006429672241,0.8524749875068665,0.6044622659683228,0.3935841917991638,0.0019535422325134277
240,640395.81328125,510835.375,2.905963182449341,2.8989009857177734,0.8520174622535706,0.601891815662384,0.3968743681907654,0.001233816146850586
250,495769.93515625,535526.3125,2.9021992683410645,2.897231101989746,0.852022647857666,0.6008636355400085,0.39759406447410583,0.0015422999858856201
260,634605.45859375,512893.15625,2.9030957221984863,2.899494171142578,0.8521628975868225,0.603948175907135,0.3942010998725891,0.001850724220275879
270,503877.915625,511560.0625,2.8999698162078857,2.8993732929229736,0.8520926833152771,0.6043594479560852,0.39245322346687317,0.003187328577041626
280,551080.072265625,513598.53125,2.8981807231903076,2.8995485305786133,0.8524336814880371,0.6003495454788208,0.39759406447410583,0.0020563900470733643
290,593997.5921875,505094.125,2.9000067710876465,2.898481845855713,0.852790892124176,0.5964425206184387,0.4010898470878601,0.002467632293701172
