epoch,train_mse,val_mse,train_nll,val_nll,theta_mean,sat_lo,sat_hi,sat_mid
1,0.00010368141674916842,7.803855260135606e-05,0.00490864971652627,0.004671034868806601,1.0000101327896118,0.0,0.0,1.0
10,8.619592999821179e-05,7.848274981370196e-05,0.00494333216920495,0.00471140444278717,1.0000988245010376,0.0,0.0,1.0
20,0.0001377565536131442,8.106599852908403e-05,0.004955924116075039,0.004757043439894915,1.000195860862732,0.0,0.0,1.0
30,5.940656474194839e-05,7.854641444282606e-05,0.004919089842587709,0.004688133951276541,1.0002939701080322,0.0,0.0,1.0
40,9.416651996616566e-05,7.969651778694242e-05,0.004930236842483282,0.004695761948823929,1.0003876686096191,0.0,0.0,1.0
50,7.001673029662924e-05,7.809408270986751e-05,0.004899363964796066,0.004680774174630642,1.000483751296997,0.0,0.0,1.0
60,6.644718355346413e-05,7.83384166425094e-05,0.004907854832708836,0.004689242225140333,1.0005824565887451,0.0,0.0,1.0
70,6.535641077789477e-05,7.853158604120836e-05,0.00491067860275507,0.004681221675127745,1.0006816387176514,0.0,0.0,1.0
80,8.391076744374004e-05,7.812274270690978e-05,0.004901601932942867,0.00468007568269968,1.000779390335083,0.0,0.0,1.0
90,9.267264358641114e-05,7.837202429072931e-05,0.0049099004827439785,0.004696020856499672,1.000876545906067,0.0,0.0,1.0
100,7.946940909278055e-05,7.884690421633422e-05,0.004898137878626585,0.004688475281000137,1.0009739398956299,0.0,0.0,1.0
110,7.390936334559229e-05,7.821831968612969e-05,0.004897488746792078,0.004655298311263323,1.001071810722351,0.0,0.0,1.0
120,8.851676134327135e-05,7.777250721119344e-05,0.004877349827438593,0.004652015399187803,1.001169204711914,0.0,0.0,1.0
130,5.170898384676548e-05,7.795605779392645e-05,0.0048847622238099575,0.0046612280420959,1.0012673139572144,0.0,0.0,1.0
140,8.757081650401233e-05,7.82903007348068e-05,0.0048765032552182674,0.004654176998883486,1.0013642311096191,0.0,0.0,1.0
150,8.911710401662276e-05,7.810199895175174e-05,0.0048759798519313335,0.004643628373742104,1.0014609098434448,0.0,0.0,1.0
160,9.314270791946911e-05,7.864031795179471e-05,0.004879661835730076,0.004669459071010351,1.0015596151351929,0.0,0.0,1.0
170,0.00010007292112277356,7.786146306898445e-05,0.00486753461882472,0.004644676577299833,1.0016547441482544,0.0,0.0,1.0
180,8.187477260435116e-05,7.784190529491752e-05,0.004863947629928589,0.004634333774447441,1.0017520189285278,0.0,0.0,1.0
190,8.568832354285404e-05,7.788169750710949e-05,0.004864563699811697,0.004638999700546265,1.0018481016159058,0.0,0.0,1.0
200,8.228590004364378e-05,7.764942711219192e-05,0.004867181647568941,0.00462816096842289,1.0019453763961792,0.0,0.0,1.0
210,7.652431745555077e-05,7.757114508422092e-05,0.004866533912718296,0.004632769152522087,1.0020430088043213,0.0,0.0,1.0
220,7.399302903650095e-05,7.789322262397036e-05,0.004866535309702158,0.004625494126230478,1.0021406412124634,0.0,0.0,1.0
230,8.659481409267755e-05,7.761175220366567e-05,0.004861439578235149,0.004635597579181194,1.0022387504577637,0.0,0.0,1.0
240,8.951840527515742e-05,7.776248821755871e-05,0.004858947824686766,0.004627588205039501,1.002336859703064,0.0,0.0,1.0
250,8.576310801799991e-05,7.795087003614753e-05,0.004861210938543081,0.004643079359084368,1.0024346113204956,0.0,0.0,1.0
260,8.976082099252381e-05,7.785296475049108e-05,0.00485868938267231,0.004626002628356218,1.0025320053100586,0.0,0.0,1.0
270,6.920508058101404e-05,7.761440792819485e-05,0.004857685416936874,0.004621957428753376,1.002629280090332,0.0,0.0,1.0
280,9.653361012169625e-05,7.774035475449637e-05,0.004854992963373661,0.0046186186373233795,1.0027271509170532,0.0,0.0,1.0
290,7.449180102412357e-05,7.771501259412616e-05,0.004853773396462202,0.004618489183485508,1.0028250217437744,0.0,0.0,1.0
300,7.085330844347482e-05,7.784571789670736e-05,0.004858560860157013,0.004625432658940554,1.002921223640442,0.0,0.0,1.0
310,8.104349217319395e-05,7.759767322568223e-05,0.004856088198721409,0.004618548788130283,1.0030183792114258,0.0,0.0,1.0
320,7.437534650307498e-05,7.762454333715141e-05,0.004850730765610933,0.004621753003448248,1.0031156539916992,0.0,0.0,1.0
330,6.957511686778162e-05,7.777389691909775e-05,0.004855471663177013,0.004623193759471178,1.0032122135162354,0.0,0.0,1.0
340,7.829963597032475e-05,7.778889266774058e-05,0.004851645790040493,0.004621417261660099,1.0033109188079834,0.0,0.0,1.0
350,8.671831355968606e-05,7.790674135321751e-05,0.004850358236581087,0.004623814951628447,1.0034096240997314,0.0,0.0,1.0
360,7.556031050626189e-05,7.773220568196848e-05,0.004849760327488184,0.004617809783667326,1.0035068988800049,0.0,0.0,1.0
370,8.10550252936082e-05,7.748934876872227e-05,0.004848466254770756,0.004612162243574858,1.003603458404541,0.0,0.0,1.0
380,7.503816368625849e-05,7.779603765811771e-05,0.004847068805247545,0.004613830242305994,1.0037007331848145,0.0,0.0,1.0
390,7.796684631102834e-05,7.785817433614284e-05,0.004853381309658289,0.004618000704795122,1.0037987232208252,0.0,0.0,1.0
400,8.464149022984202e-05,7.765996997477487e-05,0.004844864830374718,0.004621039144694805,1.0038970708847046,0.0,0.0,1.0
410,7.678896918150713e-05,7.758133870083839e-05,0.004844887647777796,0.004610119387507439,1.0039942264556885,0.0,0.0,1.0
420,8.225998681155033e-05,7.779579755151644e-05,0.004847845993936062,0.004621012136340141,1.004091739654541,0.0,0.0,1.0
430,7.824816420907155e-05,7.769345393171534e-05,0.004847463686019182,0.004617378115653992,1.004189133644104,0.0,0.0,1.0
440,7.954304692248115e-05,7.766699854983017e-05,0.0048489561304450035,0.004615704528987408,1.0042866468429565,0.0,0.0,1.0
450,8.123165716824587e-05,7.767212082399055e-05,0.004844346549361944,0.004614615812897682,1.0043836832046509,0.0,0.0,1.0
460,7.82308217821992e-05,7.757978164590895e-05,0.004845655057579279,0.0046151685528457165,1.0044814348220825,0.0,0.0,1.0
470,7.650983061466832e-05,7.762420136714354e-05,0.004842613823711872,0.004604841582477093,1.0045788288116455,0.0,0.0,1.0
480,8.19603856143658e-05,7.779337465763092e-05,0.004845652263611555,0.0046172598376870155,1.0046762228012085,0.0,0.0,1.0
490,8.329282827617135e-05,7.76659362600185e-05,0.004844099748879671,0.004606338683515787,1.004773497581482,0.0,0.0,1.0
500,7.920491880213376e-05,7.761348388157785e-05,0.004844096954911947,0.004609243478626013,1.004870891571045,0.0,0.0,1.0
