epoch,train_mse,val_mse,train_nll,val_nll,theta_mean,sat_lo,sat_hi,sat_mid
1,682368.872265625,527132.25,3.3627548217773438,3.430628538131714,0.9928411841392517,0.5417951941490173,0.4478716552257538,0.010333150625228882
10,593566.367578125,485783.0,3.1323516368865967,3.1890740394592285,0.9535827040672302,0.5578346252441406,0.4395434856414795,0.002621889114379883
20,486276.17939453124,418706.28125,3.084059238433838,3.1227529048919678,0.9235146641731262,0.5595311522483826,0.4395434856414795,0.0009253621101379395
30,607642.4767578125,428070.875,3.0267014503479004,3.081988573074341,0.9009413719177246,0.5271437168121338,0.4713139832019806,0.0015422999858856201
40,509115.2400390625,418548.53125,3.0075454711914062,3.0631468296051025,0.8852654695510864,0.5350092649459839,0.46329423785209656,0.0016964972019195557
50,376344.772265625,415015.3125,2.9913694858551025,3.046208143234253,0.8699511289596558,0.5302282571792603,0.4668414294719696,0.0029303133487701416
60,496562.60419921874,396974.53125,2.9731762409210205,3.0387392044067383,0.8586495518684387,0.550277590751648,0.44771745800971985,0.002004951238632202
70,378694.9883789063,412812.21875,2.96297287940979,3.0321669578552246,0.8498553037643433,0.5478099584579468,0.44895124435424805,0.0032387971878051758
80,701190.265625,379850.28125,2.957345962524414,3.027738094329834,0.8426770567893982,0.5518198609352112,0.44586673378944397,0.0023134052753448486
90,600393.2462890625,393136.4375,2.94993257522583,3.024278163909912,0.8370144367218018,0.5325416326522827,0.4656076431274414,0.001850724220275879
100,463657.380078125,410418.875,2.9409899711608887,3.01818585395813,0.8319032788276672,0.5219000577926636,0.47563230991363525,0.002467632293701172
110,533242.7216796875,397491.40625,2.938328742980957,3.006298303604126,0.8284671902656555,0.5232880711555481,0.474552720785141,0.002159208059310913
120,616139.5140625,404653.71875,2.933774471282959,2.9961094856262207,0.825386106967926,0.5222085118293762,0.47501540184020996,0.0027760863304138184
130,566784.7125,393862.28125,2.922854423522949,2.993537425994873,0.8230037093162537,0.5135718584060669,0.48519429564476013,0.0012338459491729736
140,533613.1922851562,405918.125,2.9145939350128174,2.977461814880371,0.8219756484031677,0.5067859292030334,0.4902837574481964,0.0029303133487701416
150,557458.692578125,408133.5,2.9201722145080566,2.9847655296325684,0.820899486541748,0.4804133176803589,0.5172732472419739,0.0023134350776672363
160,534820.974609375,415812.84375,2.9187889099121094,2.985513925552368,0.819770872592926,0.4836520552635193,0.5152683258056641,0.0010796189308166504
170,539820.616796875,416621.3125,2.91904878616333,2.9826107025146484,0.8190876245498657,0.47177666425704956,0.5259099006652832,0.0023134350776672363
180,596533.046875,412322.3125,2.911926031112671,2.9787955284118652,0.8191424012184143,0.4622146785259247,0.5362430214881897,0.0015422999858856201
190,693798.72265625,421183.0625,2.9100027084350586,2.9789750576019287,0.8194146156311035,0.45820480585098267,0.5402529239654541,0.0015422701835632324
200,548991.240234375,416875.5,2.9092679023742676,2.976475715637207,0.8197117447853088,0.4472547769546509,0.5504317879676819,0.0023134350776672363
210,598920.759375,413463.03125,2.9093472957611084,2.973522663116455,0.819895327091217,0.4461751878261566,0.5519740581512451,0.0018507540225982666
220,628788.08125,416516.6875,2.9098143577575684,2.974432945251465,0.8200591206550598,0.4350709319114685,0.5623071789741516,0.002621889114379883
230,647521.4890625,413493.6875,2.9099385738372803,2.974184989929199,0.8202747106552124,0.41733497381210327,0.5805058479309082,0.0021591782569885254
240,589740.77109375,416394.28125,2.9083316326141357,2.9742727279663086,0.8206584453582764,0.4284392297267914,0.5690931081771851,0.0024676620960235596
250,554896.48671875,417211.625,2.9094126224517822,2.9704675674438477,0.8206220865249634,0.41455888748168945,0.5829734802246094,0.002467632293701172
260,526847.89296875,420021.375,2.911409378051758,2.9706270694732666,0.8200854063034058,0.4142504632472992,0.5838987827301025,0.0018507540225982666
270,546642.079296875,417646.8125,2.9150497913360596,2.9778482913970947,0.8194912672042847,0.41440466046333313,0.5835903286933899,0.0020050108432769775
280,545115.924609375,421363.375,2.9147655963897705,2.98249888420105,0.8190540671348572,0.4253547191619873,0.5726402997970581,0.00200498104095459
290,588697.253125,418222.34375,2.918386697769165,2.9866652488708496,0.8176724910736084,0.43013569712638855,0.5687846541404724,0.001079648733139038
300,521380.7625,412450.625,2.92045521736145,2.9862685203552246,0.816318154335022,0.43337443470954895,0.5643121600151062,0.0023134052753448486
310,613202.34609375,417732.78125,2.9170002937316895,2.9831576347351074,0.8147008419036865,0.4305983781814575,0.5683220028877258,0.0010796189308166504
320,608353.53203125,413437.875,2.918124198913574,2.9859371185302734,0.8132275938987732,0.43198642134666443,0.5670881867408752,0.0009253919124603271
330,563813.22890625,412610.03125,2.919184684753418,2.987647294998169,0.8121843934059143,0.43723008036613464,0.5616902709007263,0.001079648733139038
340,578139.93359375,406547.1875,2.917912006378174,2.9893524646759033,0.8112322092056274,0.43661320209503174,0.5626156330108643,0.0007711648941040039
350,597476.80234375,410850.15625,2.919278621673584,2.9914937019348145,0.8099296689033508,0.4389265775680542,0.5601480603218079,0.0009253621101379395
360,602040.02109375,414525.5,2.916415214538574,2.9898183345794678,0.8089739680290222,0.4375385344028473,0.561844527721405,0.0006169378757476807
370,578690.534375,416511.90625,2.91821551322937,2.9874775409698486,0.8080372214317322,0.4396977126598358,0.5592226982116699,0.0010795891284942627
380,545128.384375,412617.59375,2.9160733222961426,2.987852096557617,0.8075896501541138,0.4370758533477783,0.561998724937439,0.0009254217147827148
390,642818.4046875,413566.5625,2.9157705307006836,2.9880266189575195,0.8070930242538452,0.43800121545791626,0.5613818168640137,0.0006169676780700684
400,642877.5078125,415759.96875,2.9147655963897705,2.9883692264556885,0.8064675331115723,0.43476247787475586,0.5643121600151062,0.0009253621101379395
410,549448.6953125,416273.78125,2.914790153503418,2.987380266189575,0.805915892124176,0.4364589750766754,0.5629240870475769,0.0006169378757476807
420,607382.6578125,415104.46875,2.914930582046509,2.9881625175476074,0.8053077459335327,0.4370758533477783,0.5621529817581177,0.0007711648941040039
430,592122.065625,414604.59375,2.9140141010284424,2.9874629974365234,0.8050944805145264,0.4363047480583191,0.5632325410842896,0.0004627108573913574
440,545137.73828125,417918.5,2.9141788482666016,2.9870402812957764,0.8046826124191284,0.4375385344028473,0.561844527721405,0.0006169378757476807
450,581035.5140625,413226.75,2.9134268760681152,2.9856433868408203,0.8042640686035156,0.43476247787475586,0.5632325410842896,0.00200498104095459
460,581473.7234375,412150.15625,2.914015293121338,2.9872243404388428,0.8040230870246887,0.43738430738449097,0.561998724937439,0.0006169676780700684
470,607805.8828125,419012.3125,2.9130260944366455,2.9877943992614746,0.8037226796150208,0.43784698843955994,0.5613818168640137,0.0007711946964263916
480,541350.5265625,414194.53125,2.9136338233947754,2.9875168800354004,0.8033481240272522,0.4375385344028473,0.5615360736846924,0.0009253919124603271
490,588176.3953125,416834.625,2.9136555194854736,2.9887678623199463,0.8031355738639832,0.43846389651298523,0.5601480603218079,0.0013880431652069092
500,587370.7578125,419356.21875,2.9124162197113037,2.986433267593384,0.8029054999351501,0.43861812353134155,0.5604565143585205,0.0009253621101379395
