epoch,train_mse,val_mse,train_nll,val_nll,theta_mean,sat_lo,sat_hi,sat_mid
1,6.797844052925938e-05,7.806179200997576e-05,0.0048691765405237675,0.0046794237568974495,1.0000094175338745,0.0,0.0,1.0
10,9.223765091519454e-05,7.913688023108989e-05,0.004905087873339653,0.004710794426500797,1.0000991821289062,0.0,0.0,1.0
20,0.00013596995663647248,7.948600978124887e-05,0.004934369586408138,0.0047608353197574615,1.0001968145370483,0.0,0.0,1.0
30,0.00010480115174686944,7.981789531186223e-05,0.004931962583214045,0.004774239379912615,1.0002936124801636,0.0,0.0,1.0
40,6.920612959220307e-05,7.886462844908237e-05,0.004915804136544466,0.004734643269330263,1.0003896951675415,0.0,0.0,1.0
50,5.850288594047015e-05,7.946243567857891e-05,0.0049055698327720165,0.004746818449348211,1.0004873275756836,0.0,0.0,1.0
60,7.993141816768912e-05,7.942428783280775e-05,0.004903229419142008,0.0047550927847623825,1.0005806684494019,0.0,0.0,1.0
70,7.719149375589041e-05,7.906878454377875e-05,0.004907932598143816,0.004747389815747738,1.0006771087646484,0.0,0.0,1.0
80,0.00010486102291906718,7.971341983648017e-05,0.004920313600450754,0.0047517758794128895,1.0007768869400024,0.0,0.0,1.0
90,0.00010734051843428461,7.867281237849966e-05,0.0048842946998775005,0.0047098309732973576,1.0008728504180908,0.0,0.0,1.0
100,7.737436126262765e-05,7.919644849607721e-05,0.004879088141024113,0.004721303470432758,1.0009688138961792,0.0,0.0,1.0
110,7.522896864884388e-05,7.864912186050788e-05,0.004872614983469248,0.004700301215052605,1.0010665655136108,0.0,0.0,1.0
120,5.988981906739355e-05,7.900418131612241e-05,0.00488412706181407,0.0047200326807796955,1.0011622905731201,0.0,0.0,1.0
130,6.701887282360986e-05,7.86949967732653e-05,0.004881002474576235,0.004707335028797388,1.0012584924697876,0.0,0.0,1.0
140,6.022150646458613e-05,7.876213931012899e-05,0.004872152116149664,0.004708156455308199,1.0013548135757446,0.0,0.0,1.0
150,6.533743435284123e-05,7.84817457315512e-05,0.004861998371779919,0.004690060392022133,1.0014528036117554,0.0,0.0,1.0
160,7.231662953017803e-05,7.875139272073284e-05,0.004869580268859863,0.0046985517255961895,1.0015499591827393,0.0,0.0,1.0
170,7.085177476255922e-05,7.882892532506958e-05,0.004862217698246241,0.004682219587266445,1.0016473531723022,0.0,0.0,1.0
180,8.030966332626122e-05,7.864314829930663e-05,0.004854799713939428,0.004677582997828722,1.0017435550689697,0.0,0.0,1.0
190,8.095891116681742e-05,7.881788042141125e-05,0.0048609888181090355,0.004688230808824301,1.0018409490585327,0.0,0.0,1.0
200,6.499368032564234e-05,7.864576764404774e-05,0.004858430940657854,0.004676734562963247,1.0019371509552002,0.0,0.0,1.0
210,7.14626789886097e-05,7.840908074285835e-05,0.004854709375649691,0.004678680095821619,1.0020338296890259,0.0,0.0,1.0
220,7.347553510044236e-05,7.854644354665652e-05,0.0048576840199530125,0.004679142963141203,1.0021305084228516,0.0,0.0,1.0
230,7.185060917436203e-05,7.846048538340256e-05,0.0048565370962023735,0.0046762279234826565,1.0022273063659668,0.0,0.0,1.0
240,9.690442439023173e-05,7.839396130293608e-05,0.004849051125347614,0.004671789240092039,1.002323865890503,0.0,0.0,1.0
250,7.087489520927193e-05,7.864399231038988e-05,0.00485078152269125,0.0046828631311655045,1.0024205446243286,0.0,0.0,1.0
260,9.324959864898119e-05,7.86151213105768e-05,0.004848967771977186,0.004682003054767847,1.002518653869629,0.0,0.0,1.0
270,7.379999669865356e-05,7.883786747697741e-05,0.004848736338317394,0.0046886480413377285,1.0026158094406128,0.0,0.0,1.0
280,8.312835725519108e-05,7.83693467383273e-05,0.004850616212934256,0.004671723116189241,1.0027124881744385,0.0,0.0,1.0
290,8.89739056219696e-05,7.844283391023055e-05,0.004846744704991579,0.004669770132750273,1.0028103590011597,0.0,0.0,1.0
300,7.425256444548722e-05,7.857286982471123e-05,0.004845567047595978,0.0046737343072891235,1.0029088258743286,0.0,0.0,1.0
310,7.713810746281524e-05,7.872861897340044e-05,0.004848883952945471,0.004668372683227062,1.0030056238174438,0.0,0.0,1.0
320,8.640280320832971e-05,7.848162204027176e-05,0.004843828268349171,0.004663547966629267,1.0031037330627441,0.0,0.0,1.0
330,7.681066545046633e-05,7.859065954107791e-05,0.004841149318963289,0.004679684527218342,1.0032011270523071,0.0,0.0,1.0
340,8.431472888332791e-05,7.843913772376254e-05,0.004844084847718477,0.0046681747771799564,1.0032976865768433,0.0,0.0,1.0
350,8.700865782884648e-05,7.848666427889839e-05,0.004840601701289415,0.004662186838686466,1.003394603729248,0.0,0.0,1.0
360,8.806631358311278e-05,7.843867206247523e-05,0.004845200572162867,0.004667059518396854,1.0034922361373901,0.0,0.0,1.0
370,7.670941940887132e-05,7.846458174753934e-05,0.0048425039276480675,0.004654689226299524,1.003588318824768,0.0,0.0,1.0
380,7.837625548745564e-05,7.867175008868799e-05,0.004840250592678785,0.004659220110625029,1.003685474395752,0.0,0.0,1.0
390,9.191667104460066e-05,7.850378460716456e-05,0.00484053511172533,0.004664094652980566,1.0037834644317627,0.0,0.0,1.0
400,8.515646495652618e-05,7.84876974648796e-05,0.004836928099393845,0.004657154902815819,1.0038799047470093,0.0,0.0,1.0
410,7.404431162285618e-05,7.84463991294615e-05,0.004839795641601086,0.004658112768083811,1.003976583480835,0.0,0.0,1.0
420,8.017747677513398e-05,7.854462455725297e-05,0.004837626591324806,0.00465967133641243,1.004072904586792,0.0,0.0,1.0
430,8.224764205806423e-05,7.839501631679013e-05,0.00483748409897089,0.004659934435039759,1.0041704177856445,0.0,0.0,1.0
440,8.207048704207409e-05,7.830264803487808e-05,0.004838565364480019,0.004658797290176153,1.0042669773101807,0.0,0.0,1.0
450,8.450413388345623e-05,7.843415369279683e-05,0.004835634957998991,0.004662030842155218,1.0043635368347168,0.0,0.0,1.0
460,8.175252260116395e-05,7.849906251067296e-05,0.004836207255721092,0.004658037330955267,1.0044602155685425,0.0,0.0,1.0
470,7.860515779611887e-05,7.840509351808578e-05,0.004835064057260752,0.004653864540159702,1.0045576095581055,0.0,0.0,1.0
480,7.576888674520887e-05,7.84534786362201e-05,0.004834772553294897,0.004660170990973711,1.0046546459197998,0.0,0.0,1.0
490,7.366996451310114e-05,7.836826262064278e-05,0.004837088752537966,0.004651748109608889,1.0047510862350464,0.0,0.0,1.0
500,8.182952060451499e-05,7.833411655155942e-05,0.0048340316861867905,0.004655156284570694,1.0048482418060303,0.0,0.0,1.0
