epoch,train_mse,val_mse,train_nll,val_nll,theta_mean,sat_lo,sat_hi,sat_mid
1,7.307704222512257e-05,5.840236190124415e-05,0.004890640266239643,0.0047314842231571674,1.0000096559524536,0.0,0.0,1.0
10,7.031552222542814e-05,5.8902325690723956e-05,0.0049009984359145164,0.004750714637339115,1.0000947713851929,0.0,0.0,1.0
20,7.26065848084545e-05,5.778209015261382e-05,0.004900459200143814,0.0047345273196697235,1.0001940727233887,0.0,0.0,1.0
30,8.525461480530794e-05,5.861573663423769e-05,0.004919089842587709,0.00476844422519207,1.0002883672714233,0.0,0.0,1.0
40,7.874263324083585e-05,5.9097255871165544e-05,0.00490674888715148,0.004761544056236744,1.0003852844238281,0.0,0.0,1.0
50,5.380510992836207e-05,5.827989662066102e-05,0.00489985104650259,0.004746762104332447,1.0004826784133911,0.0,0.0,1.0
60,7.495981099054916e-05,5.7707053201738745e-05,0.004892506171017885,0.004745204467326403,1.0005754232406616,0.0,0.0,1.0
70,5.667112882292713e-05,5.702148700947873e-05,0.004890987183898687,0.004723744932562113,1.0006710290908813,0.0,0.0,1.0
80,0.00011301896461191063,5.9745420003309846e-05,0.004899966064840555,0.004771017469465733,1.0007691383361816,0.0,0.0,1.0
90,9.437991843697091e-05,5.8331814216217026e-05,0.004889503587037325,0.0047441525384783745,1.0008667707443237,0.0,0.0,1.0
100,7.369023260253015e-05,5.772861186414957e-05,0.004887179005891085,0.004737273324280977,1.0009652376174927,0.0,0.0,1.0
110,8.374213130082352e-05,5.8349276514491066e-05,0.004880107007920742,0.004740055184811354,1.0010637044906616,0.0,0.0,1.0
120,0.00010088625472235436,5.7393641327507794e-05,0.004871586337685585,0.004720559809356928,1.0011608600616455,0.0,0.0,1.0
130,8.62054431308934e-05,5.709290417144075e-05,0.004876296501606703,0.004713414702564478,1.001259207725525,0.0,0.0,1.0
140,7.540503615928173e-05,5.808179048472084e-05,0.004874393809586763,0.004745506681501865,1.0013529062271118,0.0,0.0,1.0
150,8.044042920118954e-05,5.699538087355904e-05,0.004864216782152653,0.0046980069018900394,1.0014492273330688,0.0,0.0,1.0
160,8.550411707801686e-05,5.809740468976088e-05,0.004866193048655987,0.0047132777981460094,1.0015453100204468,0.0,0.0,1.0
170,8.621198503533378e-05,5.671609687851742e-05,0.00485943304374814,0.004688367247581482,1.0016422271728516,0.0,0.0,1.0
180,9.037921367962553e-05,5.700275505660102e-05,0.0048622507601976395,0.004694085568189621,1.0017383098602295,0.0,0.0,1.0
190,0.00010943745883196243,5.7733333960641176e-05,0.004856123588979244,0.00470876507461071,1.001836895942688,0.0,0.0,1.0
200,8.000502939466969e-05,5.652670733979903e-05,0.0048609632067382336,0.0046774400398135185,1.0019330978393555,0.0,0.0,1.0
210,8.567220593249658e-05,5.7976696552941576e-05,0.00485590985044837,0.004704845137894154,1.0020297765731812,0.0,0.0,1.0
220,9.193379901262233e-05,5.72158933209721e-05,0.004855407401919365,0.004702101461589336,1.0021262168884277,0.0,0.0,1.0
230,9.173410462608445e-05,5.710870027542114e-05,0.004851170349866152,0.004704177845269442,1.0022226572036743,0.0,0.0,1.0
240,8.336638093169313e-05,5.666122888214886e-05,0.004853583872318268,0.004680197220295668,1.0023193359375,0.0,0.0,1.0
250,7.763116900605382e-05,5.7179247960448265e-05,0.004853113554418087,0.004687703214585781,1.0024152994155884,0.0,0.0,1.0
260,7.393616888293764e-05,5.6872926506912336e-05,0.004844258539378643,0.00468533206731081,1.0025112628936768,0.0,0.0,1.0
270,7.763516287013772e-05,5.6867684179451317e-05,0.0048479316756129265,0.004681913647800684,1.0026075839996338,0.0,0.0,1.0
280,7.546592478320235e-05,5.6811506510712206e-05,0.004847648553550243,0.004682338330894709,1.0027046203613281,0.0,0.0,1.0
290,8.212330158130499e-05,5.662903640768491e-05,0.004850543104112148,0.0046716006472706795,1.0028011798858643,0.0,0.0,1.0
300,7.52474644286849e-05,5.692085687769577e-05,0.004846789408475161,0.0046780607663095,1.0028976202011108,0.0,0.0,1.0
310,8.758124013183988e-05,5.6925051467260346e-05,0.004843320697546005,0.00468255952000618,1.002994418144226,0.0,0.0,1.0
320,8.629721323814011e-05,5.7013305195141584e-05,0.004840087611228228,0.004681302700191736,1.0030910968780518,0.0,0.0,1.0
330,8.045863396546337e-05,5.731042620027438e-05,0.004841020330786705,0.004676043055951595,1.0031867027282715,0.0,0.0,1.0
340,8.49678115628194e-05,5.6852048146538436e-05,0.00483900960534811,0.00469150859862566,1.0032833814620972,0.0,0.0,1.0
350,8.523010001226794e-05,5.7059238315559924e-05,0.004836562089622021,0.004685271997004747,1.003380298614502,0.0,0.0,1.0
360,8.712283452041447e-05,5.6707394833210856e-05,0.004837667103856802,0.00466730585321784,1.003476619720459,0.0,0.0,1.0
370,8.350762673217104e-05,5.6784363550832495e-05,0.004836654756218195,0.004674719180911779,1.0035732984542847,0.0,0.0,1.0
380,7.912812470749487e-05,5.696050720871426e-05,0.004837512504309416,0.00467564957216382,1.003670573234558,0.0,0.0,1.0
390,9.447272495890501e-05,5.6781198509270325e-05,0.004835064988583326,0.004672815091907978,1.003767967224121,0.0,0.0,1.0
400,9.306503307016101e-05,5.6804565247148275e-05,0.004834908992052078,0.004677035380154848,1.0038650035858154,0.0,0.0,1.0
410,7.789984410919715e-05,5.682800474460237e-05,0.0048350063152611256,0.004679705947637558,1.0039621591567993,0.0,0.0,1.0
420,8.806955665932036e-05,5.684963252861053e-05,0.004834888037294149,0.004673237446695566,1.0040595531463623,0.0,0.0,1.0
430,8.490427026117687e-05,5.6603596021886915e-05,0.0048344018869102,0.004673275630921125,1.004156470298767,0.0,0.0,1.0
440,7.768708164803683e-05,5.670089740306139e-05,0.004834959749132395,0.004667150322347879,1.0042535066604614,0.0,0.0,1.0
450,8.395440399908694e-05,5.6952634622575715e-05,0.0048356493934988976,0.004677181597799063,1.0043498277664185,0.0,0.0,1.0
460,8.380179097002837e-05,5.6663600844331086e-05,0.004831974860280752,0.004667545668780804,1.0044467449188232,0.0,0.0,1.0
470,8.62209775732481e-05,5.6790693633956835e-05,0.0048323730006814,0.004665732849389315,1.004543423652649,0.0,0.0,1.0
480,7.852301987441024e-05,5.6715412938501686e-05,0.004832439590245485,0.0046667917631566525,1.0046406984329224,0.0,0.0,1.0
490,8.383204021811252e-05,5.6948782003019005e-05,0.004830759018659592,0.004675263538956642,1.0047374963760376,0.0,0.0,1.0
500,8.435125218966277e-05,5.6933946325443685e-05,0.00482892757281661,0.004673836287111044,1.004833698272705,0.0,0.0,1.0
