epoch,train_mse,val_mse,train_pll,val_pll
1,0.22850405126810075,0.22950246930122375,0.6453831195831299,0.6508188843727112
10,0.1991306096315384,0.20119158923625946,0.5841212272644043,0.587563693523407
20,0.18730715587735175,0.18901143968105316,0.5605982542037964,0.5619609951972961
30,0.18429010584950448,0.18406438827514648,0.5475142002105713,0.5488665103912354
40,0.18046344369649886,0.18294793367385864,0.5418508052825928,0.544683039188385
50,0.17459966838359833,0.18130198121070862,0.5363168120384216,0.5408468842506409
60,0.18021461963653565,0.18125692009925842,0.5326133370399475,0.5397371053695679
70,0.1741923302412033,0.1817321926355362,0.5316898226737976,0.5399006605148315
80,0.1713929444551468,0.18106286227703094,0.5296710729598999,0.5377783179283142
90,0.1734499864280224,0.17960244417190552,0.5279123783111572,0.5363894701004028
100,0.17835425734519958,0.18056006729602814,0.5281506180763245,0.5378466844558716
110,0.17788578122854232,0.17998985946178436,0.5278231501579285,0.5376991629600525
120,0.17652561366558076,0.18062075972557068,0.5288601517677307,0.5380926728248596
130,0.17334805205464363,0.17952166497707367,0.5284358263015747,0.5364765524864197
140,0.17822122275829316,0.1798200011253357,0.5279877781867981,0.536113440990448
150,0.17265317365527152,0.17953087389469147,0.5275903344154358,0.5350062251091003
160,0.1776578165590763,0.17974171042442322,0.5277077555656433,0.535608172416687
170,0.17349873483181,0.17914901673793793,0.5273593664169312,0.5347554683685303
180,0.17292459532618523,0.1799372136592865,0.5271177887916565,0.5350804924964905
190,0.17405326962471007,0.17943955957889557,0.5270671844482422,0.5350297093391418
200,0.1738711602985859,0.17915832996368408,0.5267355442047119,0.5347715020179749
210,0.17169694155454635,0.17883916199207306,0.5260782241821289,0.5340520739555359
220,0.17469430565834046,0.17801152169704437,0.5256480574607849,0.5337831974029541
230,0.17375983223319053,0.17767022550106049,0.5255247354507446,0.5326297283172607
240,0.1720259927213192,0.1772444099187851,0.5247288346290588,0.5318278074264526
250,0.1713119365274906,0.1774044781923294,0.5241857171058655,0.5315423607826233
260,0.1695338524878025,0.1763012409210205,0.5232199430465698,0.530667245388031
270,0.17064738720655442,0.17634591460227966,0.5224383473396301,0.5309855341911316
280,0.1702868327498436,0.17634399235248566,0.5212312340736389,0.529949963092804
290,0.1700126402080059,0.17623934149742126,0.5203603506088257,0.5294557213783264
300,0.17024863436818122,0.17463625967502594,0.5196078419685364,0.5285495519638062
310,0.1699694111943245,0.1748325526714325,0.5190944075584412,0.5274943113327026
320,0.1700068950653076,0.17457589507102966,0.5183957815170288,0.5259391069412231
330,0.1704935684800148,0.17456446588039398,0.5177101492881775,0.5263004302978516
340,0.17002099379897118,0.17365403473377228,0.5171883702278137,0.5246099829673767
350,0.17182628214359283,0.1740572452545166,0.5169141292572021,0.5248099565505981
360,0.17032214403152465,0.17412309348583221,0.5164358615875244,0.5242051482200623
370,0.17135954946279525,0.1737803816795349,0.5163257718086243,0.5240793228149414
380,0.17059506848454475,0.17299751937389374,0.5161435604095459,0.5231320261955261
390,0.17045820280909538,0.17302989959716797,0.5159331560134888,0.5228666663169861
400,0.168534766882658,0.1737273931503296,0.515791654586792,0.5231382846832275
410,0.17108405828475953,0.17282111942768097,0.5156073570251465,0.522010087966919
420,0.1694722704589367,0.1729985475540161,0.5153741240501404,0.5215055346488953
430,0.16991729959845542,0.17324157059192657,0.5152013897895813,0.5205286145210266
440,0.16886944994330405,0.1723863184452057,0.5151462554931641,0.5206117630004883
450,0.16981283128261565,0.17238831520080566,0.5149202942848206,0.5201095938682556
460,0.16958605125546455,0.1718907505273819,0.5147629380226135,0.5192691683769226
470,0.16845616549253464,0.17169222235679626,0.5143207311630249,0.5184606313705444
480,0.1695992149412632,0.17121274769306183,0.5138890147209167,0.5179599523544312
490,0.1682043455541134,0.17099128663539886,0.5134467482566833,0.5171379446983337
500,0.1691766031086445,0.17130617797374725,0.5131709575653076,0.5168958306312561
