date,h0,h1,h2,h3
2019-04-27,0.59300303,0.5025357,0.715512,0.52518576
2022-04-13,0.59279335,0.5023816,0.71524656,0.52497166
2022-11-24,0.5937422,0.50290656,0.716202,0.5257175
2023-07-12,0.5924566,0.5017951,0.7147463,0.5246248
2023-08-21,0.5916714,0.5011938,0.71392924,0.52394706
2024-03-03,0.5926235,0.5017033,0.7148178,0.52458596
2022-12-07,0.5939392,0.5030461,0.7164493,0.5258775
2023-03-09,0.5930121,0.50231665,0.7154493,0.52519244
2020-11-21,0.5932387,0.5025762,0.715619,0.5253307
2022-12-04,0.59398437,0.5030788,0.71651316,0.5259388
2020-12-13,0.5933678,0.50268,0.71582115,0.5254782
2022-01-16,0.5933598,0.50270104,0.71582603,0.5254941
2020-11-12,0.5932028,0.5026009,0.7156714,0.52538794
2020-09-04,0.5914985,0.5009408,0.7137593,0.5237548
2020-02-03,0.59326917,0.5026215,0.71571034,0.5253892
2024-10-17,0.59221995,0.5018687,0.7149449,0.5249515
2024-06-28,0.59207803,0.50194675,0.71445686,0.5243737
2024-07-04,0.5919013,0.5017399,0.71411353,0.5242681
2023-12-03,0.5933381,0.5026421,0.71576935,0.5253784
2021-08-26,0.59278625,0.5024656,0.7152232,0.5247872
2020-06-19,0.59203863,0.50228554,0.7145213,0.5244611
2022-07-14,0.5917357,0.501287,0.71406835,0.52403367
2022-07-16,0.5916893,0.5012698,0.7139726,0.5239972
2021-05-15,0.5931366,0.50260746,0.7156782,0.5253432
2023-11-21,0.5930956,0.5024951,0.71556056,0.52525276
2021-09-28,0.5923395,0.50179094,0.7146762,0.52452147
2021-07-13,0.5926346,0.5022429,0.7151052,0.52497625
2022-06-11,0.59219223,0.5019759,0.7145793,0.5245458
2020-03-19,0.59295565,0.5025651,0.715492,0.5251542
2021-01-08,0.5932842,0.5026051,0.71574277,0.52539986
2021-01-27,0.5929898,0.502391,0.7154393,0.52514774
2019-04-16,0.5923591,0.5021293,0.71496755,0.5246437
2021-01-24,0.5930283,0.50241315,0.71547425,0.5251758
2023-03-19,0.5919735,0.50161463,0.7142947,0.52408487
2019-12-20,0.59334797,0.50266623,0.71579933,0.52546835
2021-02-20,0.5931639,0.502562,0.7156431,0.52524716
2020-08-22,0.5927684,0.50216097,0.7151635,0.5249707
2023-10-07,0.5903914,0.5001068,0.7122256,0.5228758
2023-04-15,0.5920983,0.5018639,0.7145068,0.52428424
2023-02-12,0.5937584,0.502865,0.7163924,0.5260291
2023-12-23,0.5933586,0.50267446,0.7158074,0.52546084
2019-12-12,0.59336025,0.5026697,0.715797,0.52545595
2020-03-28,0.59232754,0.50198644,0.7148327,0.52441096
2019-10-09,0.5925786,0.50205404,0.71517146,0.52485627
2019-10-24,0.5930214,0.502522,0.7154456,0.52515304
2023-11-09,0.59257966,0.50205356,0.7150316,0.52492255
2021-06-10,0.5927812,0.5021597,0.715201,0.52487427
2020-03-07,0.59243286,0.50193155,0.71485937,0.5247506
2022-07-29,0.59277284,0.5022122,0.71525943,0.5249355
2020-09-25,0.59267145,0.5021784,0.71510035,0.5249226
2024-10-22,0.59208137,0.5016399,0.7149606,0.5250057
2019-06-13,0.5923507,0.5018743,0.7146785,0.52444994
2019-06-29,0.59224343,0.50176835,0.7146419,0.5244615
2024-09-25,0.5905458,0.5002805,0.71298003,0.52346754
2023-09-29,0.5900248,0.49982363,0.7117741,0.5225331
2024-10-05,0.5926235,0.50202733,0.7151049,0.5249476
2019-04-13,0.5926608,0.5022421,0.7151778,0.5248373
2024-07-24,0.59139425,0.50095147,0.71379215,0.5237558
2020-12-18,0.5933137,0.50263,0.7157591,0.5254223
2023-09-15,0.58994925,0.49957442,0.7115294,0.52237254
2022-01-12,0.5933688,0.5027017,0.7158434,0.5255093
2020-09-23,0.59269017,0.5022572,0.71511257,0.5248964
2024-10-04,0.5926167,0.50197566,0.71504223,0.5249099
2020-08-02,0.5929373,0.5023283,0.71531916,0.525091
2024-07-30,0.5926087,0.50203395,0.7150269,0.524883
2024-10-28,0.5921194,0.50187033,0.71491784,0.5248607
2021-07-17,0.59162456,0.5019581,0.7139045,0.5240906
2020-06-17,0.5924663,0.502276,0.71477854,0.5247335
2019-08-16,0.592476,0.50173247,0.71486056,0.52466315
2023-04-05,0.5923752,0.5020481,0.71482885,0.52457607
2024-08-05,0.59277004,0.50224906,0.7151983,0.5250302
2024-01-11,0.5933449,0.50266147,0.7157951,0.5254506
2021-04-23,0.59294283,0.5024809,0.7154071,0.5251603
2020-01-22,0.5933125,0.5026622,0.71576947,0.52543557
2020-09-02,0.59258366,0.5019873,0.7150091,0.5248297
2021-09-30,0.5922424,0.50169337,0.71460074,0.52444303
2024-10-06,0.59266025,0.50211763,0.71515805,0.5249765
2023-01-22,0.59402853,0.50309294,0.71659297,0.5261823
2021-03-23,0.59131473,0.50095236,0.7137013,0.52337545
2019-07-16,0.59281206,0.5021211,0.7152521,0.52495414
