epoch,train_mse,val_mse,train_pll,val_pll
1,0.2265734814107418,0.2239476442337036,0.6422034502029419,0.638649046421051
10,0.1827520862221718,0.1852475255727768,0.5523772239685059,0.5500940680503845
20,0.17023824378848076,0.1722867488861084,0.5208316445350647,0.5221322774887085
30,0.16007817387580872,0.16664616763591766,0.5050983428955078,0.5069819092750549
40,0.15998810678720474,0.1627684384584427,0.49389520287513733,0.49678951501846313
50,0.15929140225052835,0.16025765240192413,0.4867933988571167,0.4909619688987732
60,0.1533909633755684,0.1586434543132782,0.4822331368923187,0.487557977437973
70,0.15244554057717324,0.15811952948570251,0.4789584279060364,0.48519501090049744
80,0.14890959188342096,0.15657778084278107,0.47634539008140564,0.4829305112361908
90,0.1551651507616043,0.15610574185848236,0.47474774718284607,0.4820384383201599
100,0.14933395013213158,0.1554914265871048,0.4731654226779938,0.480288028717041
110,0.14802293479442596,0.15502554178237915,0.4721789062023163,0.4803687632083893
120,0.15163924619555474,0.15553852915763855,0.4713025391101837,0.47990506887435913
130,0.1461240231990814,0.15500350296497345,0.4700014293193817,0.47913941740989685
140,0.14763380363583564,0.1542421132326126,0.46906113624572754,0.47898584604263306
150,0.1507486641407013,0.15505073964595795,0.46897849440574646,0.4789520800113678
160,0.1493683211505413,0.15417581796646118,0.46800774335861206,0.4784466028213501
170,0.148830359429121,0.15520994365215302,0.46774616837501526,0.47932058572769165
180,0.14861196652054787,0.15420810878276825,0.4668603241443634,0.47779086232185364
190,0.1478814572095871,0.15486489236354828,0.4667333662509918,0.4788426458835602
200,0.14806758761405944,0.15444014966487885,0.46644458174705505,0.47895848751068115
210,0.15081217810511588,0.15459588170051575,0.46647942066192627,0.4782223105430603
220,0.14608290866017343,0.15416161715984344,0.4661053717136383,0.47861558198928833
230,0.14971190094947814,0.15434445440769196,0.46589553356170654,0.47931307554244995
240,0.14921703487634658,0.15449078381061554,0.4654567837715149,0.4784933924674988
250,0.14998696073889733,0.15383058786392212,0.465096652507782,0.4787079393863678
260,0.14878865107893943,0.15383346378803253,0.4648360311985016,0.47913068532943726
270,0.147691448032856,0.15348808467388153,0.4643861949443817,0.4782092571258545
280,0.14795965403318406,0.15382744371891022,0.46459266543388367,0.47868385910987854
290,0.1479821816086769,0.15347591042518616,0.4641819894313812,0.47834867238998413
300,0.14633409678936005,0.15407364070415497,0.46403178572654724,0.47809818387031555
310,0.1476134978234768,0.1534404754638672,0.46415770053863525,0.47805219888687134
320,0.1478656090795994,0.1536043882369995,0.46385377645492554,0.4778594374656677
330,0.14662494733929635,0.1533639281988144,0.4638219177722931,0.47742781043052673
340,0.14765011966228486,0.15318694710731506,0.46354058384895325,0.47705700993537903
350,0.14756470769643784,0.1535741090774536,0.46366795897483826,0.47722405195236206
360,0.14800698533654214,0.15339133143424988,0.4636745750904083,0.4773251712322235
370,0.14846843034029006,0.15345267951488495,0.46329471468925476,0.4765612781047821
380,0.14558747932314872,0.15335556864738464,0.4633888006210327,0.476508229970932
390,0.14732340723276138,0.153584286570549,0.4632446765899658,0.4759567975997925
400,0.1469944916665554,0.1532682478427887,0.46319687366485596,0.4761178493499756
410,0.14644919335842133,0.15303494036197662,0.4632340967655182,0.475948691368103
420,0.1472803145647049,0.15330255031585693,0.463192343711853,0.47555163502693176
430,0.14703451544046403,0.15296496450901031,0.46291011571884155,0.4752630591392517
440,0.1473126344382763,0.1532890498638153,0.46269965171813965,0.47528475522994995
450,0.14750306606292723,0.15262189507484436,0.46246954798698425,0.47519609332084656
460,0.14780760407447815,0.15325912833213806,0.4623566269874573,0.4755980372428894
470,0.14709117785096168,0.15276210010051727,0.46224087476730347,0.4755769371986389
480,0.1465824730694294,0.1531381905078888,0.46229955554008484,0.47585779428482056
490,0.14658017680048943,0.15304386615753174,0.46194422245025635,0.47540944814682007
500,0.1466166280210018,0.1530800312757492,0.4618363082408905,0.4753458499908447
