epoch,train_mse,val_mse,train_pll,val_pll
1,0.22422166168689728,0.21938841044902802,0.6299071311950684,0.6306720972061157
10,0.18789585456252098,0.1852874904870987,0.5524835586547852,0.5509194135665894
20,0.17312631383538246,0.17451517283916473,0.5261361002922058,0.5262734889984131
30,0.16680236235260965,0.16895727813243866,0.510560929775238,0.5098758339881897
40,0.16715816408395767,0.16590498387813568,0.5014248490333557,0.5035703182220459
50,0.1626880295574665,0.16356392204761505,0.49569329619407654,0.497368186712265
60,0.15750159099698066,0.16248631477355957,0.49144941568374634,0.49572205543518066
70,0.1591510333120823,0.1615445911884308,0.4892016351222992,0.4928276538848877
80,0.15542550384998322,0.16064420342445374,0.4866841733455658,0.49037426710128784
90,0.1558025948703289,0.16152381896972656,0.4854688346385956,0.4916456341743469
100,0.15393707379698754,0.16008827090263367,0.4837031066417694,0.4882247745990753
110,0.15516190007328987,0.15934640169143677,0.48291346430778503,0.4871131479740143
120,0.15694641917943955,0.15923640131950378,0.482046514749527,0.4868539273738861
130,0.15714223682880402,0.15932013094425201,0.4810193181037903,0.4866359531879425
140,0.15508487224578857,0.15928848087787628,0.480845183134079,0.48667648434638977
150,0.15248066186904907,0.15866997838020325,0.4801127016544342,0.4852987825870514
160,0.15353769212961196,0.15888959169387817,0.4800293445587158,0.486036092042923
170,0.15430711284279824,0.1585330367088318,0.4794817566871643,0.4858636260032654
180,0.15716499984264373,0.15800026059150696,0.47936397790908813,0.4855453670024872
190,0.15157287418842316,0.15832850337028503,0.47850409150123596,0.4855930507183075
200,0.1536895789206028,0.15893225371837616,0.47783201932907104,0.4861595332622528
210,0.15377093702554703,0.15809060633182526,0.4779728651046753,0.4855043590068817
220,0.1536220446228981,0.15838299691677094,0.47760099172592163,0.48474135994911194
230,0.14972543641924857,0.15853644907474518,0.4770241975784302,0.4843989610671997
240,0.15405234023928643,0.15765464305877686,0.4767518639564514,0.4834226667881012
250,0.15368192866444588,0.15731137990951538,0.4762429893016815,0.48379021883010864
260,0.15183793008327484,0.15758159756660461,0.47588595747947693,0.48269402980804443
270,0.15168362334370614,0.15719275176525116,0.475631445646286,0.4823431968688965
280,0.15238402262330056,0.157210573554039,0.4754602611064911,0.48190122842788696
290,0.15238733515143393,0.1571272313594818,0.47500571608543396,0.4821402430534363
300,0.15119337514042855,0.15749621391296387,0.4746544361114502,0.48196545243263245
310,0.15155586674809457,0.15665757656097412,0.4746009409427643,0.4809887707233429
320,0.15303587093949317,0.15691451728343964,0.47446686029434204,0.4809544086456299
330,0.15030739307403565,0.1567888706922531,0.4744996726512909,0.48080042004585266
340,0.151072658598423,0.15636375546455383,0.474022775888443,0.48050105571746826
350,0.15266552865505217,0.15610086917877197,0.47413885593414307,0.480327308177948
360,0.1518831118941307,0.15602529048919678,0.4736235439777374,0.47968846559524536
370,0.15319528803229332,0.15580415725708008,0.47316139936447144,0.478880912065506
380,0.15125390514731407,0.1559360921382904,0.4730883538722992,0.4788497984409332
390,0.15202970504760743,0.1560031920671463,0.47257551550865173,0.47874581813812256
400,0.15103046521544455,0.15566597878932953,0.4720798432826996,0.4786672294139862
410,0.15025829002261162,0.15553312003612518,0.47162002325057983,0.4783703088760376
420,0.1510093905031681,0.15568427741527557,0.47125115990638733,0.4784228205680847
430,0.1504276029765606,0.15562570095062256,0.4708136320114136,0.4780651032924652
440,0.15032916963100434,0.15522460639476776,0.4706569015979767,0.47835198044776917
450,0.1511218726634979,0.15526224672794342,0.47018957138061523,0.4778057932853699
460,0.1500556543469429,0.1554015427827835,0.47014859318733215,0.47818833589553833
470,0.15117196515202522,0.155049130320549,0.4697261154651642,0.4777097702026367
480,0.15013388991355897,0.15492773056030273,0.4695605933666229,0.4771001935005188
490,0.15025434270501137,0.15493738651275635,0.46925902366638184,0.47694164514541626
500,0.14958025515079498,0.15466444194316864,0.4692562222480774,0.4770713746547699
