epoch,train_mse,val_mse,train_pll,val_pll
1,0.22613613680005074,0.22717036306858063,0.6417726278305054,0.6463457345962524
10,0.18909719064831734,0.19293607771396637,0.5638406872749329,0.5700036287307739
20,0.17564744651317596,0.18060189485549927,0.5353546738624573,0.5416525602340698
30,0.17247068658471107,0.17555519938468933,0.5224387049674988,0.529048502445221
40,0.16906236186623574,0.173050656914711,0.5157851576805115,0.5236413478851318
50,0.16281647235155106,0.17199277877807617,0.5103271007537842,0.520443320274353
60,0.16680208891630172,0.17130152881145477,0.5061098337173462,0.5179132223129272
70,0.16016870960593224,0.1700766533613205,0.5030692219734192,0.5150521993637085
80,0.15808914676308633,0.1682233214378357,0.4996589124202728,0.5111553072929382
90,0.16303092688322068,0.16840064525604248,0.4976924657821655,0.5098853707313538
100,0.16409246250987053,0.16770371794700623,0.4961128830909729,0.5087530612945557
110,0.16257567405700685,0.16634304821491241,0.49459001421928406,0.5061940550804138
120,0.16088532656431198,0.1671958863735199,0.4940120279788971,0.5051699280738831
130,0.15889683738350868,0.16538487374782562,0.49288180470466614,0.5047140121459961
140,0.16343101263046264,0.1649160236120224,0.49227604269981384,0.50273597240448
150,0.15753855779767037,0.16473488509655,0.49182283878326416,0.5020836591720581
160,0.16182924881577493,0.16474075615406036,0.4911835789680481,0.501781702041626
170,0.1583675906062126,0.16439619660377502,0.4903744161128998,0.5013371109962463
180,0.1587730534374714,0.1639624536037445,0.4896996319293976,0.5015822649002075
190,0.15781539529561997,0.16401222348213196,0.48918765783309937,0.5006163716316223
200,0.15887727662920953,0.163347065448761,0.48918694257736206,0.5005903840065002
210,0.15719793513417243,0.16328249871730804,0.48832279443740845,0.499277800321579
220,0.1592099368572235,0.16370822489261627,0.48787131905555725,0.49943608045578003
230,0.15932791605591773,0.1633739322423935,0.48741909861564636,0.4991133213043213
240,0.15576281622052193,0.16268716752529144,0.4865535497665405,0.49885207414627075
250,0.15568503141403198,0.1621219515800476,0.48612111806869507,0.4988139271736145
260,0.15501295775175095,0.16211500763893127,0.4859659671783447,0.4985702633857727
270,0.15554697290062905,0.16279089450836182,0.48537835478782654,0.49809324741363525
280,0.15586887001991273,0.16226065158843994,0.4849970042705536,0.496992826461792
290,0.1559876300394535,0.161710724234581,0.48454901576042175,0.49637895822525024
300,0.1560379035770893,0.16105404496192932,0.4843665659427643,0.4958828091621399
310,0.15568037703633308,0.16154447197914124,0.4840857684612274,0.49496039748191833
320,0.15617064088582994,0.160927876830101,0.4838288724422455,0.494131475687027
330,0.15656981021165847,0.16082996129989624,0.4836980700492859,0.49442461133003235
340,0.15619010031223296,0.16138571500778198,0.48338791728019714,0.49401241540908813
350,0.1578259490430355,0.1603805124759674,0.4832386076450348,0.4943394064903259
360,0.15665979981422423,0.1604200303554535,0.48291999101638794,0.49314627051353455
370,0.15732911229133606,0.1603453904390335,0.4828453063964844,0.49329230189323425
380,0.15701632127165793,0.16045741736888885,0.4825858771800995,0.4925934076309204
390,0.15609797984361648,0.16011042892932892,0.4824058413505554,0.4922168254852295
400,0.1546693168580532,0.16022302210330963,0.48236972093582153,0.49225008487701416
410,0.15713964998722077,0.16056710481643677,0.48209089040756226,0.4916653037071228
420,0.15595196485519408,0.16057196259498596,0.4819622337818146,0.491389662027359
430,0.1561371400952339,0.1600102335214615,0.4817717969417572,0.490831583738327
440,0.15536919087171555,0.16034995019435883,0.48165926337242126,0.49061352014541626
450,0.1567295014858246,0.16002123057842255,0.4815511107444763,0.49031803011894226
460,0.15615089759230613,0.15958356857299805,0.4815354645252228,0.4900270104408264
470,0.154869382083416,0.1599995344877243,0.4814486801624298,0.4896785318851471
480,0.1558368556201458,0.1597466617822647,0.481288343667984,0.4894157350063324
490,0.1551842950284481,0.15955296158790588,0.4812609851360321,0.48917505145072937
500,0.1560204043984413,0.15904049575328827,0.48121336102485657,0.4889621436595917
